TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
PHI,PHI @ NYK,04/01/2025,L,12,28,12,18,66.7,1,1,100.0,3,5,60.0,1,7,8,9,4,4,2,4,7
MIN,MIN @ DEN,04/01/2025,W,12,32,13,21,61.9,1,4,25.0,5,6,83.3,4,6,10,10,3,1,0,9,6
SAS,SAS vs. ORL,04/01/2025,L,12,23,8,21,38.1,4,9,44.4,3,6,50.0,4,11,15,5,3,0,1,3,5
ORL,ORL @ SAS,04/01/2025,W,12,18,7,22,31.8,2,10,20.0,2,2,100.0,1,8,9,5,1,2,4,4,-5
DEN,DEN vs. MIN,04/01/2025,L,12,26,8,19,42.1,2,9,22.2,8,11,72.7,5,4,9,6,4,0,1,6,-6
NYK,NYK vs. PHI,04/01/2025,W,12,21,9,22,40.9,3,5,60.0,0,3,0.0,5,5,10,6,7,3,1,5,-7
GSW,GSW @ MEM,04/01/2025,W,12,29,8,26,30.8,5,12,41.7,8,8,100.0,6,5,11,6,3,3,0,6,-8
PHX,PHX @ MIL,04/01/2025,L,12,26,12,26,46.2,2,12,16.7,0,0,0.0,2,6,8,4,1,1,0,5,-9
ATL,ATL vs. POR,04/01/2025,L,12,30,10,23,43.5,2,8,25.0,8,9,88.9,2,7,9,7,5,1,2,7,-10
TOR,TOR @ CHI,04/01/2025,L,12,22,9,25,36.0,2,9,22.2,2,2,100.0,1,3,4,8,1,2,0,7,-10
OKC,OKC vs. CHI,03/31/2025,W,12,40,16,24,66.7,5,6,83.3,3,3,100.0,0,9,9,12,2,3,1,3,6
MIA,MIA @ WAS,03/31/2025,W,12,34,15,22,68.2,1,5,20.0,3,4,75.0,4,13,17,10,8,1,0,7,6
LAL,LAL vs. HOU,03/31/2025,W,12,34,12,22,54.5,7,12,58.3,3,3,100.0,1,9,10,10,3,2,1,5,5
UTA,UTA @ CHA,03/31/2025,L,12,31,12,22,54.5,5,11,45.5,2,2,100.0,1,7,8,7,3,5,0,3,5
LAC,LAC @ ORL,03/31/2025,W,12,24,10,23,43.5,1,8,12.5,3,4,75.0,3,9,12,4,2,4,1,5,5
BKN,BKN @ DAL,03/31/2025,W,12,26,7,21,33.3,4,13,30.8,8,12,66.7,2,9,11,7,1,4,2,5,2
BOS,BOS @ MEM,03/31/2025,W,12,26,10,25,40.0,4,15,26.7,2,2,100.0,0,11,11,7,1,1,2,2,2
IND,IND vs. SAC,03/31/2025,W,12,27,10,22,45.5,4,12,33.3,3,3,100.0,1,5,6,9,2,2,1,3,1
SAC,SAC @ IND,03/31/2025,L,12,26,11,20,55.0,2,4,50.0,2,4,50.0,1,9,10,7,3,1,0,5,-1
DAL,DAL vs. BKN,03/31/2025,L,12,24,10,22,45.5,2,8,25.0,2,5,40.0,4,10,14,6,5,0,0,8,-2
MEM,MEM vs. BOS,03/31/2025,L,12,24,10,24,41.7,3,11,27.3,1,2,50.0,1,15,16,6,2,1,1,3,-2
HOU,HOU @ LAL,03/31/2025,L,12,29,10,24,41.7,2,8,25.0,7,8,87.5,6,9,15,5,3,3,0,3,-5
CHA,CHA vs. UTA,03/31/2025,W,12,26,11,20,55.0,2,7,28.6,2,3,66.7,3,7,10,10,5,1,2,3,-5
ORL,ORL vs. LAC,03/31/2025,L,12,19,7,18,38.9,1,3,33.3,4,5,80.0,1,6,7,5,4,1,3,3,-5
CHI,CHI @ OKC,03/31/2025,L,12,34,13,27,48.1,7,17,41.2,1,1,100.0,4,8,12,8,5,1,1,4,-6
WAS,WAS vs. MIA,03/31/2025,L,12,28,9,22,40.9,5,13,38.5,5,6,83.3,0,2,2,4,2,6,1,4,-6
ATL,ATL @ MIL,03/30/2025,W,12,36,14,24,58.3,6,13,46.2,2,4,50.0,2,14,16,10,1,2,1,8,19
MIN,MIN vs. DET,03/30/2025,W,12,38,14,26,53.8,5,12,41.7,5,5,100.0,3,12,15,4,1,1,3,5,15
GSW,GSW @ SAS,03/30/2025,W,12,43,17,26,65.4,9,13,69.2,0,0,0.0,1,12,13,14,3,5,3,4,14
CLE,CLE vs. LAC,03/30/2025,W,12,37,14,23,60.9,3,9,33.3,6,7,85.7,3,12,15,12,4,5,1,5,13
HOU,HOU @ PHX,03/30/2025,W,12,34,12,24,50.0,4,8,50.0,6,8,75.0,3,8,11,6,1,1,1,4,10
NOP,NOP vs. CHA,03/30/2025,W,12,31,11,22,50.0,5,9,55.6,4,5,80.0,3,12,15,7,3,2,0,3,10
NYK,NYK vs. POR,03/30/2025,W,12,29,13,21,61.9,2,6,33.3,1,1,100.0,2,7,9,6,4,3,6,5,9
PHI,PHI vs. TOR,03/30/2025,L,12,33,12,17,70.6,2,2,100.0,7,8,87.5,1,10,11,9,6,2,2,5,1
TOR,TOR @ PHI,03/30/2025,W,12,32,12,22,54.5,5,7,71.4,3,6,50.0,1,4,5,11,3,3,1,5,-1
POR,POR @ NYK,03/30/2025,L,12,20,9,26,34.6,2,10,20.0,0,1,0.0,8,5,13,6,4,1,1,2,-9
PHX,PHX vs. HOU,03/30/2025,L,12,24,9,23,39.1,3,7,42.9,3,4,75.0,5,8,13,4,2,1,3,8,-10
CHA,CHA @ NOP,03/30/2025,L,12,21,9,24,37.5,1,6,16.7,2,3,66.7,4,8,12,5,3,3,2,5,-10
LAC,LAC @ CLE,03/30/2025,L,12,24,9,25,36.0,3,12,25.0,3,5,60.0,3,5,8,5,5,2,1,4,-13
SAS,SAS vs. GSW,03/30/2025,L,12,29,11,23,47.8,6,9,66.7,1,4,25.0,2,7,9,10,6,2,1,3,-14
DET,DET @ MIN,03/30/2025,L,12,23,7,22,31.8,2,5,40.0,7,10,70.0,3,8,11,5,1,1,0,4,-15
MIL,MIL vs. ATL,03/30/2025,L,12,17,4,20,20.0,1,7,14.3,8,10,80.0,0,8,8,3,3,0,1,3,-19
ORL,ORL vs. SAC,03/29/2025,W,12,37,12,18,66.7,5,9,55.6,8,12,66.7,1,12,13,8,2,1,1,3,17
MIA,MIA @ PHI,03/29/2025,W,12,34,13,27,48.1,7,13,53.8,1,1,100.0,5,7,12,10,1,2,2,1,12
OKC,OKC vs. IND,03/29/2025,W,12,41,15,25,60.0,5,9,55.6,6,8,75.0,2,10,12,8,3,2,0,5,10
MEM,MEM vs. LAL,03/29/2025,L,12,38,13,22,59.1,5,9,55.6,7,9,77.8,2,7,9,10,1,2,2,6,8
BKN,BKN @ WAS,03/29/2025,W,12,31,11,21,52.4,4,10,40.0,5,5,100.0,1,10,11,6,1,1,1,3,5
CHI,CHI vs. DAL,03/29/2025,L,12,32,13,24,54.2,2,7,28.6,4,4,100.0,3,11,14,8,6,2,0,5,1
BOS,BOS @ SAS,03/29/2025,W,12,30,11,26,42.3,4,15,26.7,4,4,100.0,3,10,13,10,1,1,0,5,1
DAL,DAL @ CHI,03/29/2025,W,12,31,12,26,46.2,1,4,25.0,6,6,100.0,2,8,10,7,2,3,1,3,-1
SAS,SAS vs. BOS,03/29/2025,L,12,29,10,25,40.0,4,10,40.0,5,8,62.5,6,6,12,7,2,1,0,5,-1
WAS,WAS vs. BKN,03/29/2025,L,12,26,9,25,36.0,6,14,42.9,2,2,100.0,4,8,12,4,1,0,1,4,-5
LAL,LAL @ MEM,03/29/2025,W,12,30,11,22,50.0,5,11,45.5,3,4,75.0,3,8,11,6,5,0,1,9,-8
IND,IND @ OKC,03/29/2025,L,12,31,11,24,45.8,3,10,30.0,6,8,75.0,3,9,12,7,3,2,2,6,-10
PHI,PHI vs. MIA,03/29/2025,L,12,22,10,20,50.0,1,5,20.0,1,2,50.0,3,8,11,5,3,0,2,4,-12
SAC,SAC @ ORL,03/29/2025,L,12,20,7,25,28.0,5,13,38.5,1,2,50.0,3,7,10,5,3,1,2,7,-17
LAC,LAC @ BKN,03/28/2025,W,12,37,14,23,60.9,7,12,58.3,2,4,50.0,1,15,16,7,2,3,1,7,16
DET,DET vs. CLE,03/28/2025,W,12,38,13,23,56.5,6,9,66.7,6,8,75.0,4,6,10,10,3,4,3,8,13
DEN,DEN vs. UTA,03/28/2025,W,12,29,10,17,58.8,1,5,20.0,8,12,66.7,2,8,10,7,3,4,2,3,11
TOR,TOR vs. CHA,03/28/2025,W,12,34,12,23,52.2,3,12,25.0,7,9,77.8,2,10,12,8,1,3,2,8,9
MIN,MIN vs. PHX,03/28/2025,W,12,35,16,28,57.1,2,7,28.6,1,1,100.0,8,6,14,8,4,4,1,6,5
GSW,GSW @ NOP,03/28/2025,W,12,33,10,22,45.5,4,15,26.7,9,10,90.0,4,8,12,9,2,3,0,4,4
MIL,MIL vs. NYK,03/28/2025,L,12,24,9,20,45.0,3,10,30.0,3,4,75.0,1,10,11,6,3,0,2,6,3
NYK,NYK @ MIL,03/28/2025,W,12,21,8,24,33.3,0,8,0.0,5,7,71.4,5,8,13,5,1,2,1,3,-3
NOP,NOP vs. GSW,03/28/2025,L,12,29,11,22,50.0,4,6,66.7,3,4,75.0,3,6,9,9,3,0,1,7,-4
PHX,PHX @ MIN,03/28/2025,L,12,30,11,18,61.1,4,8,50.0,4,5,80.0,2,3,5,4,6,3,1,4,-5
CHA,CHA @ TOR,03/28/2025,L,12,25,9,21,42.9,2,6,33.3,5,8,62.5,2,11,13,6,5,1,1,6,-9
UTA,UTA @ DEN,03/28/2025,L,12,18,7,22,31.8,1,11,9.1,3,4,75.0,6,7,13,4,6,1,0,7,-11
CLE,CLE @ DET,03/28/2025,L,12,25,7,20,35.0,5,11,45.5,6,10,60.0,3,7,10,3,5,1,0,6,-13
BKN,BKN vs. LAC,03/28/2025,L,12,21,7,24,29.2,1,10,10.0,6,8,75.0,4,10,14,5,3,2,1,3,-16
IND,IND @ WAS,03/27/2025,W,12,42,13,19,68.4,8,8,100.0,8,8,100.0,2,12,14,12,3,1,0,4,15
LAL,LAL @ CHI,03/27/2025,L,12,32,12,21,57.1,7,15,46.7,1,2,50.0,1,11,12,8,2,3,3,5,15
DAL,DAL @ ORL,03/27/2025,W,12,34,12,21,57.1,5,8,62.5,5,7,71.4,1,9,10,6,1,3,0,3,14
MIA,MIA vs. ATL,03/27/2025,W,12,33,12,22,54.5,6,9,66.7,3,4,75.0,1,9,10,7,3,2,1,3,8
HOU,HOU @ UTA,03/27/2025,W,12,36,14,25,56.0,5,12,41.7,3,3,100.0,3,7,10,7,2,1,1,4,7
SAS,SAS @ CLE,03/27/2025,L,12,34,12,22,54.5,3,9,33.3,7,8,87.5,1,10,11,8,3,0,0,5,2
MEM,MEM @ OKC,03/27/2025,L,12,30,10,20,50.0,5,11,45.5,5,6,83.3,1,8,9,9,3,2,1,6,2
SAC,SAC vs. POR,03/27/2025,W,12,32,10,12,83.3,2,4,50.0,10,14,71.4,0,10,10,7,7,0,0,5,0
POR,POR @ SAC,03/27/2025,L,12,32,11,24,45.8,6,13,46.2,4,6,66.7,3,3,6,8,1,3,0,7,0
CLE,CLE vs. SAS,03/27/2025,W,12,32,12,28,42.9,5,14,35.7,3,4,75.0,5,7,12,7,1,2,0,6,-2
OKC,OKC vs. MEM,03/27/2025,W,12,28,9,22,40.9,2,6,33.3,8,10,80.0,1,10,11,4,3,1,1,5,-2
UTA,UTA vs. HOU,03/27/2025,L,12,29,12,20,60.0,2,7,28.6,3,3,100.0,0,7,7,8,4,1,0,2,-7
ATL,ATL @ MIA,03/27/2025,L,12,25,10,22,45.5,3,10,30.0,2,4,50.0,3,9,12,4,4,3,0,2,-8
ORL,ORL vs. DAL,03/27/2025,L,12,20,8,22,36.4,2,9,22.2,2,4,50.0,4,9,13,4,4,1,1,5,-14
WAS,WAS vs. IND,03/27/2025,L,12,27,10,25,40.0,5,9,55.6,2,4,50.0,4,4,8,5,1,3,1,5,-15
CHI,CHI vs. LAL,03/27/2025,W,12,17,6,22,27.3,1,10,10.0,4,7,57.1,5,7,12,5,4,0,0,2,-15
LAC,LAC @ NYK,03/26/2025,W,12,40,13,21,61.9,8,11,72.7,6,8,75.0,2,9,11,9,0,0,2,6,11
IND,IND vs. LAL,03/26/2025,L,12,37,14,19,73.7,4,8,50.0,5,6,83.3,1,7,8,10,1,2,1,5,10
BOS,BOS @ PHX,03/26/2025,W,12,35,11,21,52.4,4,10,40.0,9,9,100.0,3,12,15,7,3,1,3,4,8
TOR,TOR @ BKN,03/26/2025,W,12,31,12,26,46.2,3,6,50.0,4,4,100.0,4,12,16,10,3,1,0,5,8
DEN,DEN vs. MIL,03/26/2025,W,12,33,14,26,53.8,4,10,40.0,1,3,33.3,5,10,15,7,1,1,1,3,5
WAS,WAS @ PHI,03/26/2025,W,12,30,12,25,48.0,6,14,42.9,0,0,0.0,4,7,11,7,3,1,1,1,3
PHI,PHI vs. WAS,03/26/2025,L,12,27,11,24,45.8,3,11,27.3,2,2,100.0,3,7,10,5,1,1,1,2,-3
MIL,MIL @ DEN,03/26/2025,L,12,28,11,20,55.0,4,8,50.0,2,4,50.0,0,8,8,8,2,1,0,2,-5
PHX,PHX vs. BOS,03/26/2025,L,12,27,10,25,40.0,5,15,33.3,2,5,40.0,3,5,8,5,1,1,1,5,-8
BKN,BKN vs. TOR,03/26/2025,L,12,23,9,23,39.1,3,12,25.0,2,2,100.0,2,6,8,3,4,2,2,5,-8
LAL,LAL @ IND,03/26/2025,W,12,27,10,18,55.6,4,9,44.4,3,6,50.0,1,4,5,9,3,1,1,6,-10
NYK,NYK vs. LAC,03/26/2025,L,12,29,11,23,47.8,3,10,30.0,4,6,66.7,1,7,8,10,1,0,0,4,-11
MEM,MEM @ UTA,03/25/2025,W,12,41,16,26,61.5,6,10,60.0,3,4,75.0,7,11,18,14,3,3,1,7,24
SAC,SAC vs. OKC,03/25/2025,L,12,39,12,24,50.0,10,13,76.9,5,7,71.4,1,11,12,10,1,3,3,3,14
NYK,NYK vs. DAL,03/25/2025,W,12,30,11,21,52.4,3,7,42.9,5,9,55.6,1,12,13,10,5,6,3,6,14
CHA,CHA vs. ORL,03/25/2025,L,12,30,9,21,42.9,4,8,50.0,8,11,72.7,2,9,11,7,0,2,1,4,10
SAS,SAS @ DET,03/25/2025,L,12,35,14,24,58.3,5,8,62.5,2,2,100.0,1,10,11,9,0,1,1,5,7
GSW,GSW @ MIA,03/25/2025,L,12,30,13,27,48.1,2,12,16.7,2,2,100.0,3,9,12,8,2,4,1,2,4
HOU,HOU vs. ATL,03/25/2025,W,12,29,6,15,40.0,1,5,20.0,16,17,94.1,1,10,11,1,4,2,1,1,3
POR,POR vs. CLE,03/25/2025,L,12,34,14,30,46.7,6,15,40.0,0,1,0.0,6,4,10,12,0,1,1,6,2
CLE,CLE @ POR,03/25/2025,W,12,32,11,16,68.8,3,6,50.0,7,8,87.5,0,6,6,6,3,0,2,3,-2
ATL,ATL @ HOU,03/25/2025,L,12,26,11,30,36.7,4,14,28.6,0,0,0.0,6,5,11,8,3,0,0,11,-3
MIA,MIA vs. GSW,03/25/2025,W,12,26,11,22,50.0,4,7,57.1,0,0,0.0,1,10,11,6,5,2,2,4,-4
DET,DET vs. SAS,03/25/2025,W,12,28,10,24,41.7,2,9,22.2,6,7,85.7,2,9,11,8,1,0,2,3,-7
ORL,ORL @ CHA,03/25/2025,W,12,20,8,19,42.1,3,8,37.5,1,2,50.0,2,8,10,6,4,0,1,8,-10
OKC,OKC @ SAC,03/25/2025,W,12,25,9,21,42.9,3,5,60.0,4,5,80.0,2,10,12,6,4,1,2,7,-14
DAL,DAL @ NYK,03/25/2025,L,12,16,4,18,22.2,1,7,14.3,7,10,70.0,1,9,10,1,8,3,1,6,-14
UTA,UTA vs. MEM,03/25/2025,L,12,17,5,17,29.4,1,8,12.5,6,8,75.0,1,2,3,5,6,3,3,4,-24
IND,IND vs. MIN,03/24/2025,W,12,41,15,27,55.6,9,14,64.3,2,2,100.0,4,9,13,12,2,3,0,3,16
ORL,ORL vs. LAL,03/24/2025,W,12,34,12,19,63.2,5,10,50.0,5,6,83.3,4,7,11,5,1,1,0,1,16
PHX,PHX vs. MIL,03/24/2025,W,12,27,9,23,39.1,4,12,33.3,5,7,71.4,6,14,20,7,1,0,2,5,7
NOP,NOP vs. PHI,03/24/2025,W,12,32,10,16,62.5,8,11,72.7,4,6,66.7,2,10,12,10,5,2,1,3,6
DAL,DAL @ BKN,03/24/2025,W,12,34,14,23,60.9,4,8,50.0,2,3,66.7,1,6,7,11,4,6,0,3,5
BOS,BOS @ SAC,03/24/2025,W,12,32,12,22,54.5,6,13,46.2,2,6,33.3,1,6,7,9,2,1,2,3,5
DEN,DEN vs. CHI,03/24/2025,L,12,30,11,21,52.4,4,8,50.0,4,7,57.1,3,10,13,8,5,0,2,4,0
CHI,CHI @ DEN,03/24/2025,W,12,30,11,23,47.8,2,7,28.6,6,7,85.7,3,5,8,6,2,3,1,5,0
TOR,TOR @ WAS,03/24/2025,W,12,26,9,21,42.9,3,9,33.3,5,8,62.5,3,10,13,7,6,3,3,3,0
WAS,WAS vs. TOR,03/24/2025,L,12,26,10,25,40.0,4,10,40.0,2,2,100.0,1,9,10,7,5,3,0,5,0
BKN,BKN vs. DAL,03/24/2025,L,12,29,12,18,66.7,2,6,33.3,3,4,75.0,1,9,10,10,8,3,0,4,-5
SAC,SAC vs. BOS,03/24/2025,L,12,27,11,20,55.0,3,5,60.0,2,2,100.0,1,8,9,8,2,0,1,5,-5
PHI,PHI @ NOP,03/24/2025,L,12,26,9,22,40.9,6,12,50.0,2,3,66.7,3,3,6,6,3,5,1,5,-6
MIL,MIL @ PHX,03/24/2025,L,12,20,7,24,29.2,2,12,16.7,4,8,50.0,5,9,14,4,0,1,0,6,-7
MIN,MIN @ IND,03/24/2025,L,12,25,10,21,47.6,1,8,12.5,4,4,100.0,2,8,10,6,5,1,0,2,-16
LAL,LAL @ ORL,03/24/2025,L,12,18,8,19,42.1,2,9,22.2,0,0,0.0,2,3,5,3,3,1,0,5,-16
CLE,CLE @ UTA,03/23/2025,W,12,37,13,26,50.0,4,13,30.8,7,7,100.0,4,11,15,11,3,3,5,7,18
DEN,DEN @ HOU,03/23/2025,W,12,39,15,25,60.0,5,6,83.3,4,8,50.0,6,10,16,10,1,0,2,5,17
SAS,SAS @ TOR,03/23/2025,W,12,35,12,23,52.2,0,5,0.0,11,11,100.0,4,4,8,5,2,4,1,6,12
ATL,ATL vs. PHI,03/23/2025,W,12,41,15,25,60.0,7,11,63.6,4,5,80.0,3,5,8,12,3,6,2,8,11
MIA,MIA vs. CHA,03/23/2025,W,12,39,16,25,64.0,4,6,66.7,3,3,100.0,3,3,6,8,0,2,2,5,11
NOP,NOP @ DET,03/23/2025,L,12,32,14,20,70.0,4,7,57.1,0,0,0.0,0,8,8,8,5,2,0,8,7
LAC,LAC vs. OKC,03/23/2025,L,12,26,8,20,40.0,4,9,44.4,6,6,100.0,2,12,14,6,3,2,2,6,2
POR,POR vs. BOS,03/23/2025,L,12,39,13,20,65.0,6,11,54.5,7,9,77.8,1,6,7,6,2,2,0,2,1
BOS,BOS @ POR,03/23/2025,W,12,38,14,23,60.9,7,13,53.8,3,3,100.0,1,6,7,8,2,1,0,6,-1
OKC,OKC @ LAC,03/23/2025,W,12,24,8,26,30.8,3,9,33.3,5,6,83.3,5,10,15,7,2,3,1,6,-2
DET,DET vs. NOP,03/23/2025,W,12,25,10,18,55.6,2,5,40.0,3,7,42.9,1,3,4,3,4,1,1,4,-7
PHI,PHI @ ATL,03/23/2025,L,12,30,8,20,40.0,3,9,33.3,11,13,84.6,4,5,9,6,6,2,1,4,-11
CHA,CHA @ MIA,03/23/2025,L,12,28,11,23,47.8,3,8,37.5,3,4,75.0,6,6,12,6,4,0,1,4,-11
TOR,TOR vs. SAS,03/23/2025,L,12,23,7,19,36.8,4,13,30.8,5,8,62.5,4,7,11,7,7,1,0,7,-12
HOU,HOU vs. DEN,03/23/2025,L,12,22,9,24,37.5,2,10,20.0,2,6,33.3,6,3,9,5,0,1,2,6,-17
UTA,UTA vs. CLE,03/23/2025,L,12,19,5,22,22.7,3,10,30.0,6,8,75.0,3,7,10,4,6,2,2,5,-18
CHI,CHI @ LAL,03/22/2025,W,12,39,13,23,56.5,8,10,80.0,5,5,100.0,5,6,11,10,4,5,0,6,12
IND,IND vs. BKN,03/22/2025,W,12,29,12,22,54.5,3,9,33.3,2,4,50.0,1,11,12,11,3,0,2,6,11
MIL,MIL @ SAC,03/22/2025,W,12,37,14,21,66.7,3,7,42.9,6,7,85.7,2,9,11,5,1,1,1,4,9
WAS,WAS @ NYK,03/22/2025,L,12,35,14,25,56.0,7,12,58.3,0,1,0.0,4,9,13,7,5,2,1,7,9
ATL,ATL vs. GSW,03/22/2025,W,12,29,10,22,45.5,5,11,45.5,4,7,57.1,4,8,12,7,3,1,2,8,5
GSW,GSW @ ATL,03/22/2025,L,12,24,7,21,33.3,5,11,45.5,5,7,71.4,4,10,14,6,5,0,3,6,-5
SAC,SAC vs. MIL,03/22/2025,L,12,28,10,25,40.0,3,11,27.3,5,6,83.3,5,6,11,5,1,0,1,4,-9
NYK,NYK vs. WAS,03/22/2025,W,12,26,8,21,38.1,1,6,16.7,9,11,81.8,4,5,9,6,4,3,0,3,-9
BKN,BKN @ IND,03/22/2025,L,12,18,8,20,40.0,2,8,25.0,0,0,0.0,0,8,8,5,4,1,0,6,-11
LAL,LAL vs. CHI,03/22/2025,L,12,27,10,20,50.0,3,10,30.0,4,7,57.1,4,5,9,6,6,2,0,4,-12
LAC,LAC vs. MEM,03/21/2025,W,12,36,13,20,65.0,5,8,62.5,5,5,100.0,1,13,14,7,3,2,2,2,20
ORL,ORL @ WAS,03/21/2025,W,12,35,12,26,46.2,5,11,45.5,6,6,100.0,5,14,19,7,2,2,1,0,18
PHI,PHI @ SAS,03/21/2025,L,12,43,16,21,76.2,6,9,66.7,5,6,83.3,1,10,11,10,4,1,1,3,16
MIN,MIN vs. NOP,03/21/2025,W,12,35,12,24,50.0,5,11,45.5,6,6,100.0,2,6,8,10,2,5,0,7,11
POR,POR vs. DEN,03/21/2025,W,12,34,14,27,51.9,3,10,30.0,3,3,100.0,5,8,13,6,3,3,1,3,11
OKC,OKC vs. CHA,03/21/2025,W,12,37,17,28,60.7,3,6,50.0,0,1,0.0,3,10,13,11,0,2,5,2,10
PHX,PHX vs. CLE,03/21/2025,W,12,36,13,21,61.9,4,9,44.4,6,6,100.0,2,9,11,8,3,1,1,6,8
HOU,HOU @ MIA,03/21/2025,W,12,27,9,20,45.0,3,6,50.0,6,10,60.0,5,9,14,1,6,5,2,2,6
BOS,BOS @ UTA,03/21/2025,W,12,29,10,21,47.6,5,13,38.5,4,4,100.0,1,10,11,7,4,3,1,4,5
DAL,DAL vs. DET,03/21/2025,W,12,31,10,21,47.6,3,11,27.3,8,11,72.7,4,9,13,6,6,2,2,5,2
DET,DET @ DAL,03/21/2025,L,12,29,11,24,45.8,3,8,37.5,4,4,100.0,4,7,11,5,4,4,0,6,-2
UTA,UTA vs. BOS,03/21/2025,L,12,24,9,20,45.0,4,9,44.4,2,4,50.0,1,6,7,7,4,4,0,3,-5
MIA,MIA vs. HOU,03/21/2025,L,12,21,9,21,42.9,1,5,20.0,2,2,100.0,3,6,9,3,6,3,1,7,-6
CLE,CLE @ PHX,03/21/2025,L,12,28,9,25,36.0,4,12,33.3,6,6,100.0,6,6,12,5,2,3,1,5,-8
CHA,CHA @ OKC,03/21/2025,L,12,27,10,22,45.5,5,11,45.5,2,2,100.0,2,7,9,8,3,0,1,2,-10
NOP,NOP @ MIN,03/21/2025,L,12,24,6,12,50.0,3,7,42.9,9,11,81.8,1,7,8,5,9,2,1,6,-11
DEN,DEN @ POR,03/21/2025,L,12,23,7,17,41.2,3,8,37.5,6,6,100.0,2,5,7,5,6,2,1,5,-11
SAS,SAS vs. PHI,03/21/2025,W,12,27,10,24,41.7,5,12,41.7,2,4,50.0,3,1,4,9,1,3,1,5,-16
WAS,WAS vs. ORL,03/21/2025,L,12,17,7,23,30.4,3,10,30.0,0,0,0.0,2,7,9,5,3,2,2,4,-18
MEM,MEM @ LAC,03/21/2025,L,12,16,6,21,28.6,4,12,33.3,0,0,0.0,0,6,6,4,3,1,1,4,-20
CHI,CHI @ SAC,03/20/2025,W,12,37,12,24,50.0,6,12,50.0,7,8,87.5,4,6,10,8,2,4,0,7,12
MIL,MIL @ LAL,03/20/2025,W,12,34,9,16,56.3,3,7,42.9,13,15,86.7,1,7,8,4,2,1,2,4,11
IND,IND vs. BKN,03/20/2025,W,12,25,9,20,45.0,2,8,25.0,5,5,100.0,3,11,14,4,6,3,2,3,6
TOR,TOR @ GSW,03/20/2025,L,12,31,11,19,57.9,3,5,60.0,6,7,85.7,0,10,10,8,5,2,2,6,5
CHA,CHA vs. NYK,03/20/2025,W,12,31,11,21,52.4,5,7,71.4,4,4,100.0,1,7,8,7,4,0,0,6,3
NYK,NYK @ CHA,03/20/2025,L,12,28,9,19,47.4,2,8,25.0,8,9,88.9,1,8,9,6,2,4,1,5,-3
GSW,GSW vs. TOR,03/20/2025,W,12,26,8,21,38.1,3,11,27.3,7,7,100.0,2,8,10,8,5,3,2,7,-5
BKN,BKN @ IND,03/20/2025,L,12,19,7,24,29.2,2,10,20.0,3,3,100.0,5,7,12,2,5,4,1,6,-6
LAL,LAL vs. MIL,03/20/2025,L,12,23,9,22,40.9,1,5,20.0,4,5,80.0,7,7,14,6,6,1,2,11,-11
SAC,SAC vs. CHI,03/20/2025,L,12,25,10,17,58.8,0,3,0.0,5,9,55.6,1,7,8,7,5,0,2,8,-12
OKC,OKC vs. PHI,03/19/2025,W,12,33,11,22,50.0,5,11,45.5,6,7,85.7,3,14,17,9,5,2,3,4,15
LAL,LAL vs. DEN,03/19/2025,W,12,32,13,22,59.1,4,9,44.4,2,4,50.0,2,12,14,8,3,4,1,5,14
NYK,NYK @ SAS,03/19/2025,L,12,29,12,22,54.5,4,7,57.1,1,1,100.0,3,7,10,9,4,4,1,6,13
DAL,DAL @ IND,03/19/2025,L,12,34,13,25,52.0,1,5,20.0,7,8,87.5,3,13,16,7,1,2,0,3,12
HOU,HOU @ ORL,03/19/2025,W,12,32,12,23,52.2,4,11,36.4,4,4,100.0,1,10,11,6,3,5,0,4,12
SAC,SAC vs. CLE,03/19/2025,W,12,43,16,23,69.6,7,10,70.0,4,4,100.0,3,7,10,12,4,3,0,6,11
UTA,UTA vs. WAS,03/19/2025,W,12,33,13,22,59.1,6,12,50.0,1,2,50.0,2,12,14,8,5,0,0,6,8
MEM,MEM @ POR,03/19/2025,L,12,31,10,23,43.5,4,9,44.4,7,9,77.8,3,8,11,7,2,4,1,7,6
NOP,NOP @ MIN,03/19/2025,W,12,34,12,20,60.0,4,8,50.0,6,13,46.2,2,6,8,4,4,4,1,6,4
PHX,PHX vs. CHI,03/19/2025,W,12,36,12,24,50.0,6,12,50.0,6,6,100.0,5,7,12,8,4,0,0,5,3
MIA,MIA vs. DET,03/19/2025,L,12,33,13,22,59.1,4,8,50.0,3,3,100.0,2,6,8,7,2,0,0,1,3
CHI,CHI @ PHX,03/19/2025,L,12,33,13,19,68.4,4,10,40.0,3,6,50.0,0,3,3,6,2,2,3,5,-3
DET,DET @ MIA,03/19/2025,W,12,30,13,23,56.5,3,5,60.0,1,2,50.0,4,7,11,9,3,1,2,4,-3
MIN,MIN vs. NOP,03/19/2025,L,12,30,9,17,52.9,5,11,45.5,7,8,87.5,1,11,12,9,9,1,0,8,-4
POR,POR vs. MEM,03/19/2025,W,12,25,9,23,39.1,3,10,30.0,4,7,57.1,6,8,14,7,5,1,1,7,-6
WAS,WAS @ UTA,03/19/2025,L,12,25,10,31,32.3,2,14,14.3,3,3,100.0,8,5,13,7,1,2,1,2,-8
