TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
TOR,TOR vs. LAL,04/02/2024,L,12,32,12,20,60.0,3,7,42.9,5,8,62.5,1,10,11,7,6,4,2,0,4
DEN,DEN vs. SAS,04/02/2024,W,12,24,9,22,40.9,3,9,33.3,3,3,100.0,2,11,13,7,3,1,4,5,4
HOU,HOU @ MIN,04/02/2024,L,12,34,13,24,54.2,7,15,46.7,1,2,50.0,4,6,10,5,6,3,0,7,2
DAL,DAL @ GSW,04/02/2024,L,12,26,10,21,47.6,3,9,33.3,3,3,100.0,1,9,10,7,1,2,1,4,2
MIL,MIL @ WAS,04/02/2024,L,12,27,11,28,39.3,2,16,12.5,3,3,100.0,8,9,17,3,3,0,1,2,1
CLE,CLE @ UTA,04/02/2024,W,12,32,12,20,60.0,4,9,44.4,4,4,100.0,2,7,9,11,5,2,3,4,0
UTA,UTA vs. CLE,04/02/2024,L,12,32,12,24,50.0,3,8,37.5,5,6,83.3,2,6,8,7,3,3,1,5,0
NYK,NYK @ MIA,04/02/2024,L,12,26,10,20,50.0,2,6,33.3,4,5,80.0,2,6,8,6,2,1,1,3,0
MIA,MIA vs. NYK,04/02/2024,W,12,26,9,20,45.0,3,8,37.5,5,5,100.0,2,8,10,6,3,1,1,5,0
WAS,WAS vs. MIL,04/02/2024,W,12,26,10,22,45.5,3,10,30.0,3,3,100.0,3,9,12,4,3,1,0,5,-1
MIN,MIN vs. HOU,04/02/2024,W,12,32,11,22,50.0,4,9,44.4,6,6,100.0,2,6,8,8,6,6,0,3,-2
GSW,GSW vs. DAL,04/02/2024,W,12,24,10,24,41.7,2,8,25.0,2,2,100.0,5,9,14,7,2,1,1,3,-2
LAL,LAL @ TOR,04/02/2024,W,12,28,12,28,42.9,4,11,36.4,0,0,0.0,6,8,14,9,5,4,2,6,-4
SAS,SAS @ DEN,04/02/2024,L,12,20,8,29,27.6,2,12,16.7,2,5,40.0,6,11,17,7,1,2,4,5,-4
SAC,SAC vs. LAC,04/02/2024,W,12,18,8,26,30.8,1,12,8.3,1,3,33.3,8,9,17,5,3,3,1,6,-7
OKC,OKC @ PHI,04/02/2024,L,12,25,7,19,36.8,2,10,20.0,9,10,90.0,6,7,13,5,8,2,2,9,-11
BKN,BKN @ IND,04/01/2024,L,12,34,12,21,57.1,5,7,71.4,5,7,71.4,3,11,14,5,3,1,1,2,9
POR,POR @ ORL,04/01/2024,L,12,30,11,22,50.0,4,8,50.0,4,5,80.0,3,8,11,9,2,4,3,5,9
MEM,MEM @ DET,04/01/2024,W,12,25,10,24,41.7,2,7,28.6,3,4,75.0,4,9,13,7,1,2,3,5,7
CHI,CHI vs. ATL,04/01/2024,L,12,27,7,18,38.9,3,9,33.3,10,10,100.0,2,9,11,3,2,2,0,6,4
CHA,CHA vs. BOS,04/01/2024,L,12,25,9,22,40.9,5,12,41.7,2,3,66.7,2,10,12,7,1,1,1,3,2
NOP,NOP vs. PHX,04/01/2024,L,12,21,7,17,41.2,2,7,28.6,5,9,55.6,1,9,10,7,3,0,0,6,0
PHX,PHX @ NOP,04/01/2024,W,12,21,7,22,31.8,1,10,10.0,6,8,75.0,6,9,15,5,2,3,3,7,0
BOS,BOS @ CHA,04/01/2024,W,12,23,9,23,39.1,5,17,29.4,0,0,0.0,3,9,12,6,4,1,0,3,-2
ATL,ATL @ CHI,04/01/2024,W,12,23,9,19,47.4,1,8,12.5,4,7,57.1,2,8,10,5,5,2,1,7,-4
DET,DET vs. MEM,04/01/2024,L,12,18,5,17,29.4,2,8,25.0,6,6,100.0,0,9,9,3,2,0,2,4,-7
IND,IND vs. BKN,04/01/2024,W,12,25,10,21,47.6,2,7,28.6,3,3,100.0,0,6,6,6,2,2,1,5,-9
ORL,ORL vs. POR,04/01/2024,W,12,21,6,15,40.0,1,3,33.3,8,8,100.0,1,7,8,5,6,1,0,5,-9
OKC,OKC @ NYK,03/31/2024,W,12,38,15,19,78.9,5,8,62.5,3,8,37.5,0,9,9,12,3,3,4,8,11
PHI,PHI @ TOR,03/31/2024,W,12,34,13,18,72.2,8,12,66.7,0,0,0.0,1,8,9,8,4,0,4,2,7
DEN,DEN vs. CLE,03/31/2024,W,12,29,11,21,52.4,5,9,55.6,2,2,100.0,1,14,15,8,2,1,1,7,5
SAS,SAS vs. GSW,03/31/2024,L,12,32,10,19,52.6,6,12,50.0,6,6,100.0,2,5,7,8,5,1,1,5,4
SAC,SAC vs. UTA,03/31/2024,W,12,32,10,14,71.4,4,7,57.1,8,13,61.5,2,7,9,7,3,1,3,11,3
WAS,WAS vs. MIA,03/31/2024,L,12,27,11,20,55.0,3,8,37.5,2,4,50.0,1,10,11,8,4,1,0,5,3
CHI,CHI @ MIN,03/31/2024,W,12,25,9,22,40.9,5,7,71.4,2,2,100.0,2,8,10,6,1,4,0,8,3
LAC,LAC @ CHA,03/31/2024,W,12,37,10,15,66.7,3,4,75.0,14,17,82.4,0,9,9,7,3,3,1,6,1
LAL,LAL @ BKN,03/31/2024,W,12,26,9,18,50.0,5,13,38.5,3,4,75.0,1,11,12,3,4,1,2,4,1
HOU,HOU vs. DAL,03/31/2024,L,12,34,12,24,50.0,5,10,50.0,5,8,62.5,5,8,13,3,4,1,1,4,0
DAL,DAL @ HOU,03/31/2024,W,12,34,13,24,54.2,7,12,58.3,1,1,100.0,2,5,7,7,2,2,2,6,0
CHA,CHA vs. LAC,03/31/2024,L,12,36,13,22,59.1,8,15,53.3,2,3,66.7,0,6,6,10,4,0,0,10,-1
BKN,BKN vs. LAL,03/31/2024,L,12,25,9,23,39.1,2,10,20.0,5,7,71.4,3,9,12,5,2,2,1,5,-1
UTA,UTA @ SAC,03/31/2024,L,12,29,6,19,31.6,3,9,33.3,14,17,82.4,5,3,8,5,2,1,0,8,-3
MIA,MIA @ WAS,03/31/2024,W,12,24,9,20,45.0,1,5,20.0,5,5,100.0,1,7,8,1,3,3,2,3,-3
MIN,MIN vs. CHI,03/31/2024,L,12,22,8,22,36.4,2,12,16.7,4,8,50.0,7,9,16,4,4,1,2,2,-3
GSW,GSW @ SAS,03/31/2024,W,12,28,10,21,47.6,3,11,27.3,5,7,71.4,5,6,11,8,5,5,0,5,-4
CLE,CLE @ DEN,03/31/2024,L,12,24,7,19,36.8,1,7,14.3,9,11,81.8,0,9,9,5,2,1,2,2,-5
TOR,TOR vs. PHI,03/31/2024,L,12,27,12,24,50.0,1,4,25.0,2,2,100.0,1,2,3,8,0,3,0,1,-7
NYK,NYK vs. OKC,03/31/2024,L,12,27,7,23,30.4,3,10,30.0,10,17,58.8,5,5,10,5,4,3,0,7,-11
ATL,ATL vs. MIL,03/30/2024,L,12,39,13,21,61.9,5,9,55.6,8,10,80.0,2,5,7,10,2,1,0,9,6
MEM,MEM @ ORL,03/30/2024,L,12,33,13,28,46.4,6,12,50.0,1,2,50.0,7,8,15,11,2,3,2,4,5
NOP,NOP vs. BOS,03/30/2024,L,12,24,8,17,47.1,2,5,40.0,6,9,66.7,1,8,9,4,2,2,1,3,3
BOS,BOS @ NOP,03/30/2024,W,12,21,7,18,38.9,3,7,42.9,4,4,100.0,1,11,12,4,4,1,1,7,-3
ORL,ORL vs. MEM,03/30/2024,W,12,28,10,19,52.6,5,9,55.6,3,5,60.0,1,8,9,6,5,2,1,3,-5
MIL,MIL @ ATL,03/30/2024,W,12,33,11,17,64.7,3,8,37.5,8,11,72.7,2,3,5,6,3,1,1,6,-6
BKN,BKN vs. CHI,03/29/2024,W,12,39,13,20,65.0,9,11,81.8,4,5,80.0,2,9,11,8,1,0,2,5,16
MIA,MIA vs. POR,03/29/2024,W,12,35,13,25,52.0,4,7,57.1,5,7,71.4,5,9,14,5,2,5,1,4,16
DAL,DAL @ SAC,03/29/2024,W,12,34,11,18,61.1,7,11,63.6,5,7,71.4,1,10,11,8,0,1,1,3,13
DEN,DEN vs. MIN,03/29/2024,L,12,34,13,29,44.8,1,6,16.7,7,8,87.5,6,7,13,10,4,4,1,13,10
CLE,CLE vs. PHI,03/29/2024,W,12,32,12,23,52.2,4,9,44.4,4,5,80.0,3,8,11,9,1,0,0,1,5
IND,IND vs. LAL,03/29/2024,W,12,23,10,20,50.0,1,7,14.3,2,2,100.0,2,12,14,8,3,3,3,3,5
ORL,ORL vs. LAC,03/29/2024,L,12,20,9,23,39.1,1,7,14.3,1,4,25.0,6,8,14,4,4,2,2,2,5
HOU,HOU @ UTA,03/29/2024,W,12,32,11,23,47.8,4,10,40.0,6,10,60.0,4,3,7,4,1,2,0,2,4
OKC,OKC vs. PHX,03/29/2024,W,12,27,10,22,45.5,5,11,45.5,2,2,100.0,3,10,13,8,4,2,1,4,4
DET,DET @ WAS,03/29/2024,W,12,16,7,24,29.2,1,5,20.0,1,1,100.0,4,12,16,4,3,3,1,6,4
NYK,NYK @ SAS,03/29/2024,L,12,30,10,24,41.7,4,8,50.0,6,7,85.7,4,7,11,4,2,3,0,9,3
CHA,CHA vs. GSW,03/29/2024,L,12,26,9,20,45.0,2,10,20.0,6,6,100.0,2,8,10,7,2,0,0,3,0
GSW,GSW @ CHA,03/29/2024,W,12,26,12,23,52.2,2,7,28.6,0,0,0.0,2,9,11,7,2,1,0,6,0
SAS,SAS vs. NYK,03/29/2024,W,12,27,7,12,58.3,3,6,50.0,10,14,71.4,0,10,10,6,5,1,0,6,-3
UTA,UTA vs. HOU,03/29/2024,L,12,28,12,17,70.6,2,5,40.0,2,3,66.7,2,5,7,8,6,0,2,10,-4
PHX,PHX @ OKC,03/29/2024,L,12,23,8,18,44.4,3,9,33.3,4,5,80.0,1,8,9,5,4,2,1,3,-4
WAS,WAS vs. DET,03/29/2024,L,12,12,6,21,28.6,0,10,0.0,0,0,0.0,2,11,13,4,5,1,1,3,-4
PHI,PHI @ CLE,03/29/2024,L,12,27,12,21,57.1,2,7,28.6,1,2,50.0,2,7,9,7,1,1,4,5,-5
LAL,LAL @ IND,03/29/2024,L,12,18,6,17,35.3,2,8,25.0,4,5,80.0,0,7,7,4,4,0,0,2,-5
LAC,LAC @ ORL,03/29/2024,W,12,15,7,19,36.8,1,8,12.5,0,0,0.0,2,6,8,2,5,3,1,4,-5
MIN,MIN @ DEN,03/29/2024,W,12,24,4,9,44.4,1,3,33.3,15,22,68.2,0,8,8,4,7,2,4,6,-10
SAC,SAC vs. DAL,03/29/2024,L,12,21,7,21,33.3,4,9,44.4,3,3,100.0,3,5,8,4,2,0,0,5,-13
CHI,CHI @ BKN,03/29/2024,L,12,23,9,18,50.0,1,6,16.7,4,4,100.0,0,6,6,6,0,0,1,5,-16
POR,POR @ MIA,03/29/2024,L,12,19,8,21,38.1,1,8,12.5,2,4,50.0,3,8,11,5,8,1,0,6,-16
MIL,MIL @ NOP,03/28/2024,L,12,27,9,17,52.9,4,11,36.4,5,7,71.4,0,10,10,4,2,0,1,10,5
ATL,ATL vs. BOS,03/28/2024,W,12,23,9,19,47.4,3,10,30.0,2,4,50.0,4,8,12,4,0,0,0,4,1
BOS,BOS @ ATL,03/28/2024,L,12,22,8,19,42.1,3,6,50.0,3,3,100.0,2,7,9,4,0,0,0,4,-1
NOP,NOP vs. MIL,03/28/2024,W,12,22,5,16,31.3,1,5,20.0,11,13,84.6,1,8,9,3,2,1,0,5,-5
CHI,CHI vs. IND,03/27/2024,W,12,38,16,23,69.6,2,3,66.7,4,5,80.0,1,11,12,8,3,1,1,4,13
NYK,NYK @ TOR,03/27/2024,W,12,34,14,26,53.8,5,9,55.6,1,1,100.0,4,10,14,14,2,2,1,6,13
LAC,LAC @ PHI,03/27/2024,W,12,33,12,20,60.0,3,6,50.0,6,9,66.7,1,7,8,8,0,2,2,4,5
HOU,HOU @ OKC,03/27/2024,W,12,32,11,23,47.8,2,9,22.2,8,12,66.7,6,7,13,5,0,2,2,4,5
MIN,MIN vs. DET,03/27/2024,W,12,28,10,19,52.6,4,9,44.4,4,4,100.0,3,4,7,6,2,2,1,6,3
DEN,DEN vs. PHX,03/27/2024,L,12,24,10,20,50.0,1,6,16.7,3,4,75.0,3,8,11,3,3,2,2,3,3
CHA,CHA vs. CLE,03/27/2024,W,12,18,7,13,53.8,1,5,20.0,3,6,50.0,2,9,11,6,5,1,0,4,3
LAL,LAL @ MEM,03/27/2024,W,12,34,10,17,58.8,4,8,50.0,10,12,83.3,2,7,9,7,2,2,2,6,2
UTA,UTA vs. SAS,03/27/2024,L,12,32,11,23,47.8,4,12,33.3,6,6,100.0,3,9,12,8,4,1,2,7,2
GSW,GSW @ ORL,03/27/2024,W,12,29,12,20,60.0,4,7,57.1,1,1,100.0,2,5,7,5,3,0,1,5,2
WAS,WAS vs. BKN,03/27/2024,L,12,21,8,17,47.1,4,9,44.4,1,2,50.0,2,8,10,2,3,0,0,4,1
POR,POR @ ATL,03/27/2024,L,12,20,9,21,42.9,2,7,28.6,0,0,0.0,3,9,12,5,4,0,1,4,0
ATL,ATL vs. POR,03/27/2024,W,12,20,8,21,38.1,2,12,16.7,2,3,66.7,3,7,10,4,2,1,4,5,0
BKN,BKN @ WAS,03/27/2024,W,12,20,8,20,40.0,2,7,28.6,2,2,100.0,2,8,10,4,1,3,2,2,-1
MEM,MEM vs. LAL,03/27/2024,L,12,32,11,25,44.0,5,12,41.7,5,6,83.3,7,6,13,8,3,0,0,6,-2
SAS,SAS @ UTA,03/27/2024,W,12,30,9,20,45.0,3,9,33.3,9,13,69.2,2,7,9,9,2,2,3,5,-2
ORL,ORL vs. GSW,03/27/2024,L,12,27,10,17,58.8,4,8,50.0,3,4,75.0,0,6,6,7,3,1,1,3,-2
DET,DET @ MIN,03/27/2024,L,12,25,8,21,38.1,3,9,33.3,6,6,100.0,6,5,11,2,4,2,0,4,-3
PHX,PHX @ DEN,03/27/2024,W,12,21,8,21,38.1,3,6,50.0,2,2,100.0,3,7,10,5,3,1,2,4,-3
CLE,CLE @ CHA,03/27/2024,L,12,15,6,18,33.3,2,11,18.2,1,3,33.3,3,4,7,4,4,1,0,7,-3
PHI,PHI vs. LAC,03/27/2024,L,12,28,10,19,52.6,5,10,50.0,3,4,75.0,1,9,10,6,3,0,2,7,-5
OKC,OKC vs. HOU,03/27/2024,L,12,27,10,22,45.5,4,8,50.0,3,4,75.0,4,9,13,5,3,0,1,8,-5
IND,IND @ CHI,03/27/2024,L,12,25,10,24,41.7,4,15,26.7,1,3,33.3,5,3,8,7,4,1,2,5,-13
TOR,TOR vs. NYK,03/27/2024,L,12,21,6,17,35.3,2,10,20.0,7,7,100.0,1,7,8,5,6,2,2,2,-13
DAL,DAL @ SAC,03/26/2024,W,12,36,14,25,56.0,6,12,50.0,2,2,100.0,2,14,16,10,1,2,1,4,16
LAL,LAL @ MIL,03/26/2024,W,12,27,9,24,37.5,4,13,30.8,5,5,100.0,3,15,18,6,4,1,0,1,14
GSW,GSW @ MIA,03/26/2024,W,12,28,11,20,55.0,4,9,44.4,2,2,100.0,2,9,11,8,2,1,0,7,11
OKC,OKC @ NOP,03/26/2024,W,12,23,8,20,40.0,4,9,44.4,3,4,75.0,4,7,11,6,3,1,0,3,1
NOP,NOP vs. OKC,03/26/2024,L,12,22,8,20,40.0,1,6,16.7,5,5,100.0,2,8,10,4,2,1,1,5,-1
MIA,MIA vs. GSW,03/26/2024,L,12,17,6,22,27.3,0,8,0.0,5,7,71.4,5,7,12,1,2,2,0,3,-11
MIL,MIL vs. LAL,03/26/2024,L,12,13,6,21,28.6,1,9,11.1,0,0,0.0,0,9,9,6,5,1,1,7,-14
SAC,SAC vs. DAL,03/26/2024,L,12,20,7,22,31.8,3,10,30.0,3,5,60.0,3,6,9,5,3,1,1,4,-16
CLE,CLE vs. CHA,03/25/2024,W,12,37,14,22,63.6,6,11,54.5,3,4,75.0,3,10,13,12,3,0,1,3,11
DAL,DAL @ UTA,03/25/2024,W,12,27,10,24,41.7,3,11,27.3,4,4,100.0,4,7,11,5,0,4,1,1,10
IND,IND @ LAC,03/25/2024,W,12,36,15,22,68.2,4,7,57.1,2,3,66.7,1,9,10,11,1,1,2,4,9
HOU,HOU vs. POR,03/25/2024,W,12,30,9,20,45.0,5,11,45.5,7,7,100.0,0,10,10,5,3,1,1,4,9
BKN,BKN @ TOR,03/25/2024,W,12,28,11,20,55.0,3,9,33.3,3,6,50.0,6,7,13,5,4,1,1,5,9
ATL,ATL vs. BOS,03/25/2024,W,12,30,10,18,55.6,5,7,71.4,5,8,62.5,5,5,10,4,2,1,1,5,8
DET,DET @ NYK,03/25/2024,L,12,33,10,21,47.6,3,11,27.3,10,10,100.0,1,6,7,7,1,2,1,7,4
PHI,PHI @ SAC,03/25/2024,L,12,28,10,21,47.6,2,8,25.0,6,8,75.0,3,9,12,6,1,0,2,5,3
DEN,DEN vs. MEM,03/25/2024,W,12,29,11,23,47.8,4,9,44.4,3,3,100.0,2,11,13,10,3,0,5,9,2
WAS,WAS @ CHI,03/25/2024,W,12,25,9,29,31.0,2,14,14.3,5,7,71.4,6,8,14,7,3,2,4,9,2
SAS,SAS vs. PHX,03/25/2024,W,12,29,9,17,52.9,2,8,25.0,9,12,75.0,2,9,11,6,3,2,0,4,1
PHX,PHX @ SAS,03/25/2024,L,12,28,11,22,50.0,4,11,36.4,2,2,100.0,1,7,8,7,3,2,1,8,-1
MEM,MEM @ DEN,03/25/2024,L,12,27,9,26,34.6,3,10,30.0,6,13,46.2,6,9,15,6,3,2,2,4,-2
CHI,CHI vs. WAS,03/25/2024,L,12,23,6,18,33.3,0,6,0.0,11,13,84.6,1,10,11,5,4,2,2,7,-2
SAC,SAC vs. PHI,03/25/2024,W,12,25,9,20,45.0,2,6,33.3,5,6,83.3,1,8,9,5,2,1,1,5,-3
NYK,NYK vs. DET,03/25/2024,W,12,29,9,19,47.4,3,11,27.3,8,12,66.7,4,9,13,6,4,1,1,6,-4
BOS,BOS @ ATL,03/25/2024,L,12,22,10,22,45.5,1,6,16.7,1,4,25.0,6,5,11,1,3,0,3,6,-8
LAC,LAC vs. IND,03/25/2024,L,12,27,10,21,47.6,1,7,14.3,6,7,85.7,1,6,7,7,1,0,1,2,-9
POR,POR @ HOU,03/25/2024,L,12,21,7,20,35.0,0,9,0.0,7,8,87.5,1,9,10,3,2,2,1,6,-9
TOR,TOR vs. BKN,03/25/2024,L,12,19,7,18,38.9,0,4,0.0,5,7,71.4,2,2,4,2,3,2,0,5,-9
UTA,UTA vs. DAL,03/25/2024,L,12,17,7,18,38.9,2,7,28.6,1,1,100.0,2,8,10,5,6,0,3,3,-10
CHA,CHA @ CLE,03/25/2024,L,12,26,11,23,47.8,1,7,14.3,3,3,100.0,1,5,6,6,0,1,0,4,-11
IND,IND @ LAL,03/24/2024,L,12,46,18,28,64.3,8,12,66.7,2,5,40.0,3,9,12,14,3,0,2,8,12
PHI,PHI @ LAC,03/24/2024,W,12,33,12,21,57.1,6,9,66.7,3,4,75.0,2,4,6,9,3,3,2,5,9
MIN,MIN vs. GSW,03/24/2024,W,12,36,13,22,59.1,5,9,55.6,5,7,71.4,2,6,8,9,1,4,1,3,7
MIL,MIL vs. OKC,03/24/2024,W,12,36,14,22,63.6,4,11,36.4,4,4,100.0,4,7,11,9,6,4,0,8,7
DET,DET vs. NOP,03/24/2024,L,12,35,12,21,57.1,4,8,50.0,7,7,100.0,3,7,10,7,3,0,1,7,4
MIA,MIA vs. CLE,03/24/2024,W,12,31,11,18,61.1,5,9,55.6,4,4,100.0,3,6,9,9,6,2,0,6,4
NOP,NOP @ DET,03/24/2024,W,12,31,10,19,52.6,4,10,40.0,7,10,70.0,3,5,8,6,2,3,2,7,-4
CLE,CLE @ MIA,03/24/2024,L,12,27,8,16,50.0,3,6,50.0,8,10,80.0,1,3,4,8,3,1,1,3,-4
OKC,OKC @ MIL,03/24/2024,L,12,29,9,20,45.0,2,10,20.0,9,13,69.2,5,3,8,6,5,4,0,3,-7
GSW,GSW @ MIN,03/24/2024,L,12,29,10,23,43.5,4,12,33.3,5,6,83.3,5,5,10,6,4,1,0,6,-7
LAC,LAC vs. PHI,03/24/2024,L,12,24,8,17,47.1,1,6,16.7,7,7,100.0,2,6,8,4,7,0,3,3,-9
LAL,LAL vs. IND,03/24/2024,W,12,34,12,23,52.2,2,6,33.3,8,10,80.0,1,6,7,5,0,3,2,4,-12
ATL,ATL vs. CHA,03/23/2024,W,12,33,14,22,63.6,5,11,45.5,0,1,0.0,1,9,10,11,3,5,1,3,16
NYK,NYK vs. BKN,03/23/2024,W,12,25,10,20,50.0,3,8,37.5,2,3,66.7,3,11,14,5,3,3,3,5,9
BOS,BOS @ CHI,03/23/2024,W,12,29,9,18,50.0,5,11,45.5,6,7,85.7,1,9,10,6,2,1,0,1,8
WAS,WAS vs. TOR,03/23/2024,W,12,35,13,25,52.0,3,8,37.5,6,12,50.0,5,8,13,6,3,3,3,7,7
SAS,SAS vs. PHX,03/23/2024,L,12,35,13,27,48.1,4,12,33.3,5,6,83.3,4,6,10,8,2,3,2,3,7
UTA,UTA @ HOU,03/23/2024,L,12,28,10,19,52.6,2,5,40.0,6,8,75.0,0,10,10,7,2,0,1,2,3
SAC,SAC @ ORL,03/23/2024,W,12,28,8,19,42.1,4,10,40.0,8,9,88.9,1,7,8,5,1,1,0,4,2
DEN,DEN @ POR,03/23/2024,W,12,29,11,24,45.8,2,10,20.0,5,8,62.5,5,7,12,10,5,4,3,1,1
POR,POR vs. DEN,03/23/2024,L,12,28,11,24,45.8,4,8,50.0,2,2,100.0,3,7,10,5,6,2,2,6,-1
ORL,ORL vs. SAC,03/23/2024,L,12,26,11,22,50.0,3,11,27.3,1,1,100.0,3,5,8,7,3,0,0,7,-2
HOU,HOU vs. UTA,03/23/2024,W,12,25,10,23,43.5,3,10,30.0,2,2,100.0,2,11,13,5,2,1,0,7,-3
TOR,TOR @ WAS,03/23/2024,L,12,28,7,24,29.2,2,11,18.2,12,12,100.0,6,6,12,6,4,2,3,8,-7
PHX,PHX @ SAS,03/23/2024,W,12,28,11,21,52.4,2,5,40.0,4,5,80.0,2,8,10,9,5,2,4,4,-7
CHI,CHI vs. BOS,03/23/2024,L,12,21,9,18,50.0,1,6,16.7,2,2,100.0,0,7,7,6,2,0,0,5,-8
BKN,BKN @ NYK,03/23/2024,L,12,16,5,18,27.8,2,9,22.2,4,4,100.0,2,7,9,4,4,1,0,3,-9
CHA,CHA @ ATL,03/23/2024,L,12,17,7,19,36.8,3,10,30.0,0,0,0.0,1,6,7,5,5,1,1,1,-16
POR,POR vs. LAC,03/22/2024,L,12,37,15,25,60.0,3,8,37.5,4,6,66.7,4,9,13,7,3,2,1,5,13
NOP,NOP @ MIA,03/22/2024,W,12,35,14,23,60.9,6,10,60.0,1,2,50.0,3,10,13,10,1,1,0,4,13
OKC,OKC @ TOR,03/22/2024,W,12,34,11,24,45.8,3,7,42.9,9,11,81.8,7,5,12,4,3,5,1,5,9
LAL,LAL vs. PHI,03/22/2024,W,12,26,9,16,56.3,1,6,16.7,7,8,87.5,1,12,13,5,7,0,3,5,8
MIN,MIN vs. CLE,03/22/2024,W,12,32,13,19,68.4,6,9,66.7,0,2,0.0,3,7,10,9,5,1,2,3,7
BOS,BOS @ DET,03/22/2024,W,12,25,11,21,52.4,2,9,22.2,1,2,50.0,1,6,7,9,1,2,1,4,6
GSW,GSW vs. IND,03/22/2024,L,12,23,9,24,37.5,1,10,10.0,4,6,66.7,7,10,17,4,5,2,1,6,2
SAS,SAS vs. MEM,03/22/2024,L,12,29,10,26,38.5,3,12,25.0,6,10,60.0,7,9,16,4,5,4,2,7,1
MEM,MEM @ SAS,03/22/2024,W,12,28,10,21,47.6,1,3,33.3,7,13,53.8,5,9,14,5,5,4,1,5,-1
IND,IND @ GSW,03/22/2024,W,12,21,7,19,36.8,1,6,16.7,6,7,85.7,2,9,11,5,4,2,1,6,-2
DET,DET vs. BOS,03/22/2024,L,12,19,8,17,47.1,0,4,0.0,3,4,75.0,1,10,11,5,6,1,0,4,-6
CLE,CLE @ MIN,03/22/2024,L,12,25,10,20,50.0,1,7,14.3,4,4,100.0,2,4,6,7,1,3,1,3,-7
PHI,PHI @ LAL,03/22/2024,L,12,18,6,23,26.1,1,9,11.1,5,5,100.0,2,7,9,3,3,4,0,8,-8
TOR,TOR vs. OKC,03/22/2024,L,12,25,9,15,60.0,3,7,42.9,4,4,100.0,1,5,6,8,9,2,2,10,-9
LAC,LAC @ POR,03/22/2024,W,12,24,8,19,42.1,2,7,28.6,6,7,85.7,3,8,11,2,6,2,1,5,-13
MIA,MIA vs. NOP,03/22/2024,L,12,22,8,20,40.0,4,10,40.0,2,4,50.0,3,5,8,6,1,0,1,2,-13
PHX,PHX vs. ATL,03/21/2024,W,12,32,10,19,52.6,8,13,61.5,4,6,66.7,3,8,11,8,3,0,3,6,10
DAL,DAL vs. UTA,03/21/2024,W,12,30,12,23,52.2,2,4,50.0,4,5,80.0,6,8,14,10,4,2,2,7,6
BKN,BKN @ MIL,03/21/2024,L,12,39,13,25,52.0,4,9,44.4,9,11,81.8,7,6,13,9,3,1,0,4,5
NOP,NOP @ ORL,03/21/2024,L,12,31,14,21,66.7,1,5,20.0,2,3,66.7,0,5,5,6,2,4,0,3,5
SAC,SAC @ WAS,03/21/2024,L,12,26,9,17,52.9,6,12,50.0,2,2,100.0,2,7,9,5,6,2,4,4,1
DEN,DEN vs. NYK,03/21/2024,W,12,25,9,21,42.9,1,5,20.0,6,8,75.0,2,9,11,5,3,2,1,4,1
CHI,CHI @ HOU,03/21/2024,L,12,23,9,23,39.1,2,9,22.2,3,4,75.0,5,9,14,5,4,2,2,5,1
WAS,WAS vs. SAC,03/21/2024,W,12,25,10,24,41.7,2,9,22.2,3,4,75.0,4,6,10,4,3,4,0,5,-1
NYK,NYK @ DEN,03/21/2024,L,12,24,8,17,47.1,4,9,44.4,4,6,66.7,1,11,12,6,4,3,1,8,-1
HOU,HOU vs. CHI,03/21/2024,W,12,22,8,23,34.8,2,10,20.0,4,5,80.0,6,8,14,3,6,3,0,6,-1
MIL,MIL vs. BKN,03/21/2024,W,12,34,11,25,44.0,4,11,36.4,8,8,100.0,5,3,8,6,1,2,1,9,-5
ORL,ORL vs. NOP,03/21/2024,W,12,26,10,18,55.6,2,7,28.6,4,4,100.0,2,5,7,6,6,1,1,4,-5
UTA,UTA @ DAL,03/21/2024,L,12,24,7,19,36.8,2,9,22.2,8,10,80.0,1,5,6,6,2,3,3,6,-6
ATL,ATL @ PHX,03/21/2024,L,12,22,5,18,27.8,1,8,12.5,11,13,84.6,2,6,8,3,3,1,1,4,-10
MIL,MIL @ BOS,03/20/2024,L,12,36,14,25,56.0,5,11,45.5,3,4,75.0,3,10,13,5,1,1,2,8,15
PHI,PHI @ PHX,03/20/2024,L,12,36,14,29,48.3,6,11,54.5,2,5,40.0,8,8,16,10,3,3,1,0,11
POR,POR vs. LAC,03/20/2024,L,12,33,13,22,59.1,5,10,50.0,2,4,50.0,2,9,11,7,3,2,2,3,11
OKC,OKC vs. UTA,03/20/2024,W,12,37,13,22,59.1,3,7,42.9,8,9,88.9,3,9,12,11,2,1,3,4,10
CLE,CLE vs. MIA,03/20/2024,L,12,29,8,17,47.1,4,11,36.4,9,9,100.0,1,5,6,6,2,0,0,5,5
GSW,GSW vs. MEM,03/20/2024,W,12,29,12,24,50.0,4,10,40.0,1,3,33.3,4,9,13,10,1,0,1,5,3
DET,DET vs. IND,03/20/2024,L,12,25,7,20,35.0,1,7,14.3,10,11,90.9,4,9,13,6,5,3,0,2,1
TOR,TOR vs. SAC,03/20/2024,L,12,24,8,19,42.1,4,7,57.1,4,6,66.7,5,5,10,4,6,4,0,1,0
