KEY,(H)TEAM,(H)MATCH UP,(H)GAME DATE,(H)W/L,(H)MIN,(H)PTS,(H)FGM,(H)FGA,(H)FG%,(H)3PM,(H)3PA,(H)3P%,(H)FTM,(H)FTA,(H)FT%,(H)OREB,(H)DREB,(H)REB,(H)AST,(H)TOV,(H)STL,(H)BLK,(H)PF,(H)+/-,(A)TEAM,(A)MATCH UP,(A)GAME DATE,(A)W/L,(A)MIN,(A)PTS,(A)FGM,(A)FGA,(A)FG%,(A)3PM,(A)3PA,(A)3P%,(A)FTM,(A)FTA,(A)FT%,(A)OREB,(A)DREB,(A)REB,(A)AST,(A)TOV,(A)STL,(A)BLK,(A)PF,(A)+/-
NOP-WAS-11/24/2021,NOP,NOP vs. WAS,11/24/2021,W,12.0,36,12,25,0.48,3,7,0.429,9,9,1.0,4,10,14,10,2.0,4,1,4,13.0,WAS,WAS @ NOP,11/24/2021,L,12.0,23,11,26,0.423,0,7,0.0,1,5,0.2,7,7,14,6,8.0,1,0,7,-13.0
MIN-MIA-11/24/2021,MIN,MIN vs. MIA,11/24/2021,W,12.0,24,7,22,0.318,2,14,0.143,8,10,0.8,3,9,12,5,5.0,3,2,7,-11.0,MIA,MIA @ MIN,11/24/2021,L,12.0,35,11,19,0.579,6,11,0.545,7,12,0.583,1,10,11,10,5.0,3,0,9,11.0
CLE-PHX-11/24/2021,CLE,CLE vs. PHX,11/24/2021,L,12.0,33,12,28,0.429,5,13,0.385,4,6,0.667,5,9,14,5,2.0,1,0,4,8.0,PHX,PHX @ CLE,11/24/2021,W,12.0,25,9,24,0.375,1,6,0.167,6,7,0.857,3,10,13,7,5.0,1,1,4,-8.0
SAS-ATL-11/24/2021,SAS,SAS vs. ATL,11/24/2021,L,12.0,31,12,25,0.48,3,7,0.429,4,4,1.0,3,5,8,6,4.0,4,1,4,-7.0,ATL,ATL @ SAS,11/24/2021,W,12.0,38,15,23,0.652,3,6,0.5,5,5,1.0,2,8,10,10,4.0,4,0,4,7.0
HOU-CHI-11/24/2021,HOU,HOU vs. CHI,11/24/2021,W,12.0,25,11,21,0.524,1,6,0.167,2,2,1.0,1,11,12,7,6.0,0,1,3,-7.0,CHI,CHI @ HOU,11/24/2021,L,12.0,32,13,26,0.5,4,8,0.5,2,2,1.0,1,8,9,8,2.0,3,1,6,7.0
ORL-CHA-11/24/2021,ORL,ORL vs. CHA,11/24/2021,L,12.0,21,8,22,0.364,3,10,0.3,2,2,1.0,1,12,13,5,4.0,1,0,4,-7.0,CHA,CHA @ ORL,11/24/2021,W,12.0,28,12,25,0.48,2,8,0.25,2,3,0.667,2,10,12,9,3.0,3,3,3,7.0
BOS-BKN-11/24/2021,BOS,BOS vs. BKN,11/24/2021,L,12.0,27,9,26,0.346,5,14,0.357,4,4,1.0,5,7,12,8,1.0,0,1,4,-6.0,BKN,BKN @ BOS,11/24/2021,W,12.0,33,11,20,0.55,5,8,0.625,6,7,0.857,1,9,10,10,1.0,1,2,4,6.0
MIL-DET-11/24/2021,MIL,MIL vs. DET,11/24/2021,W,12.0,32,13,21,0.619,5,8,0.625,1,1,1.0,0,12,12,8,5.0,1,2,5,6.0,DET,DET @ MIL,11/24/2021,L,12.0,26,9,27,0.333,5,15,0.333,3,3,1.0,4,8,12,6,3.0,3,0,5,-6.0
MEM-TOR-11/24/2021,MEM,MEM vs. TOR,11/24/2021,L,12.0,39,13,19,0.684,3,7,0.429,10,12,0.833,3,7,10,8,5.0,2,1,5,5.0,TOR,TOR @ MEM,11/24/2021,W,12.0,34,14,26,0.538,1,4,0.25,5,6,0.833,4,2,6,7,2.0,4,1,7,-5.0
SAC-POR-11/24/2021,SAC,SAC vs. POR,11/24/2021,W,12.0,37,14,22,0.636,3,8,0.375,6,10,0.6,3,9,12,7,3.0,0,1,3,2.0,POR,POR @ SAC,11/24/2021,L,12.0,35,13,23,0.565,4,9,0.444,5,5,1.0,1,7,8,9,3.0,1,0,5,-2.0
GSW-PHI-11/24/2021,GSW,GSW vs. PHI,11/24/2021,W,12.0,29,9,19,0.474,4,10,0.4,7,10,0.7,1,10,11,4,5.0,2,0,6,2.0,PHI,PHI @ GSW,11/24/2021,L,12.0,27,9,19,0.474,1,6,0.167,8,8,1.0,0,10,10,4,5.0,4,3,6,-2.0
IND-LAL-11/24/2021,IND,IND vs. LAL,11/24/2021,L,12.0,35,14,26,0.538,5,12,0.417,2,2,1.0,2,6,8,9,1.0,1,0,8,1.0,LAL,LAL @ IND,11/24/2021,W,12.0,34,12,21,0.571,1,3,0.333,9,12,0.75,3,7,10,5,3.0,0,0,4,-1.0
OKC-UTA-11/24/2021,OKC,OKC vs. UTA,11/24/2021,L,12.0,27,9,21,0.429,4,7,0.571,5,8,0.625,0,9,9,4,3.0,3,0,6,-1.0,UTA,UTA @ OKC,11/24/2021,W,12.0,28,7,15,0.467,4,10,0.4,10,12,0.833,0,11,11,4,4.0,3,4,5,1.0
POR-DEN-11/23/2021,POR,POR vs. DEN,11/23/2021,W,12.0,33,13,25,0.52,6,13,0.462,1,2,0.5,5,10,15,7,2.0,2,2,5,8.0,DEN,DEN @ POR,11/23/2021,L,12.0,25,8,19,0.421,6,8,0.75,3,4,0.75,1,7,8,7,3.0,1,1,4,-8.0
NYK-LAL-11/23/2021,NYK,NYK vs. LAL,11/23/2021,W,12.0,27,11,22,0.5,2,8,0.25,3,3,1.0,2,12,14,6,7.0,2,1,12,-4.0,LAL,LAL @ NYK,11/23/2021,L,12.0,31,9,22,0.409,3,9,0.333,10,14,0.714,1,7,8,9,3.0,3,1,3,4.0
DET-MIA-11/23/2021,DET,DET vs. MIA,11/23/2021,L,12.0,28,10,19,0.526,4,11,0.364,4,4,1.0,2,5,7,8,5.0,1,1,3,2.0,MIA,MIA @ DET,11/23/2021,W,12.0,26,10,20,0.5,3,7,0.429,3,3,1.0,2,6,8,6,4.0,3,0,5,-2.0
LAC-DAL-11/23/2021,LAC,LAC vs. DAL,11/23/2021,L,12.0,22,9,21,0.429,2,9,0.222,2,4,0.5,1,8,9,5,5.0,1,1,9,1.0,DAL,DAL @ LAC,11/23/2021,W,12.0,21,5,18,0.278,1,7,0.143,10,12,0.833,3,9,12,2,6.0,4,0,5,-1.0
MIL-ORL-11/22/2021,MIL,MIL vs. ORL,11/22/2021,W,12.0,41,17,28,0.607,5,13,0.385,2,2,1.0,4,9,13,9,3.0,3,2,8,21.0,ORL,ORL @ MIL,11/22/2021,L,12.0,20,6,17,0.353,3,9,0.333,5,6,0.833,2,4,6,4,6.0,1,1,2,-21.0
NOP-MIN-11/22/2021,NOP,NOP vs. MIN,11/22/2021,L,12.0,21,8,22,0.364,0,6,0.0,5,5,1.0,6,5,11,7,6.0,1,3,6,-17.0,MIN,MIN @ NOP,11/22/2021,W,12.0,38,14,26,0.538,5,11,0.455,5,7,0.714,5,7,12,8,2.0,4,2,5,17.0
WAS-CHA-11/22/2021,WAS,WAS vs. CHA,11/22/2021,L,12.0,23,5,16,0.313,1,6,0.167,12,16,0.75,4,10,14,3,8.0,2,3,5,-10.0,CHA,CHA @ WAS,11/22/2021,W,12.0,33,12,24,0.5,4,6,0.667,5,5,1.0,1,6,7,6,4.0,3,0,9,10.0
SAS-PHX-11/22/2021,SAS,SAS vs. PHX,11/22/2021,L,12.0,24,10,23,0.435,2,2,1.0,2,3,0.667,4,8,12,6,6.0,3,0,3,-9.0,PHX,PHX @ SAS,11/22/2021,W,12.0,33,13,24,0.542,5,9,0.556,2,2,1.0,3,9,12,10,3.0,5,0,4,9.0
CLE-BKN-11/22/2021,CLE,CLE vs. BKN,11/22/2021,L,12.0,36,9,17,0.529,3,10,0.3,15,16,0.938,2,11,13,6,6.0,0,2,2,8.0,BKN,BKN @ CLE,11/22/2021,W,12.0,28,12,26,0.462,2,8,0.25,2,2,1.0,0,5,5,9,3.0,3,0,9,-8.0
SAC-PHI-11/22/2021,SAC,SAC vs. PHI,11/22/2021,L,12.0,19,7,20,0.35,1,9,0.111,4,5,0.8,1,8,9,5,4.0,1,0,5,-8.0,PHI,PHI @ SAC,11/22/2021,W,12.0,27,10,21,0.476,2,8,0.25,5,7,0.714,3,10,13,4,2.0,2,2,4,8.0
CHI-IND-11/22/2021,CHI,CHI vs. IND,11/22/2021,L,12.0,30,13,21,0.619,2,4,0.5,2,3,0.667,1,7,8,6,3.0,2,1,8,-6.0,IND,IND @ CHI,11/22/2021,W,12.0,36,12,23,0.522,3,7,0.429,9,10,0.9,4,7,11,9,2.0,3,2,1,6.0
BOS-HOU-11/22/2021,BOS,BOS vs. HOU,11/22/2021,W,12.0,30,9,19,0.474,2,6,0.333,10,10,1.0,3,10,13,1,6.0,3,0,7,4.0,HOU,HOU @ BOS,11/22/2021,L,12.0,26,9,20,0.45,4,8,0.5,4,5,0.8,0,7,7,8,5.0,1,2,8,-4.0
UTA-MEM-11/22/2021,UTA,UTA vs. MEM,11/22/2021,L,12.0,30,10,22,0.455,5,13,0.385,5,6,0.833,4,11,15,5,4.0,1,2,6,3.0,MEM,MEM @ UTA,11/22/2021,W,12.0,27,9,22,0.409,2,8,0.25,7,7,1.0,2,9,11,4,1.0,3,1,3,-3.0
ATL-OKC-11/22/2021,ATL,ATL vs. OKC,11/22/2021,W,12.0,34,13,22,0.591,4,9,0.444,4,5,0.8,0,6,6,8,1.0,1,2,5,1.0,OKC,OKC @ ATL,11/22/2021,L,12.0,33,14,25,0.56,3,7,0.429,2,2,1.0,4,7,11,8,2.0,1,1,5,-1.0
DET-LAL-11/21/2021,DET,DET vs. LAL,11/21/2021,L,12.0,42,17,30,0.567,8,15,0.533,0,0,0.0,2,6,8,14,1.0,5,2,8,11.0,LAL,LAL @ DET,11/21/2021,W,12.0,31,10,20,0.5,3,8,0.375,8,10,0.8,2,8,10,8,5.0,1,0,2,-11.0
PHX-DEN-11/21/2021,PHX,PHX vs. DEN,11/21/2021,W,12.0,25,9,21,0.429,1,11,0.091,6,6,1.0,2,8,10,4,4.0,1,0,8,-7.0,DEN,DEN @ PHX,11/21/2021,L,12.0,32,10,18,0.556,3,5,0.6,9,14,0.643,1,9,10,6,1.0,0,0,7,7.0
LAC-DAL-11/21/2021,LAC,LAC vs. DAL,11/21/2021,W,12.0,27,10,21,0.476,3,6,0.5,4,4,1.0,2,7,9,6,3.0,2,1,5,2.0,DAL,DAL @ LAC,11/21/2021,L,12.0,25,10,26,0.385,1,12,0.083,4,4,1.0,5,8,13,5,2.0,1,2,3,-2.0
GSW-TOR-11/21/2021,GSW,GSW vs. TOR,11/21/2021,W,12.0,25,9,23,0.391,5,11,0.455,2,2,1.0,5,8,13,7,2.0,3,3,3,2.0,TOR,TOR @ GSW,11/21/2021,L,12.0,23,7,22,0.318,5,10,0.5,4,6,0.667,5,9,14,5,5.0,0,1,4,-2.0
CHI-NYK-11/21/2021,CHI,CHI vs. NYK,11/21/2021,W,12.0,26,10,19,0.526,3,8,0.375,3,3,1.0,2,7,9,7,5.0,2,0,7,1.0,NYK,NYK @ CHI,11/21/2021,L,12.0,25,6,16,0.375,2,7,0.286,11,12,0.917,2,7,9,2,5.0,1,1,2,-1.0
MIN-MEM-11/20/2021,MIN,MIN vs. MEM,11/20/2021,W,12.0,32,10,20,0.5,4,8,0.5,8,11,0.727,3,9,12,6,3.0,2,2,9,12.0,MEM,MEM @ MIN,11/20/2021,L,12.0,20,4,19,0.211,2,7,0.286,10,16,0.625,3,7,10,3,3.0,1,1,7,-12.0
ATL-CHA-11/20/2021,ATL,ATL vs. CHA,11/20/2021,W,12.0,35,11,17,0.647,6,9,0.667,7,9,0.778,1,9,10,6,3.0,1,2,5,8.0,CHA,CHA @ ATL,11/20/2021,L,12.0,27,11,26,0.423,5,13,0.385,0,0,0.0,5,6,11,6,2.0,1,0,7,-8.0
NYK-HOU-11/20/2021,NYK,NYK vs. HOU,11/20/2021,W,12.0,34,9,17,0.529,4,9,0.444,12,14,0.857,1,8,9,8,3.0,4,3,8,8.0,HOU,HOU @ NYK,11/20/2021,L,12.0,26,9,18,0.5,2,6,0.333,6,9,0.667,0,6,6,5,5.0,0,2,8,-8.0
BOS-OKC-11/20/2021,BOS,BOS vs. OKC,11/20/2021,W,12.0,28,9,23,0.391,5,12,0.417,5,7,0.714,2,13,15,6,1.0,1,1,3,6.0,OKC,OKC @ BOS,11/20/2021,L,12.0,22,9,25,0.36,2,8,0.25,2,5,0.4,3,13,16,5,2.0,1,0,5,-6.0
POR-PHI-11/20/2021,POR,POR vs. PHI,11/20/2021,W,12.0,25,8,19,0.421,2,6,0.333,7,7,1.0,2,11,13,5,3.0,3,2,7,4.0,PHI,PHI @ POR,11/20/2021,L,12.0,21,7,20,0.35,1,8,0.125,6,7,0.857,1,8,9,5,3.0,2,1,6,-4.0
SAC-UTA-11/20/2021,SAC,SAC vs. UTA,11/20/2021,L,12.0,21,7,22,0.318,2,8,0.25,5,7,0.714,4,8,12,3,3.0,3,2,3,-4.0,UTA,UTA @ SAC,11/20/2021,W,12.0,25,9,25,0.36,4,10,0.4,3,6,0.5,8,11,19,3,6.0,3,1,6,4.0
WAS-MIA-11/20/2021,WAS,WAS vs. MIA,11/20/2021,W,12.0,15,5,21,0.238,3,11,0.273,2,2,1.0,3,8,11,2,4.0,1,0,8,-3.0,MIA,MIA @ WAS,11/20/2021,L,12.0,18,4,18,0.222,0,7,0.0,10,12,0.833,4,11,15,1,4.0,1,3,4,3.0
IND-NOP-11/20/2021,IND,IND vs. NOP,11/20/2021,W,12.0,26,10,22,0.455,4,12,0.333,2,4,0.5,3,8,11,9,4.0,1,3,5,-1.0,NOP,NOP @ IND,11/20/2021,L,12.0,27,9,22,0.409,3,4,0.75,6,6,1.0,3,10,13,4,2.0,3,0,4,1.0
MIL-ORL-11/20/2021,MIL,MIL vs. ORL,11/20/2021,W,12.0,26,9,22,0.409,6,13,0.462,2,4,0.5,3,11,14,6,4.0,2,1,7,0.0,ORL,ORL @ MIL,11/20/2021,L,12.0,26,9,20,0.45,4,9,0.444,4,7,0.571,1,10,11,7,4.0,2,2,5,0.0
SAC-TOR-11/19/2021,SAC,SAC vs. TOR,11/19/2021,L,12.0,18,7,24,0.292,2,11,0.182,2,7,0.286,2,8,10,3,4.0,1,1,5,-15.0,TOR,TOR @ SAC,11/19/2021,W,12.0,33,13,24,0.542,3,9,0.333,4,5,0.8,3,15,18,7,5.0,2,5,6,15.0
CHA-IND-11/19/2021,CHA,CHA vs. IND,11/19/2021,W,12.0,36,14,23,0.609,5,11,0.455,3,3,1.0,0,10,10,10,0.0,4,2,2,10.0,IND,IND @ CHA,11/19/2021,L,12.0,26,10,22,0.455,4,9,0.444,2,2,1.0,2,8,10,3,4.0,0,2,5,-10.0
BOS-LAL-11/19/2021,BOS,BOS vs. LAL,11/19/2021,W,12.0,30,10,22,0.455,2,7,0.286,8,8,1.0,3,9,12,4,2.0,2,1,5,7.0,LAL,LAL @ BOS,11/19/2021,L,12.0,23,8,22,0.364,2,8,0.25,5,6,0.833,5,7,12,2,4.0,1,0,6,-7.0
BKN-ORL-11/19/2021,BKN,BKN vs. ORL,11/19/2021,W,12.0,28,8,18,0.444,3,8,0.375,9,9,1.0,1,5,6,6,2.0,2,2,5,7.0,ORL,ORL @ BKN,11/19/2021,L,12.0,21,7,16,0.438,3,8,0.375,4,5,0.8,1,9,10,5,6.0,1,1,8,-7.0
DET-GSW-11/19/2021,DET,DET vs. GSW,11/19/2021,L,12.0,28,9,22,0.409,5,13,0.385,5,9,0.556,3,6,9,7,2.0,2,2,3,-2.0,GSW,GSW @ DET,11/19/2021,W,12.0,30,12,23,0.522,2,8,0.25,4,4,1.0,4,9,13,7,4.0,0,2,5,2.0
PHX-DAL-11/19/2021,PHX,PHX vs. DAL,11/19/2021,W,12.0,28,9,22,0.409,4,8,0.5,6,6,1.0,2,12,14,5,3.0,0,2,6,1.0,DAL,DAL @ PHX,11/19/2021,L,12.0,27,11,28,0.393,2,11,0.182,3,3,1.0,3,9,12,7,0.0,3,1,4,-1.0
NOP-LAC-11/19/2021,NOP,NOP vs. LAC,11/19/2021,W,12.0,27,11,22,0.5,2,8,0.25,3,4,0.75,1,10,11,4,3.0,2,1,2,1.0,LAC,LAC @ NOP,11/19/2021,L,12.0,26,11,25,0.44,4,11,0.364,0,0,0.0,2,9,11,9,3.0,2,0,3,-1.0
MIL-OKC-11/19/2021,MIL,MIL vs. OKC,11/19/2021,W,12.0,24,8,21,0.381,4,15,0.267,4,4,1.0,0,10,10,5,2.0,5,2,5,1.0,OKC,OKC @ MIL,11/19/2021,L,12.0,23,9,23,0.391,2,10,0.2,3,4,0.75,3,12,15,4,6.0,1,0,6,-1.0
DEN-CHI-11/19/2021,DEN,DEN vs. CHI,11/19/2021,L,12.0,22,7,23,0.304,4,10,0.4,4,4,1.0,3,8,11,4,4.0,0,1,2,-1.0,CHI,CHI @ DEN,11/19/2021,W,12.0,23,10,25,0.4,1,6,0.167,2,2,1.0,5,10,15,3,2.0,2,2,6,1.0
UTA-TOR-11/18/2021,UTA,UTA vs. TOR,11/18/2021,W,12.0,29,10,22,0.455,3,14,0.214,6,6,1.0,4,7,11,5,3.0,0,1,4,-7.0,TOR,TOR @ UTA,11/18/2021,L,12.0,36,14,22,0.636,4,9,0.444,4,4,1.0,0,7,7,8,0.0,2,1,4,7.0
DEN-PHI-11/18/2021,DEN,DEN vs. PHI,11/18/2021,L,12.0,29,11,24,0.458,5,9,0.556,2,3,0.667,4,7,11,7,3.0,1,1,3,-5.0,PHI,PHI @ DEN,11/18/2021,W,12.0,34,14,26,0.538,5,11,0.455,1,1,1.0,3,7,10,10,1.0,2,1,5,5.0
MIA-WAS-11/18/2021,MIA,MIA vs. WAS,11/18/2021,W,12.0,26,9,17,0.529,2,9,0.222,6,8,0.75,2,9,11,6,3.0,2,1,2,5.0,WAS,WAS @ MIA,11/18/2021,L,12.0,21,8,20,0.4,5,10,0.5,0,0,0.0,1,5,6,5,3.0,1,0,7,-5.0
MEM-LAC-11/18/2021,MEM,MEM vs. LAC,11/18/2021,W,12.0,26,10,23,0.435,2,8,0.25,4,5,0.8,4,8,12,6,3.0,1,1,3,-3.0,LAC,LAC @ MEM,11/18/2021,L,12.0,29,11,21,0.524,5,10,0.5,2,2,1.0,1,7,8,7,2.0,2,0,5,3.0
MIN-SAS-11/18/2021,MIN,MIN vs. SAS,11/18/2021,W,12.0,32,10,18,0.556,6,11,0.545,6,8,0.75,2,4,6,9,3.0,0,2,6,-1.0,SAS,SAS @ MIN,11/18/2021,L,12.0,33,12,20,0.6,2,7,0.286,7,9,0.778,3,7,10,11,3.0,1,2,4,1.0
CLE-GSW-11/18/2021,CLE,CLE vs. GSW,11/18/2021,L,12.0,25,11,24,0.458,3,12,0.25,0,0,0.0,5,9,14,7,6.0,1,0,2,1.0,GSW,GSW @ CLE,11/18/2021,W,12.0,24,10,20,0.5,4,12,0.333,0,0,0.0,0,6,6,8,4.0,3,0,2,-1.0
BKN-CLE-11/17/2021,BKN,BKN vs. CLE,11/17/2021,W,12.0,31,10,18,0.556,3,5,0.6,8,11,0.727,1,11,12,7,3.0,3,0,7,15.0,CLE,CLE @ BKN,11/17/2021,L,12.0,16,5,21,0.238,1,12,0.083,5,6,0.833,4,8,12,2,6.0,2,0,6,-15.0
MIL-LAL-11/17/2021,MIL,MIL vs. LAL,11/17/2021,W,12.0,34,13,25,0.52,3,8,0.375,5,6,0.833,4,13,17,7,5.0,4,2,1,13.0,LAL,LAL @ MIL,11/17/2021,L,12.0,21,8,27,0.296,3,10,0.3,2,2,1.0,4,7,11,4,4.0,2,2,4,-13.0
OKC-HOU-11/17/2021,OKC,OKC vs. HOU,11/17/2021,W,12.0,31,12,20,0.6,5,10,0.5,2,4,0.5,0,12,12,6,4.0,2,2,8,9.0,HOU,HOU @ OKC,11/17/2021,L,12.0,22,9,26,0.346,2,11,0.182,2,6,0.333,7,8,15,6,3.0,1,0,3,-9.0
MIN-SAC-11/17/2021,MIN,MIN vs. SAC,11/17/2021,W,12.0,22,9,21,0.429,1,9,0.111,3,4,0.75,2,5,7,3,4.0,1,1,6,-8.0,SAC,SAC @ MIN,11/17/2021,L,12.0,30,10,23,0.435,5,9,0.556,5,8,0.625,5,8,13,5,6.0,0,1,5,8.0
ATL-BOS-11/17/2021,ATL,ATL vs. BOS,11/17/2021,W,12.0,28,11,20,0.55,1,8,0.125,5,5,1.0,1,10,11,6,4.0,3,1,5,8.0,BOS,BOS @ ATL,11/17/2021,L,12.0,20,7,20,0.35,2,11,0.182,4,5,0.8,3,5,8,4,4.0,3,0,6,-8.0
MIA-NOP-11/17/2021,MIA,MIA vs. NOP,11/17/2021,W,12.0,26,11,21,0.524,2,8,0.25,2,3,0.667,1,6,7,5,3.0,2,0,6,8.0,NOP,NOP @ MIA,11/17/2021,L,12.0,18,6,17,0.353,1,7,0.143,5,6,0.833,2,8,10,2,7.0,1,1,6,-8.0
POR-CHI-11/17/2021,POR,POR vs. CHI,11/17/2021,W,12.0,24,8,18,0.444,1,5,0.2,7,7,1.0,2,6,8,4,6.0,3,1,4,-6.0,CHI,CHI @ POR,11/17/2021,L,12.0,30,13,22,0.591,2,8,0.25,2,2,1.0,1,6,7,7,3.0,1,2,6,6.0
DET-IND-11/17/2021,DET,DET vs. IND,11/17/2021,W,12.0,25,10,22,0.455,1,6,0.167,4,5,0.8,3,9,12,7,7.0,5,3,7,5.0,IND,IND @ DET,11/17/2021,L,12.0,20,7,18,0.389,2,8,0.25,4,4,1.0,2,7,9,6,8.0,2,0,6,-5.0
PHX-DAL-11/17/2021,PHX,PHX vs. DAL,11/17/2021,W,12.0,20,9,24,0.375,2,10,0.2,0,0,0.0,1,10,11,5,1.0,1,1,3,-4.0,DAL,DAL @ PHX,11/17/2021,L,12.0,24,9,23,0.391,4,8,0.5,2,2,1.0,3,12,15,8,2.0,0,2,2,4.0
NYK-ORL-11/17/2021,NYK,NYK vs. ORL,11/17/2021,L,12.0,26,11,21,0.524,3,12,0.25,1,2,0.5,2,10,12,9,4.0,0,1,4,-3.0,ORL,ORL @ NYK,11/17/2021,W,12.0,29,11,26,0.423,6,11,0.545,1,2,0.5,3,8,11,7,2.0,2,0,4,3.0
CHA-WAS-11/17/2021,CHA,CHA vs. WAS,11/17/2021,W,12.0,21,10,21,0.476,1,6,0.167,0,0,0.0,0,11,11,7,3.0,1,1,6,-1.0,WAS,WAS @ CHA,11/17/2021,L,12.0,22,8,24,0.333,0,10,0.0,6,8,0.75,5,10,15,4,2.0,2,0,3,1.0
UTA-PHI-11/16/2021,UTA,UTA vs. PHI,11/16/2021,W,12.0,33,12,20,0.6,4,7,0.571,5,10,0.5,2,17,19,5,3.0,0,1,6,14.0,PHI,PHI @ UTA,11/16/2021,L,12.0,19,8,26,0.308,1,11,0.091,2,3,0.667,0,9,9,6,0.0,2,1,6,-14.0
BKN-GSW-11/16/2021,BKN,BKN vs. GSW,11/16/2021,L,12.0,24,9,21,0.429,1,5,0.2,5,5,1.0,1,6,7,6,2.0,2,0,9,-8.0,GSW,GSW @ BKN,11/16/2021,W,12.0,32,10,22,0.455,3,11,0.273,9,11,0.818,6,9,15,6,4.0,0,2,5,8.0
LAC-SAS-11/16/2021,LAC,LAC vs. SAS,11/16/2021,W,12.0,32,10,22,0.455,3,9,0.333,9,11,0.818,3,7,10,3,6.0,3,0,3,-1.0,SAS,SAS @ LAC,11/16/2021,L,12.0,33,14,24,0.583,1,5,0.2,4,4,1.0,2,9,11,9,6.0,4,2,7,1.0
WAS-NOP-11/15/2021,WAS,WAS vs. NOP,11/15/2021,W,12.0,16,5,22,0.227,0,6,0.0,6,6,1.0,2,7,9,1,3.0,3,1,7,-17.0,NOP,NOP @ WAS,11/15/2021,L,12.0,33,10,20,0.5,5,7,0.714,8,8,1.0,2,14,16,7,3.0,2,0,6,17.0
DAL-DEN-11/15/2021,DAL,DAL vs. DEN,11/15/2021,W,12.0,14,5,22,0.227,2,9,0.222,2,2,1.0,4,9,13,3,4.0,2,0,6,-12.0,DEN,DEN @ DAL,11/15/2021,L,12.0,26,8,20,0.4,2,10,0.2,8,9,0.889,3,11,14,6,3.0,2,3,3,12.0
POR-TOR-11/15/2021,POR,POR vs. TOR,11/15/2021,W,12.0,37,15,21,0.714,5,7,0.714,2,3,0.667,2,8,10,7,4.0,2,2,5,10.0,TOR,TOR @ POR,11/15/2021,L,12.0,27,8,22,0.364,4,9,0.444,7,7,1.0,4,4,8,5,3.0,2,1,6,-10.0
MEM-HOU-11/15/2021,MEM,MEM vs. HOU,11/15/2021,W,12.0,41,17,27,0.63,5,11,0.455,2,3,0.667,1,9,10,10,2.0,3,2,7,5.0,HOU,HOU @ MEM,11/15/2021,L,12.0,36,12,22,0.545,4,7,0.571,8,10,0.8,3,5,8,9,4.0,1,1,4,-5.0
DET-SAC-11/15/2021,DET,DET vs. SAC,11/15/2021,L,12.0,32,11,26,0.423,4,13,0.308,6,6,1.0,7,7,14,6,5.0,2,0,2,-5.0,SAC,SAC @ DET,11/15/2021,W,12.0,37,15,22,0.682,6,9,0.667,1,1,1.0,0,7,7,6,4.0,4,2,4,5.0
ATL-ORL-11/15/2021,ATL,ATL vs. ORL,11/15/2021,W,12.0,30,9,19,0.474,3,10,0.3,9,13,0.692,1,8,9,7,1.0,3,1,3,5.0,ORL,ORL @ ATL,11/15/2021,L,12.0,25,11,23,0.478,3,10,0.3,0,0,0.0,2,11,13,10,4.0,1,2,11,-5.0
MIN-PHX-11/15/2021,MIN,MIN vs. PHX,11/15/2021,L,12.0,18,6,17,0.353,4,10,0.4,2,4,0.5,1,9,10,5,6.0,3,0,6,-4.0,PHX,PHX @ MIN,11/15/2021,W,12.0,22,8,18,0.444,2,6,0.333,4,7,0.571,2,10,12,6,5.0,2,0,4,4.0
NYK-IND-11/15/2021,NYK,NYK vs. IND,11/15/2021,W,12.0,32,13,24,0.542,4,9,0.444,2,2,1.0,3,9,12,9,1.0,0,3,4,3.0,IND,IND @ NYK,11/15/2021,L,12.0,29,11,24,0.458,4,8,0.5,3,4,0.75,2,6,8,6,0.0,1,2,4,-3.0
LAL-CHI-11/15/2021,LAL,LAL vs. CHI,11/15/2021,L,12.0,23,8,17,0.471,1,4,0.25,6,8,0.75,1,8,9,4,4.0,2,1,2,-1.0,CHI,CHI @ LAL,11/15/2021,W,12.0,24,10,19,0.526,4,8,0.5,0,0,0.0,0,7,7,5,4.0,1,0,5,1.0
OKC-MIA-11/15/2021,OKC,OKC vs. MIA,11/15/2021,L,12.0,19,7,19,0.368,4,12,0.333,1,2,0.5,2,10,12,7,6.0,1,5,7,-1.0,MIA,MIA @ OKC,11/15/2021,W,12.0,20,6,22,0.273,3,8,0.375,5,6,0.833,4,9,13,5,5.0,2,0,2,1.0
CLE-BOS-11/15/2021,CLE,CLE vs. BOS,11/15/2021,L,12.0,17,6,18,0.333,3,6,0.5,2,4,0.5,2,11,13,5,4.0,1,1,2,-1.0,BOS,BOS @ CLE,11/15/2021,W,12.0,18,7,20,0.35,2,8,0.25,2,2,1.0,1,8,9,6,1.0,1,1,3,1.0
OKC-BKN-11/14/2021,OKC,OKC vs. BKN,11/14/2021,L,12.0,23,10,26,0.385,3,10,0.3,0,0,0.0,4,10,14,4,4.0,3,1,8,-8.0,BKN,BKN @ OKC,11/14/2021,W,12.0,31,10,22,0.455,6,14,0.429,5,5,1.0,2,11,13,7,5.0,1,2,3,8.0
ATL-MIL-11/14/2021,ATL,ATL vs. MIL,11/14/2021,W,12.0,26,10,25,0.4,4,12,0.333,2,2,1.0,3,11,14,4,3.0,1,0,4,6.0,MIL,MIL @ ATL,11/14/2021,L,12.0,20,7,20,0.35,3,12,0.25,3,4,0.75,1,8,9,2,1.0,1,0,4,-6.0
