KEY,(H)TEAM,(H)MATCH UP,(H)GAME DATE,(H)W/L,(H)MIN,(H)PTS,(H)FGM,(H)FGA,(H)FG%,(H)3PM,(H)3PA,(H)3P%,(H)FTM,(H)FTA,(H)FT%,(H)OREB,(H)DREB,(H)REB,(H)AST,(H)TOV,(H)STL,(H)BLK,(H)PF,(H)+/-,(A)TEAM,(A)MATCH UP,(A)GAME DATE,(A)W/L,(A)MIN,(A)PTS,(A)FGM,(A)FGA,(A)FG%,(A)3PM,(A)3PA,(A)3P%,(A)FTM,(A)FTA,(A)FT%,(A)OREB,(A)DREB,(A)REB,(A)AST,(A)TOV,(A)STL,(A)BLK,(A)PF,(A)+/-
UTA-MIL-01/27/2025,UTA,UTA vs. MIL,01/27/2025,L,12,21,9,23.0,39.1,3,11.0,27.3,0,0.0,0.0,0,8,8,5,2,2,1,5,-11.0,MIL,MIL @ UTA,01/27/2025,W,12.0,32.0,13.0,20.0,65.0,3.0,9.0,33.3,3.0,9.0,33.3,2.0,13.0,15.0,8.0,3.0,1.0,2.0,3.0,11.0
MIN-ATL-01/27/2025,MIN,MIN vs. ATL,01/27/2025,W,12,20,5,17.0,29.4,3,10.0,30.0,7,11.0,63.6,2,10,12,2,9,4,0,8,-11.0,ATL,ATL @ MIN,01/27/2025,L,12.0,31.0,10.0,22.0,45.5,5.0,11.0,45.5,6.0,11.0,54.5,5.0,9.0,14.0,9.0,7.0,5.0,1.0,6.0,11.0
NYK-MEM-01/27/2025,NYK,NYK vs. MEM,01/27/2025,W,12,42,17,29.0,58.6,4,11.0,36.4,4,5.0,80.0,6,8,14,9,3,3,1,4,10.0,MEM,MEM @ NYK,01/27/2025,L,12.0,32.0,12.0,24.0,50.0,5.0,8.0,62.5,3.0,3.0,100.0,4.0,5.0,9.0,9.0,5.0,2.0,1.0,5.0,-10.0
BKN-SAC-01/27/2025,BKN,BKN vs. SAC,01/27/2025,L,12,24,7,21.0,33.3,2,7.0,28.6,8,11.0,72.7,5,8,13,4,4,1,0,6,-9.0,SAC,SAC @ BKN,01/27/2025,W,12.0,33.0,13.0,21.0,61.9,3.0,8.0,37.5,4.0,6.0,66.7,1.0,10.0,11.0,10.0,3.0,3.0,0.0,7.0,9.0
PHX-LAC-01/27/2025,PHX,PHX vs. LAC,01/27/2025,W,12,23,8,20.0,40.0,5,13.0,38.5,2,2.0,100.0,2,7,9,6,6,4,0,4,-8.0,LAC,LAC @ PHX,01/27/2025,L,12.0,31.0,11.0,23.0,47.8,4.0,10.0,40.0,5.0,6.0,83.3,6.0,8.0,14.0,6.0,5.0,6.0,2.0,4.0,8.0
BOS-HOU-01/27/2025,BOS,BOS vs. HOU,01/27/2025,L,12,37,11,19.0,57.9,4,9.0,44.4,11,11.0,100.0,2,10,12,5,4,1,1,6,6.0,HOU,HOU @ BOS,01/27/2025,W,12.0,31.0,10.0,24.0,41.7,6.0,11.0,54.5,5.0,9.0,55.6,4.0,6.0,10.0,4.0,1.0,1.0,0.0,8.0,-6.0
CHI-DEN-01/27/2025,CHI,CHI vs. DEN,01/27/2025,W,12,34,14,26.0,53.8,6,14.0,42.9,0,0.0,0.0,2,7,9,12,3,4,0,3,6.0,DEN,DEN @ CHI,01/27/2025,L,12.0,28.0,11.0,22.0,50.0,1.0,8.0,12.5,5.0,5.0,100.0,3.0,8.0,11.0,8.0,6.0,3.0,1.0,2.0,-6.0
DAL-WAS-01/27/2025,DAL,DAL vs. WAS,01/27/2025,W,12,28,11,20.0,55.0,3,9.0,33.3,3,4.0,75.0,1,9,10,9,5,2,2,9,-5.0,WAS,WAS @ DAL,01/27/2025,L,12.0,33.0,12.0,26.0,46.2,4.0,11.0,36.4,5.0,7.0,71.4,2.0,8.0,10.0,6.0,3.0,2.0,0.0,4.0,5.0
MIA-ORL-01/27/2025,MIA,MIA vs. ORL,01/27/2025,W,12,24,9,19.0,47.4,4,12.0,33.3,2,2.0,100.0,2,8,10,5,4,0,0,5,-5.0,ORL,ORL @ MIA,01/27/2025,L,12.0,29.0,11.0,22.0,50.0,4.0,9.0,44.4,3.0,5.0,60.0,5.0,7.0,12.0,8.0,2.0,1.0,0.0,3.0,5.0
CLE-DET-01/27/2025,CLE,CLE vs. DET,01/27/2025,W,12,27,11,22.0,50.0,3,12.0,25.0,2,5.0,40.0,3,12,15,9,4,3,1,6,5.0,DET,DET @ CLE,01/27/2025,L,12.0,22.0,9.0,23.0,39.1,2.0,13.0,15.4,2.0,5.0,40.0,2.0,7.0,9.0,6.0,5.0,2.0,1.0,3.0,-5.0
CHA-LAL-01/27/2025,CHA,CHA vs. LAL,01/27/2025,L,12,26,9,19.0,47.4,5,8.0,62.5,3,3.0,100.0,1,9,10,5,4,2,0,6,-1.0,LAL,LAL @ CHA,01/27/2025,W,12.0,27.0,10.0,23.0,43.5,1.0,8.0,12.5,6.0,9.0,66.7,5.0,9.0,14.0,3.0,3.0,2.0,1.0,4.0,1.0
POR-OKC-01/26/2025,POR,POR vs. OKC,01/26/2025,L,12,25,8,24.0,33.3,4,11.0,36.4,5,6.0,83.3,6,10,16,5,3,0,1,5,-2.0,OKC,OKC @ POR,01/26/2025,W,12.0,27.0,10.0,21.0,47.6,1.0,4.0,25.0,6.0,8.0,75.0,1.0,8.0,9.0,5.0,1.0,1.0,1.0,4.0,2.0
MEM-UTA-01/25/2025,MEM,MEM vs. UTA,01/25/2025,W,12,36,12,20.0,60.0,3,7.0,42.9,9,12.0,75.0,1,12,13,8,2,4,3,5,19.0,UTA,UTA @ MEM,01/25/2025,L,12.0,17.0,7.0,21.0,33.3,2.0,11.0,18.2,1.0,1.0,100.0,2.0,6.0,8.0,4.0,6.0,1.0,3.0,7.0,-19.0
DAL-BOS-01/25/2025,DAL,DAL vs. BOS,01/25/2025,L,12,27,10,25.0,40.0,2,6.0,33.3,5,6.0,83.3,3,7,10,7,3,2,2,5,-10.0,BOS,BOS @ DAL,01/25/2025,W,12.0,37.0,14.0,32.0,43.8,8.0,18.0,44.4,1.0,3.0,33.3,11.0,8.0,19.0,12.0,2.0,0.0,2.0,7.0,10.0
CHI-PHI-01/25/2025,CHI,CHI vs. PHI,01/25/2025,L,12,30,10,20.0,50.0,4,9.0,44.4,6,9.0,66.7,4,11,15,5,2,0,2,2,10.0,PHI,PHI @ CHI,01/25/2025,W,12.0,20.0,9.0,26.0,34.6,2.0,14.0,14.3,0.0,0.0,0.0,2.0,8.0,10.0,4.0,1.0,0.0,1.0,5.0,-10.0
BKN-MIA-01/25/2025,BKN,BKN vs. MIA,01/25/2025,L,12,19,6,17.0,35.3,2,8.0,25.0,5,5.0,100.0,1,6,7,4,7,1,4,6,-10.0,MIA,MIA @ BKN,01/25/2025,W,12.0,29.0,9.0,21.0,42.9,4.0,6.0,66.7,7.0,8.0,87.5,3.0,9.0,12.0,5.0,6.0,5.0,0.0,5.0,10.0
ATL-TOR-01/25/2025,ATL,ATL vs. TOR,01/25/2025,L,12,22,7,20.0,35.0,3,10.0,30.0,5,7.0,71.4,2,7,9,4,6,4,2,4,-9.0,TOR,TOR @ ATL,01/25/2025,W,12.0,31.0,12.0,22.0,54.5,3.0,6.0,50.0,4.0,6.0,66.7,1.0,11.0,12.0,8.0,5.0,2.0,3.0,5.0,9.0
MIN-DEN-01/25/2025,MIN,MIN vs. DEN,01/25/2025,W,12,38,14,21.0,66.7,6,9.0,66.7,4,5.0,80.0,2,4,6,10,2,2,1,2,7.0,DEN,DEN @ MIN,01/25/2025,L,12.0,31.0,13.0,22.0,59.1,5.0,9.0,55.6,0.0,1.0,0.0,2.0,5.0,7.0,10.0,4.0,1.0,0.0,4.0,-7.0
CHA-NOP-01/25/2025,CHA,CHA vs. NOP,01/25/2025,W,12,30,11,23.0,47.8,5,14.0,35.7,3,4.0,75.0,4,8,12,8,5,4,2,7,7.0,NOP,NOP @ CHA,01/25/2025,L,12.0,23.0,7.0,22.0,31.8,1.0,5.0,20.0,8.0,10.0,80.0,6.0,8.0,14.0,4.0,5.0,3.0,0.0,2.0,-7.0
NYK-SAC-01/25/2025,NYK,NYK vs. SAC,01/25/2025,W,12,39,14,26.0,53.8,4,9.0,44.4,7,7.0,100.0,6,8,14,11,2,1,1,2,6.0,SAC,SAC @ NYK,01/25/2025,L,12.0,33.0,13.0,24.0,54.2,4.0,8.0,50.0,3.0,4.0,75.0,3.0,6.0,9.0,9.0,2.0,2.0,1.0,5.0,-6.0
GSW-LAL-01/25/2025,GSW,GSW vs. LAL,01/25/2025,L,12,25,10,19.0,52.6,5,10.0,50.0,0,2.0,0.0,1,6,7,9,5,0,0,2,-5.0,LAL,LAL @ GSW,01/25/2025,W,12.0,30.0,11.0,18.0,61.1,4.0,6.0,66.7,4.0,4.0,100.0,0.0,8.0,8.0,8.0,2.0,3.0,1.0,2.0,5.0
PHX-WAS-01/25/2025,PHX,PHX vs. WAS,01/25/2025,W,12,28,12,21.0,57.1,3,7.0,42.9,1,1.0,100.0,1,10,11,6,5,1,0,4,-4.0,WAS,WAS @ PHX,01/25/2025,L,12.0,32.0,12.0,23.0,52.2,6.0,14.0,42.9,2.0,2.0,100.0,1.0,7.0,8.0,10.0,1.0,5.0,1.0,1.0,4.0
SAS,SAS @ IND,01/25/2025,L,12,36,11,24,45.8,4.0,7,57.1,10.0,15,66.7,7.0,10,17,7,4,3,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
CLE-HOU-01/25/2025,CLE,CLE vs. HOU,01/25/2025,L,12,30,12,25.0,48.0,4,12.0,33.3,2,4.0,50.0,4,8,12,3,2,0,1,12,-3.0,HOU,HOU @ CLE,01/25/2025,W,12.0,33.0,9.0,17.0,52.9,4.0,8.0,50.0,11.0,18.0,61.1,4.0,8.0,12.0,7.0,3.0,1.0,1.0,5.0,3.0
ORL-DET-01/25/2025,ORL,ORL vs. DET,01/25/2025,W,12,25,9,21.0,42.9,2,5.0,40.0,5,7.0,71.4,3,9,12,3,6,3,0,4,-3.0,DET,DET @ ORL,01/25/2025,L,12.0,28.0,10.0,19.0,52.6,2.0,5.0,40.0,6.0,8.0,75.0,1.0,7.0,8.0,7.0,5.0,5.0,2.0,6.0,3.0
LAC-MIL-01/25/2025,LAC,LAC vs. MIL,01/25/2025,W,12,36,15,22.0,68.2,5,8.0,62.5,1,1.0,100.0,0,5,5,5,2,2,0,7,2.0,MIL,MIL @ LAC,01/25/2025,L,12.0,34.0,11.0,16.0,68.8,5.0,5.0,100.0,7.0,8.0,87.5,1.0,6.0,7.0,8.0,4.0,1.0,0.0,4.0,-2.0
IND,IND @ SAS,01/25/2025,W,12,33,13,26,50.0,7.0,14,50.0,0.0,0,0.0,3.0,8,11,9,3,3,1,8,-3,,,,,,,,,,,,,,,,,,,,,,,,,
MEM-NOP-01/24/2025,MEM,MEM vs. NOP,01/24/2025,W,12,43,17,22.0,77.3,7,11.0,63.6,2,2.0,100.0,2,9,11,13,5,2,0,5,14.0,NOP,NOP @ MEM,01/24/2025,L,12.0,29.0,10.0,21.0,47.6,2.0,9.0,22.2,7.0,8.0,87.5,2.0,3.0,5.0,7.0,4.0,3.0,0.0,3.0,-14.0
PHI-CLE-01/24/2025,PHI,PHI vs. CLE,01/24/2025,W,12,34,13,24.0,54.2,4,9.0,44.4,4,5.0,80.0,4,9,13,4,4,2,1,1,5.0,CLE,CLE @ PHI,01/24/2025,L,12.0,29.0,11.0,23.0,47.8,6.0,15.0,40.0,1.0,2.0,50.0,3.0,7.0,10.0,8.0,5.0,3.0,1.0,4.0,-5.0
CHA-POR-01/24/2025,CHA,CHA vs. POR,01/24/2025,L,12,21,5,16.0,31.3,1,4.0,25.0,10,12.0,83.3,2,6,8,4,6,4,2,10,-2.0,POR,POR @ CHA,01/24/2025,W,12.0,23.0,8.0,18.0,44.4,1.0,7.0,14.3,6.0,13.0,46.2,3.0,8.0,11.0,4.0,6.0,4.0,1.0,7.0,2.0
SAS,SAS @ IND,01/23/2025,W,12,45,17,23,73.9,7.0,10,70.0,4.0,4,100.0,5.0,13,18,12,4,2,6,4,22,,,,,,,,,,,,,,,,,,,,,,,,,
GSW-CHI-01/23/2025,GSW,GSW vs. CHI,01/23/2025,W,12,31,9,23.0,39.1,6,17.0,35.3,7,7.0,100.0,4,13,17,7,3,0,3,6,15.0,CHI,CHI @ GSW,01/23/2025,L,12.0,16.0,5.0,22.0,22.7,0.0,9.0,0.0,6.0,9.0,66.7,1.0,8.0,9.0,5.0,2.0,3.0,0.0,5.0,-15.0
OKC-DAL-01/23/2025,OKC,OKC vs. DAL,01/23/2025,L,12,21,8,22.0,36.4,2,7.0,28.6,3,5.0,60.0,3,5,8,5,4,2,1,10,-10.0,DAL,DAL @ OKC,01/23/2025,W,12.0,31.0,9.0,17.0,52.9,3.0,6.0,50.0,10.0,13.0,76.9,3.0,12.0,15.0,5.0,6.0,3.0,1.0,6.0,10.0
ORL-POR-01/23/2025,ORL,ORL vs. POR,01/23/2025,L,12,20,6,19.0,31.6,1,6.0,16.7,7,12.0,58.3,5,6,11,4,6,1,1,6,-7.0,POR,POR @ ORL,01/23/2025,W,12.0,27.0,11.0,19.0,57.9,0.0,3.0,0.0,5.0,8.0,62.5,1.0,6.0,7.0,6.0,2.0,3.0,4.0,7.0,7.0
LAC-WAS-01/23/2025,LAC,LAC vs. WAS,01/23/2025,W,12,26,8,22.0,36.4,1,9.0,11.1,9,10.0,90.0,4,7,11,5,6,4,2,6,-5.0,WAS,WAS @ LAC,01/23/2025,L,12.0,31.0,11.0,24.0,45.8,3.0,11.0,27.3,6.0,7.0,85.7,3.0,10.0,13.0,8.0,6.0,5.0,1.0,7.0,5.0
MIL-MIA-01/23/2025,MIL,MIL vs. MIA,01/23/2025,W,12,23,9,24.0,37.5,4,11.0,36.4,1,2.0,50.0,2,13,15,5,4,4,2,2,4.0,MIA,MIA @ MIL,01/23/2025,L,12.0,19.0,7.0,23.0,30.4,3.0,12.0,25.0,2.0,2.0,100.0,2.0,10.0,12.0,7.0,4.0,1.0,0.0,4.0,-4.0
LAL-BOS-01/23/2025,LAL,LAL vs. BOS,01/23/2025,W,12,16,6,24.0,25.0,1,11.0,9.1,3,4.0,75.0,3,12,15,4,0,2,0,4,-4.0,BOS,BOS @ LAL,01/23/2025,L,12.0,20.0,7.0,21.0,33.3,4.0,12.0,33.3,2.0,6.0,33.3,4.0,15.0,19.0,4.0,3.0,0.0,2.0,5.0,4.0
DEN-SAC-01/23/2025,DEN,DEN vs. SAC,01/23/2025,W,12,36,14,26.0,53.8,6,13.0,46.2,2,2.0,100.0,2,11,13,10,4,3,2,2,3.0,SAC,SAC @ DEN,01/23/2025,L,12.0,33.0,14.0,30.0,46.7,4.0,10.0,40.0,1.0,2.0,50.0,5.0,10.0,15.0,8.0,3.0,2.0,2.0,2.0,-3.0
ATL-TOR-01/23/2025,ATL,ATL vs. TOR,01/23/2025,L,12,30,12,20.0,60.0,2,7.0,28.6,4,7.0,57.1,0,7,7,8,2,3,1,4,1.0,TOR,TOR @ ATL,01/23/2025,W,12.0,29.0,12.0,18.0,66.7,2.0,5.0,40.0,3.0,5.0,60.0,0.0,8.0,8.0,8.0,5.0,2.0,0.0,7.0,-1.0
IND,IND @ SAS,01/23/2025,L,12,23,8,23,34.8,2.0,7,28.6,5.0,6,83.3,2.0,1,3,6,2,1,0,3,-22,,,,,,,,,,,,,,,,,,,,,,,,,
SAC-GSW-01/22/2025,SAC,SAC vs. GSW,01/22/2025,W,12,37,15,26.0,57.7,1,6.0,16.7,6,7.0,85.7,3,8,11,7,1,4,1,4,17.0,GSW,GSW @ SAC,01/22/2025,L,12.0,20.0,8.0,20.0,40.0,1.0,10.0,10.0,3.0,4.0,75.0,4.0,8.0,12.0,4.0,8.0,0.0,1.0,5.0,-17.0
MEM-CHA-01/22/2025,MEM,MEM vs. CHA,01/22/2025,W,12,28,9,22.0,40.9,6,11.0,54.5,4,4.0,100.0,2,7,9,9,8,1,1,12,-8.0,CHA,CHA @ MEM,01/22/2025,L,12.0,36.0,12.0,24.0,50.0,1.0,6.0,16.7,11.0,15.0,73.3,3.0,9.0,12.0,9.0,1.0,6.0,1.0,3.0,8.0
OKC-UTA-01/22/2025,OKC,OKC vs. UTA,01/22/2025,W,12,38,11,21.0,52.4,6,11.0,54.5,10,11.0,90.9,3,5,8,6,1,2,1,9,4.0,UTA,UTA @ OKC,01/22/2025,L,12.0,34.0,11.0,20.0,55.0,4.0,7.0,57.1,8.0,12.0,66.7,4.0,5.0,9.0,6.0,4.0,0.0,1.0,7.0,-4.0
ATL-DET-01/22/2025,ATL,ATL vs. DET,01/22/2025,L,12,24,10,25.0,40.0,1,9.0,11.1,3,4.0,75.0,4,7,11,7,4,3,0,4,-4.0,DET,DET @ ATL,01/22/2025,W,12.0,28.0,9.0,17.0,52.9,3.0,8.0,37.5,7.0,7.0,100.0,0.0,9.0,9.0,5.0,6.0,3.0,5.0,4.0,4.0
LAC-BOS-01/22/2025,LAC,LAC vs. BOS,01/22/2025,L,12,25,11,17.0,64.7,1,4.0,25.0,2,2.0,100.0,2,7,9,4,11,5,2,7,4.0,BOS,BOS @ LAC,01/22/2025,W,12.0,21.0,5.0,16.0,31.3,1.0,7.0,14.3,10.0,12.0,83.3,2.0,3.0,5.0,4.0,8.0,5.0,0.0,2.0,-4.0
HOU-CLE-01/22/2025,HOU,HOU vs. CLE,01/22/2025,W,12,33,11,20.0,55.0,5,9.0,55.6,6,7.0,85.7,3,9,12,6,5,2,1,6,3.0,CLE,CLE @ HOU,01/22/2025,L,12.0,30.0,12.0,27.0,44.4,3.0,10.0,30.0,3.0,6.0,50.0,6.0,4.0,10.0,8.0,2.0,2.0,1.0,5.0,-3.0
DAL-MIN-01/22/2025,DAL,DAL vs. MIN,01/22/2025,L,12,29,13,24.0,54.2,2,5.0,40.0,1,1.0,100.0,1,8,9,7,6,2,1,7,-2.0,MIN,MIN @ DAL,01/22/2025,W,12.0,31.0,10.0,23.0,43.5,4.0,9.0,44.4,7.0,7.0,100.0,4.0,7.0,11.0,6.0,5.0,5.0,5.0,3.0,2.0
BKN-PHX-01/22/2025,BKN,BKN vs. PHX,01/22/2025,L,12,26,12,25.0,48.0,2,7.0,28.6,0,2.0,0.0,8,8,16,5,6,3,0,4,-2.0,PHX,PHX @ BKN,01/22/2025,W,12.0,28.0,11.0,20.0,55.0,3.0,9.0,33.3,3.0,3.0,100.0,1.0,5.0,6.0,7.0,4.0,2.0,0.0,1.0,2.0
TOR-ORL-01/21/2025,TOR,TOR vs. ORL,01/21/2025,W,12,40,15,20.0,75.0,6,8.0,75.0,4,6.0,66.7,2,7,9,12,3,2,4,4,20.0,ORL,ORL @ TOR,01/21/2025,L,12.0,20.0,8.0,20.0,40.0,1.0,7.0,14.3,3.0,4.0,75.0,3.0,4.0,7.0,3.0,5.0,1.0,1.0,7.0,-20.0
MIA-POR-01/21/2025,MIA,MIA vs. POR,01/21/2025,L,12,22,9,23.0,39.1,2,10.0,20.0,2,2.0,100.0,4,4,8,5,4,1,0,3,-14.0,POR,POR @ MIA,01/21/2025,W,12.0,36.0,13.0,20.0,65.0,6.0,12.0,50.0,4.0,6.0,66.7,2.0,8.0,10.0,11.0,3.0,3.0,2.0,3.0,14.0
DEN-PHI-01/21/2025,DEN,DEN vs. PHI,01/21/2025,W,12,40,16,26.0,61.5,4,9.0,44.4,4,5.0,80.0,7,9,16,12,3,3,1,2,13.0,PHI,PHI @ DEN,01/21/2025,L,12.0,27.0,12.0,23.0,52.2,3.0,8.0,37.5,0.0,1.0,0.0,1.0,4.0,5.0,10.0,3.0,1.0,2.0,5.0,-13.0
LAL-WAS-01/21/2025,LAL,LAL vs. WAS,01/21/2025,W,12,30,12,23.0,52.2,3,10.0,30.0,3,3.0,100.0,2,9,11,6,3,0,2,4,2.0,WAS,WAS @ LAL,01/21/2025,L,12.0,28.0,11.0,25.0,44.0,1.0,8.0,12.5,5.0,7.0,71.4,4.0,8.0,12.0,8.0,2.0,3.0,1.0,5.0,-2.0
BKN-NYK-01/21/2025,BKN,BKN vs. NYK,01/21/2025,L,12,24,10,26.0,38.5,3,9.0,33.3,1,6.0,16.7,9,8,17,6,5,1,3,3,-1.0,NYK,NYK @ BKN,01/21/2025,W,12.0,25.0,12.0,24.0,50.0,1.0,8.0,12.5,0.0,0.0,0.0,2.0,7.0,9.0,8.0,2.0,5.0,0.0,5.0,1.0
LAC-CHI-01/20/2025,LAC,LAC vs. CHI,01/20/2025,L,12,16,6,26.0,23.1,2,13.0,15.4,2,2.0,100.0,2,9,11,4,2,0,1,7,-20.0,CHI,CHI @ LAC,01/20/2025,W,12.0,36.0,14.0,25.0,56.0,4.0,12.0,33.3,4.0,5.0,80.0,0.0,15.0,15.0,8.0,2.0,2.0,2.0,3.0,20.0
GSW-BOS-01/20/2025,GSW,GSW vs. BOS,01/20/2025,L,12,24,9,23.0,39.1,5,12.0,41.7,1,2.0,50.0,2,5,7,7,4,1,1,4,-19.0,BOS,BOS @ GSW,01/20/2025,W,12.0,43.0,16.0,24.0,66.7,8.0,12.0,66.7,3.0,3.0,100.0,2.0,10.0,12.0,11.0,2.0,3.0,4.0,3.0,19.0
NYK-ATL-01/20/2025,NYK,NYK vs. ATL,01/20/2025,W,12,40,17,27.0,63.0,1,7.0,14.3,5,5.0,100.0,6,9,15,11,4,1,0,2,13.0,ATL,ATL @ NYK,01/20/2025,L,12.0,27.0,12.0,25.0,48.0,3.0,7.0,42.9,0.0,0.0,0.0,3.0,3.0,6.0,5.0,3.0,2.0,1.0,3.0,-13.0
NOP-UTA-01/20/2025,NOP,NOP vs. UTA,01/20/2025,W,12,33,11,23.0,47.8,3,8.0,37.5,8,9.0,88.9,0,12,12,6,1,4,3,4,13.0,UTA,UTA @ NOP,01/20/2025,L,12.0,20.0,6.0,21.0,28.6,2.0,8.0,25.0,6.0,8.0,75.0,1.0,12.0,13.0,4.0,4.0,1.0,2.0,6.0,-13.0
CLE-PHX-01/20/2025,CLE,CLE vs. PHX,01/20/2025,W,12,34,12,29.0,41.4,6,15.0,40.0,4,4.0,100.0,7,7,14,11,2,3,0,4,10.0,PHX,PHX @ CLE,01/20/2025,L,12.0,24.0,10.0,19.0,52.6,2.0,4.0,50.0,2.0,2.0,100.0,1.0,7.0,8.0,4.0,5.0,0.0,2.0,5.0,-10.0
HOU-DET-01/20/2025,HOU,HOU vs. DET,01/20/2025,L,12,23,9,22.0,40.9,3,8.0,37.5,2,3.0,66.7,3,4,7,6,5,4,0,4,-10.0,DET,DET @ HOU,01/20/2025,W,12.0,33.0,13.0,19.0,68.4,4.0,6.0,66.7,3.0,4.0,75.0,1.0,11.0,12.0,6.0,6.0,3.0,2.0,3.0,10.0
MEM-MIN-01/20/2025,MEM,MEM vs. MIN,01/20/2025,W,12,28,9,21.0,42.9,3,10.0,30.0,7,8.0,87.5,4,7,11,7,3,5,1,5,6.0,MIN,MIN @ MEM,01/20/2025,L,12.0,22.0,7.0,18.0,38.9,3.0,7.0,42.9,5.0,6.0,83.3,3.0,7.0,10.0,6.0,8.0,1.0,1.0,6.0,-6.0
CHA-DAL-01/20/2025,CHA,CHA vs. DAL,01/20/2025,W,12,27,11,23.0,47.8,5,13.0,38.5,0,0.0,0.0,2,8,10,8,5,1,1,3,-1.0,DAL,DAL @ CHA,01/20/2025,L,12.0,28.0,12.0,21.0,57.1,0.0,2.0,0.0,4.0,5.0,80.0,1.0,8.0,9.0,7.0,2.0,5.0,1.0,2.0,1.0
MIA-SAS-01/19/2025,MIA,MIA vs. SAS,01/19/2025,W,12,46,17,24.0,70.8,8,10.0,80.0,4,4.0,100.0,2,10,12,15,3,2,2,5,19.0,SAS,SAS @ MIA,01/19/2025,L,12.0,27.0,11.0,25.0,44.0,3.0,11.0,27.3,2.0,4.0,50.0,4.0,5.0,9.0,7.0,4.0,1.0,0.0,4.0,-19.0
ORL-DEN-01/19/2025,ORL,ORL vs. DEN,01/19/2025,L,12,25,10,28.0,35.7,2,10.0,20.0,3,3.0,100.0,5,4,9,7,1,4,1,5,-14.0,DEN,DEN @ ORL,01/19/2025,W,12.0,39.0,14.0,22.0,63.6,4.0,9.0,44.4,7.0,8.0,87.5,4.0,12.0,16.0,11.0,4.0,1.0,2.0,3.0,14.0
POR-CHI-01/19/2025,POR,POR vs. CHI,01/19/2025,W,12,34,11,23.0,47.8,2,7.0,28.6,10,11.0,90.9,4,11,15,6,1,3,2,4,10.0,CHI,CHI @ POR,01/19/2025,L,12.0,24.0,8.0,21.0,38.1,3.0,6.0,50.0,5.0,5.0,100.0,2.0,6.0,8.0,4.0,4.0,0.0,2.0,7.0,-10.0
SAC-WAS-01/19/2025,SAC,SAC vs. WAS,01/19/2025,W,12,28,10,25.0,40.0,4,12.0,33.3,4,6.0,66.7,2,9,11,6,3,2,1,6,-1.0,WAS,WAS @ SAC,01/19/2025,L,12.0,29.0,8.0,22.0,36.4,4.0,9.0,44.4,9.0,10.0,90.0,3.0,11.0,14.0,6.0,4.0,2.0,0.0,4.0,1.0
OKC-BKN-01/19/2025,OKC,OKC vs. BKN,01/19/2025,W,12,29,11,21.0,52.4,3,10.0,30.0,4,4.0,100.0,2,9,11,9,3,2,1,4,1.0,BKN,BKN @ OKC,01/19/2025,L,12.0,28.0,9.0,22.0,40.9,3.0,11.0,27.3,7.0,7.0,100.0,3.0,6.0,9.0,7.0,3.0,0.0,0.0,2.0,-1.0
MIL-PHI-01/19/2025,MIL,MIL vs. PHI,01/19/2025,W,12,31,12,24.0,50.0,3,8.0,37.5,4,5.0,80.0,1,8,9,7,2,1,0,4,0.0,PHI,PHI @ MIL,01/19/2025,L,12.0,31.0,11.0,21.0,52.4,4.0,9.0,44.4,5.0,5.0,100.0,0.0,8.0,8.0,7.0,3.0,1.0,1.0,5.0,0.0
LAC-LAL-01/19/2025,LAC,LAC vs. LAL,01/19/2025,W,12,28,12,20.0,60.0,2,2.0,100.0,2,2.0,100.0,4,4,8,8,4,2,0,3,0.0,LAL,LAL @ LAC,01/19/2025,L,12.0,28.0,11.0,17.0,64.7,2.0,5.0,40.0,4.0,4.0,100.0,1.0,4.0,5.0,9.0,3.0,1.0,1.0,4.0,0.0
POR-HOU-01/18/2025,POR,POR vs. HOU,01/18/2025,L,12,24,9,22.0,40.9,2,8.0,25.0,4,4.0,100.0,1,8,9,7,5,1,2,5,-12.0,HOU,HOU @ POR,01/18/2025,W,12.0,36.0,14.0,26.0,53.8,5.0,8.0,62.5,3.0,3.0,100.0,3.0,10.0,13.0,9.0,4.0,4.0,1.0,5.0,12.0
MIN-CLE-01/18/2025,MIN,MIN vs. CLE,01/18/2025,L,12,19,8,24.0,33.3,2,9.0,22.2,1,1.0,100.0,2,6,8,6,1,1,1,4,-10.0,CLE,CLE @ MIN,01/18/2025,W,12.0,29.0,11.0,25.0,44.0,4.0,13.0,30.8,3.0,3.0,100.0,6.0,13.0,19.0,11.0,3.0,0.0,0.0,5.0,10.0
GSW-WAS-01/18/2025,GSW,GSW vs. WAS,01/18/2025,W,12,36,13,20.0,65.0,2,5.0,40.0,8,9.0,88.9,2,12,14,6,4,1,4,5,9.0,WAS,WAS @ GSW,01/18/2025,L,12.0,27.0,10.0,24.0,41.7,5.0,10.0,50.0,2.0,6.0,33.3,4.0,4.0,8.0,6.0,2.0,1.0,0.0,7.0,-9.0
BOS-ATL-01/18/2025,BOS,BOS vs. ATL,01/18/2025,L,12,30,9,19.0,47.4,4,11.0,36.4,8,9.0,88.9,0,10,10,6,3,2,0,2,9.0,ATL,ATL @ BOS,01/18/2025,W,12.0,21.0,9.0,21.0,42.9,1.0,8.0,12.5,2.0,2.0,100.0,2.0,9.0,11.0,5.0,5.0,2.0,1.0,5.0,-9.0
