KEY,(H)TEAM,(H)MATCH UP,(H)GAME DATE,(H)W/L,(H)MIN,(H)PTS,(H)FGM,(H)FGA,(H)FG%,(H)3PM,(H)3PA,(H)3P%,(H)FTM,(H)FTA,(H)FT%,(H)OREB,(H)DREB,(H)REB,(H)AST,(H)TOV,(H)STL,(H)BLK,(H)PF,(H)+/-,(A)TEAM,(A)MATCH UP,(A)GAME DATE,(A)W/L,(A)MIN,(A)PTS,(A)FGM,(A)FGA,(A)FG%,(A)3PM,(A)3PA,(A)3P%,(A)FTM,(A)FTA,(A)FT%,(A)OREB,(A)DREB,(A)REB,(A)AST,(A)TOV,(A)STL,(A)BLK,(A)PF,(A)+/-
MIL-LAL-12/02/2022,MIL,MIL vs. LAL,12/02/2022,L,12.0,31,12,24,0.5,4,11,0.364,3,4,0.75,4,9,13,7,3.0,1,1,3,-2.0,LAL,LAL @ MIL,12/02/2022,W,12.0,33,13,23,0.565,3,7,0.429,4,5,0.8,1,9,10,9,1.0,2,1,5,2.0
CLE-ORL-12/02/2022,CLE,CLE vs. ORL,12/02/2022,W,12.0,27,11,24,0.458,4,11,0.364,1,1,1.0,2,5,7,4,3.0,4,1,3,2.0,ORL,ORL @ CLE,12/02/2022,L,12.0,25,10,17,0.588,2,4,0.5,3,4,0.75,2,5,7,3,6.0,2,1,2,-2.0
SAS-NOP-12/02/2022,SAS,SAS vs. NOP,12/02/2022,L,12.0,24,10,27,0.37,4,14,0.286,0,0,0.0,3,10,13,7,1.0,2,0,4,-2.0,NOP,NOP @ SAS,12/02/2022,W,12.0,26,10,22,0.455,5,13,0.385,1,1,1.0,2,13,15,9,4.0,1,1,2,2.0
MEM-PHI-12/02/2022,MEM,MEM vs. PHI,12/02/2022,W,12.0,29,12,24,0.5,4,8,0.5,1,2,0.5,3,8,11,6,2.0,1,1,3,-1.0,PHI,PHI @ MEM,12/02/2022,L,12.0,30,12,24,0.5,3,9,0.333,3,4,0.75,4,8,12,6,3.0,2,0,3,1.0
BOS-MIA-12/02/2022,BOS,BOS vs. MIA,12/02/2022,L,12.0,27,9,20,0.45,2,8,0.25,7,8,0.875,2,11,13,5,5.0,2,0,6,0.0,MIA,MIA @ BOS,12/02/2022,W,12.0,27,10,25,0.4,3,12,0.25,4,7,0.571,4,10,14,4,3.0,2,1,5,0.0
DET-DAL-12/01/2022,DET,DET vs. DAL,12/01/2022,W,12.0,36,14,21,0.667,5,7,0.714,3,4,0.75,3,8,11,8,4.0,1,0,4,0.0,DAL,DAL @ DET,12/01/2022,L,12.0,36,14,21,0.667,6,11,0.545,2,4,0.5,0,3,3,7,2.0,3,1,5,0.0
DEN-HOU-11/30/2022,DEN,DEN vs. HOU,11/30/2022,W,12.0,44,17,26,0.654,6,10,0.6,4,4,1.0,3,9,12,10,3.0,3,0,5,20.0,HOU,HOU @ DEN,11/30/2022,L,12.0,24,9,21,0.429,2,9,0.222,4,7,0.571,3,5,8,3,6.0,1,2,5,-20.0
SAC-IND-11/30/2022,SAC,SAC vs. IND,11/30/2022,W,12.0,33,12,25,0.48,5,14,0.357,4,5,0.8,2,16,18,9,4.0,3,2,5,13.0,IND,IND @ SAC,11/30/2022,L,12.0,20,8,25,0.32,3,11,0.273,1,2,0.5,1,11,12,5,6.0,0,2,4,-13.0
NOP-TOR-11/30/2022,NOP,NOP vs. TOR,11/30/2022,W,12.0,40,16,22,0.727,4,7,0.571,4,6,0.667,1,10,11,11,4.0,4,0,3,11.0,TOR,TOR @ NOP,11/30/2022,L,12.0,29,12,21,0.571,4,10,0.4,1,3,0.333,1,5,6,9,6.0,3,0,7,-11.0
ORL-ATL-11/30/2022,ORL,ORL vs. ATL,11/30/2022,L,12.0,27,11,22,0.5,2,7,0.286,3,3,1.0,1,6,7,6,4.0,1,0,8,-11.0,ATL,ATL @ ORL,11/30/2022,W,12.0,38,16,25,0.64,0,6,0.0,6,9,0.667,3,9,12,9,1.0,1,1,3,11.0
UTA-LAC-11/30/2022,UTA,UTA vs. LAC,11/30/2022,W,12.0,35,11,17,0.647,6,11,0.545,7,9,0.778,3,7,10,7,4.0,1,1,5,9.0,LAC,LAC @ UTA,11/30/2022,L,12.0,26,8,18,0.444,1,4,0.25,9,9,1.0,2,2,4,2,3.0,2,1,6,-9.0
PHX-CHI-11/30/2022,PHX,PHX vs. CHI,11/30/2022,W,12.0,32,14,24,0.583,2,4,0.5,2,2,1.0,2,7,9,8,4.0,1,0,5,7.0,CHI,CHI @ PHX,11/30/2022,L,12.0,25,10,18,0.556,1,7,0.143,4,6,0.667,2,6,8,6,4.0,1,3,2,-7.0
CLE-PHI-11/30/2022,CLE,CLE vs. PHI,11/30/2022,W,12.0,25,11,20,0.55,3,7,0.429,0,0,0.0,0,8,8,8,3.0,3,1,3,4.0,PHI,PHI @ CLE,11/30/2022,L,12.0,21,8,19,0.421,1,8,0.125,4,5,0.8,2,8,10,6,5.0,0,0,2,-4.0
BOS-MIA-11/30/2022,BOS,BOS vs. MIA,11/30/2022,W,12.0,38,14,22,0.636,9,15,0.6,1,1,1.0,2,8,10,10,5.0,0,0,2,3.0,MIA,MIA @ BOS,11/30/2022,L,12.0,35,15,25,0.6,5,12,0.417,0,0,0.0,2,6,8,9,2.0,2,1,3,-3.0
OKC-SAS-11/30/2022,OKC,OKC vs. SAS,11/30/2022,W,12.0,32,12,27,0.444,3,10,0.3,5,6,0.833,6,8,14,4,2.0,0,1,4,-3.0,SAS,SAS @ OKC,11/30/2022,L,12.0,35,14,23,0.609,4,10,0.4,3,4,0.75,2,8,10,11,1.0,1,1,5,3.0
LAL-POR-11/30/2022,LAL,LAL vs. POR,11/30/2022,W,12.0,24,8,22,0.364,1,7,0.143,7,11,0.636,3,13,16,5,3.0,2,3,3,2.0,POR,POR @ LAL,11/30/2022,L,12.0,22,9,27,0.333,3,8,0.375,1,2,0.5,4,10,14,4,2.0,0,0,7,-2.0
NYK-MIL-11/30/2022,NYK,NYK vs. MIL,11/30/2022,L,12.0,20,8,25,0.32,2,10,0.2,2,2,1.0,3,12,15,3,2.0,0,0,3,-2.0,MIL,MIL @ NYK,11/30/2022,W,12.0,22,9,26,0.346,1,10,0.1,3,4,0.75,5,13,18,6,1.0,0,3,2,2.0
BKN-WAS-11/30/2022,BKN,BKN vs. WAS,11/30/2022,W,12.0,29,11,23,0.478,3,6,0.5,4,5,0.8,0,7,7,7,1.0,1,2,7,1.0,WAS,WAS @ BKN,11/30/2022,L,12.0,28,11,21,0.524,0,3,0.0,6,10,0.6,1,12,13,4,4.0,1,3,4,-1.0
MIN-MEM-11/30/2022,MIN,MIN vs. MEM,11/30/2022,W,12.0,27,10,21,0.476,5,12,0.417,2,2,1.0,0,8,8,6,6.0,5,2,4,1.0,MEM,MEM @ MIN,11/30/2022,L,12.0,26,11,23,0.478,2,5,0.4,2,5,0.4,3,10,13,3,5.0,5,0,2,-1.0
DAL-GSW-11/29/2022,DAL,DAL vs. GSW,11/29/2022,W,12.0,36,11,27,0.407,6,16,0.375,8,10,0.8,4,10,14,5,2.0,2,1,4,12.0,GSW,GSW @ DAL,11/29/2022,L,12.0,24,8,21,0.381,2,11,0.182,6,6,1.0,2,11,13,4,6.0,2,0,7,-12.0
DET-NYK-11/29/2022,DET,DET vs. NYK,11/29/2022,L,12.0,32,12,18,0.667,5,8,0.625,3,4,0.75,1,7,8,7,5.0,0,0,2,-8.0,NYK,NYK @ DET,11/29/2022,W,12.0,40,15,28,0.536,8,16,0.5,2,2,1.0,5,5,10,11,1.0,3,0,3,8.0
POR-LAC-11/29/2022,POR,POR vs. LAC,11/29/2022,L,12.0,30,12,22,0.545,4,8,0.5,2,4,0.5,1,8,9,7,0.0,2,2,6,5.0,LAC,LAC @ POR,11/29/2022,W,12.0,25,8,18,0.444,3,6,0.5,6,7,0.857,3,8,11,5,4.0,0,0,5,-5.0
BOS-CHA-11/28/2022,BOS,BOS vs. CHA,11/28/2022,W,12.0,45,17,23,0.739,10,15,0.667,1,1,1.0,2,11,13,13,6.0,3,0,5,26.0,CHA,CHA @ BOS,11/28/2022,L,12.0,19,9,22,0.409,0,6,0.0,1,4,0.25,2,3,5,5,5.0,3,0,3,-26.0
PHI-ATL-11/28/2022,PHI,PHI vs. ATL,11/28/2022,W,12.0,23,8,21,0.381,3,7,0.429,4,4,1.0,3,5,8,8,4.0,2,1,6,-11.0,ATL,ATL @ PHI,11/28/2022,L,12.0,34,13,23,0.565,3,6,0.5,5,5,1.0,5,10,15,9,4.0,3,1,4,11.0
NOP-OKC-11/28/2022,NOP,NOP vs. OKC,11/28/2022,W,12.0,34,14,29,0.483,4,8,0.5,2,3,0.667,9,11,20,7,6.0,3,2,6,8.0,OKC,OKC @ NOP,11/28/2022,L,12.0,26,9,24,0.375,3,8,0.375,5,6,0.833,4,6,10,5,4.0,2,1,5,-8.0
WAS-MIN-11/28/2022,WAS,WAS vs. MIN,11/28/2022,W,12.0,38,14,21,0.667,5,7,0.714,5,6,0.833,0,6,6,7,3.0,4,1,5,5.0,MIN,MIN @ WAS,11/28/2022,L,12.0,33,11,19,0.579,4,8,0.5,7,9,0.778,3,5,8,8,7.0,1,1,5,-5.0
SAC-PHX-11/28/2022,SAC,SAC vs. PHX,11/28/2022,L,12.0,26,12,24,0.5,1,4,0.25,1,1,1.0,1,7,8,9,2.0,4,1,3,-5.0,PHX,PHX @ SAC,11/28/2022,W,12.0,31,14,24,0.583,3,10,0.3,0,0,0.0,3,11,14,7,5.0,0,2,2,5.0
BKN-ORL-11/28/2022,BKN,BKN vs. ORL,11/28/2022,W,12.0,23,10,22,0.455,1,7,0.143,2,2,1.0,2,11,13,5,6.0,1,0,4,-5.0,ORL,ORL @ BKN,11/28/2022,L,12.0,28,11,23,0.478,3,10,0.3,3,5,0.6,2,10,12,5,3.0,5,2,4,5.0
DEN-HOU-11/28/2022,DEN,DEN vs. HOU,11/28/2022,W,12.0,42,16,25,0.64,4,9,0.444,6,6,1.0,4,5,9,10,3.0,2,1,4,3.0,HOU,HOU @ DEN,11/28/2022,L,12.0,39,15,24,0.625,6,14,0.429,3,4,0.75,2,5,7,11,4.0,0,1,5,-3.0
LAL-IND-11/28/2022,LAL,LAL vs. IND,11/28/2022,L,12.0,32,12,28,0.429,3,9,0.333,5,8,0.625,6,9,15,4,3.0,1,1,5,3.0,IND,IND @ LAL,11/28/2022,W,12.0,29,9,23,0.391,3,11,0.273,8,8,1.0,2,11,13,6,5.0,1,3,6,-3.0
TOR-CLE-11/28/2022,TOR,TOR vs. CLE,11/28/2022,W,12.0,26,8,19,0.421,2,7,0.286,8,8,1.0,0,8,8,4,1.0,0,0,3,2.0,CLE,CLE @ TOR,11/28/2022,L,12.0,24,9,24,0.375,3,11,0.273,3,5,0.6,5,10,15,6,3.0,1,0,4,-2.0
UTA-CHI-11/28/2022,UTA,UTA vs. CHI,11/28/2022,L,12.0,27,11,22,0.5,5,12,0.417,0,0,0.0,2,7,9,7,4.0,2,1,1,0.0,CHI,CHI @ UTA,11/28/2022,W,12.0,27,12,24,0.5,1,5,0.2,2,2,1.0,4,8,12,7,2.0,1,1,3,0.0
MIN-GSW-11/27/2022,MIN,MIN vs. GSW,11/27/2022,L,12.0,27,12,26,0.462,3,11,0.273,0,0,0.0,2,3,5,6,3.0,1,1,3,-20.0,GSW,GSW @ MIN,11/27/2022,W,12.0,47,19,25,0.76,6,10,0.6,3,3,1.0,2,11,13,11,4.0,1,2,2,20.0
BOS-WAS-11/27/2022,BOS,BOS vs. WAS,11/27/2022,W,12.0,35,13,26,0.5,4,13,0.308,5,5,1.0,5,12,17,8,2.0,0,2,5,9.0,WAS,WAS @ BOS,11/27/2022,L,12.0,26,10,21,0.476,1,6,0.167,5,7,0.714,0,7,7,5,1.0,1,0,4,-9.0
MIL-DAL-11/27/2022,MIL,MIL vs. DAL,11/27/2022,W,12.0,41,17,25,0.68,7,10,0.7,0,0,0.0,1,6,7,9,3.0,4,2,5,8.0,DAL,DAL @ MIL,11/27/2022,L,12.0,33,13,21,0.619,6,11,0.545,1,4,0.25,2,5,7,8,6.0,2,1,2,-8.0
ATL-MIA-11/27/2022,ATL,ATL vs. MIA,11/27/2022,L,12.0,31,10,23,0.435,5,10,0.5,6,6,1.0,1,10,11,7,2.0,3,3,2,8.0,MIA,MIA @ ATL,11/27/2022,W,12.0,23,9,23,0.391,3,9,0.333,2,2,1.0,3,10,13,4,4.0,1,4,3,-8.0
BKN-POR-11/27/2022,BKN,BKN vs. POR,11/27/2022,W,12.0,31,13,23,0.565,3,8,0.375,2,3,0.667,3,10,13,7,2.0,1,0,4,7.0,POR,POR @ BKN,11/27/2022,L,12.0,24,9,22,0.409,4,11,0.364,2,2,1.0,2,6,8,7,3.0,1,1,3,-7.0
LAC-IND-11/27/2022,LAC,LAC vs. IND,11/27/2022,W,12.0,35,14,28,0.5,1,8,0.125,6,7,0.857,6,10,16,10,2.0,3,2,2,6.0,IND,IND @ LAC,11/27/2022,L,12.0,29,12,23,0.522,4,9,0.444,1,1,1.0,0,8,8,12,4.0,2,0,6,-6.0
DET-CLE-11/27/2022,DET,DET vs. CLE,11/27/2022,L,12.0,26,10,21,0.476,1,4,0.25,5,8,0.625,3,5,8,4,1.0,4,1,4,6.0,CLE,CLE @ DET,11/27/2022,W,12.0,20,7,20,0.35,2,6,0.333,4,4,1.0,3,8,11,4,5.0,0,2,4,-6.0
ORL-PHI-11/27/2022,ORL,ORL vs. PHI,11/27/2022,L,12.0,32,12,19,0.632,3,8,0.375,5,7,0.714,0,5,5,8,6.0,3,3,7,-4.0,PHI,PHI @ ORL,11/27/2022,W,12.0,36,14,21,0.667,3,7,0.429,5,6,0.833,0,8,8,6,5.0,2,1,4,4.0
NYK-MEM-11/27/2022,NYK,NYK vs. MEM,11/27/2022,L,12.0,26,10,22,0.455,2,8,0.25,4,7,0.571,2,8,10,7,1.0,1,1,2,1.0,MEM,MEM @ NYK,11/27/2022,W,12.0,25,11,21,0.524,3,8,0.375,0,0,0.0,1,12,13,11,5.0,1,1,5,-1.0
PHX-UTA-11/26/2022,PHX,PHX vs. UTA,11/26/2022,W,12.0,22,9,25,0.36,0,6,0.0,4,6,0.667,3,6,9,6,0.0,2,2,4,-10.0,UTA,UTA @ PHX,11/26/2022,L,12.0,32,13,21,0.619,4,9,0.444,2,4,0.5,1,12,13,8,3.0,0,0,3,10.0
TOR-DAL-11/26/2022,TOR,TOR vs. DAL,11/26/2022,W,12.0,24,8,23,0.348,2,6,0.333,6,6,1.0,10,6,16,3,6.0,2,0,6,-5.0,DAL,DAL @ TOR,11/26/2022,L,12.0,29,9,19,0.474,5,12,0.417,6,7,0.857,2,3,5,9,2.0,4,1,4,5.0
SAS-LAL-11/26/2022,SAS,SAS vs. LAL,11/26/2022,L,12.0,34,15,30,0.5,2,4,0.5,2,3,0.667,5,10,15,10,3.0,3,1,3,1.0,LAL,LAL @ SAS,11/26/2022,W,12.0,33,13,22,0.591,5,9,0.556,2,3,0.667,0,9,9,7,5.0,2,2,4,-1.0
HOU-OKC-11/26/2022,HOU,HOU vs. OKC,11/26/2022,W,12.0,23,9,19,0.474,4,8,0.5,1,1,1.0,2,11,13,5,8.0,1,1,3,1.0,OKC,OKC @ HOU,11/26/2022,L,12.0,22,10,23,0.435,1,8,0.125,1,2,0.5,3,7,10,2,2.0,3,1,4,-1.0
MEM-NOP-11/25/2022,MEM,MEM vs. NOP,11/25/2022,W,12.0,44,17,27,0.63,8,13,0.615,2,3,0.667,5,10,15,9,4.0,1,1,6,19.0,NOP,NOP @ MEM,11/25/2022,L,12.0,25,7,21,0.333,2,10,0.2,9,9,1.0,2,5,7,6,3.0,4,1,4,-19.0
GSW-UTA-11/25/2022,GSW,GSW vs. UTA,11/25/2022,W,12.0,37,16,28,0.571,4,12,0.333,1,2,0.5,4,11,15,12,5.0,4,1,2,14.0,UTA,UTA @ GSW,11/25/2022,L,12.0,23,9,25,0.36,2,15,0.133,3,3,1.0,4,8,12,5,6.0,5,1,4,-14.0
BOS-SAC-11/25/2022,BOS,BOS vs. SAC,11/25/2022,W,12.0,36,13,27,0.481,5,10,0.5,5,7,0.714,1,8,9,10,2.0,5,1,6,14.0,SAC,SAC @ BOS,11/25/2022,L,12.0,22,7,20,0.35,2,10,0.2,6,7,0.857,3,12,15,5,10.0,1,2,5,-14.0
IND-BKN-11/25/2022,IND,IND vs. BKN,11/25/2022,W,12.0,23,7,18,0.389,0,5,0.0,9,12,0.75,2,8,10,7,3.0,3,0,2,-12.0,BKN,BKN @ IND,11/25/2022,L,12.0,35,15,24,0.625,4,11,0.364,1,2,0.5,2,7,9,10,3.0,1,0,6,12.0
SAS-LAL-11/25/2022,SAS,SAS vs. LAL,11/25/2022,L,12.0,21,9,21,0.429,1,6,0.167,2,3,0.667,4,4,8,4,7.0,2,3,3,-12.0,LAL,LAL @ SAS,11/25/2022,W,12.0,33,13,24,0.542,4,9,0.444,3,4,0.75,4,9,13,9,6.0,5,1,4,12.0
MIA-WAS-11/25/2022,MIA,MIA vs. WAS,11/25/2022,W,12.0,28,12,25,0.48,1,7,0.143,3,6,0.5,3,6,9,9,3.0,1,1,4,-10.0,WAS,WAS @ MIA,11/25/2022,L,12.0,38,16,24,0.667,3,7,0.429,3,4,0.75,2,9,11,10,2.0,1,5,3,10.0
NYK-POR-11/25/2022,NYK,NYK vs. POR,11/25/2022,L,12.0,31,10,22,0.455,4,9,0.444,7,7,1.0,2,11,13,7,4.0,1,2,4,6.0,POR,POR @ NYK,11/25/2022,W,12.0,25,10,23,0.435,2,11,0.182,3,4,0.75,2,7,9,6,2.0,2,1,5,-6.0
HOU-ATL-11/25/2022,HOU,HOU vs. ATL,11/25/2022,W,12.0,38,13,22,0.591,3,7,0.429,9,11,0.818,6,10,16,10,7.0,1,2,5,5.0,ATL,ATL @ HOU,11/25/2022,L,12.0,33,12,24,0.5,4,10,0.4,5,5,1.0,0,3,3,6,3.0,4,2,7,-5.0
CHA-MIN-11/25/2022,CHA,CHA vs. MIN,11/25/2022,W,12.0,29,12,24,0.5,2,6,0.333,3,8,0.375,0,7,7,9,1.0,1,2,5,-5.0,MIN,MIN @ CHA,11/25/2022,L,12.0,34,12,23,0.522,3,8,0.375,7,7,1.0,3,12,15,7,6.0,0,4,6,5.0
LAC-DEN-11/25/2022,LAC,LAC vs. DEN,11/25/2022,L,12.0,26,10,18,0.556,2,5,0.4,4,5,0.8,1,8,9,5,6.0,0,2,4,-5.0,DEN,DEN @ LAC,11/25/2022,W,12.0,31,13,23,0.565,3,7,0.429,2,5,0.4,2,5,7,9,1.0,4,1,4,5.0
MIL-CLE-11/25/2022,MIL,MIL vs. CLE,11/25/2022,W,12.0,25,8,18,0.444,4,7,0.571,5,8,0.625,2,8,10,7,4.0,0,4,3,-5.0,CLE,CLE @ MIL,11/25/2022,L,12.0,30,12,26,0.462,4,8,0.5,2,3,0.667,4,8,12,3,1.0,3,0,5,5.0
ORL-PHI-11/25/2022,ORL,ORL vs. PHI,11/25/2022,L,12.0,29,11,22,0.5,2,6,0.333,5,6,0.833,2,9,11,7,2.0,1,2,3,5.0,PHI,PHI @ ORL,11/25/2022,W,12.0,24,10,20,0.5,3,9,0.333,1,2,0.5,1,9,10,6,3.0,2,1,4,-5.0
OKC-CHI-11/25/2022,OKC,OKC vs. CHI,11/25/2022,W,12.0,32,13,24,0.542,2,5,0.4,4,4,1.0,2,7,9,8,0.0,0,1,5,2.0,CHI,CHI @ OKC,11/25/2022,L,12.0,30,12,23,0.522,1,3,0.333,5,6,0.833,3,6,9,8,1.0,0,0,5,-2.0
PHX-DET-11/25/2022,PHX,PHX vs. DET,11/25/2022,W,12.0,23,11,25,0.44,1,7,0.143,0,0,0.0,3,9,12,8,2.0,1,0,4,1.0,DET,DET @ PHX,11/25/2022,L,12.0,22,10,22,0.455,2,5,0.4,0,0,0.0,2,9,11,3,3.0,1,0,4,-1.0
OKC-DEN-11/23/2022,OKC,OKC vs. DEN,11/23/2022,L,12.0,21,8,23,0.348,3,12,0.25,2,2,1.0,3,4,7,5,1.0,0,2,7,-17.0,DEN,DEN @ OKC,11/23/2022,W,12.0,38,12,20,0.6,4,6,0.667,10,11,0.909,3,11,14,8,2.0,0,0,3,17.0
TOR-BKN-11/23/2022,TOR,TOR vs. BKN,11/23/2022,L,12.0,26,8,24,0.333,3,11,0.273,7,9,0.778,6,3,9,4,4.0,5,0,2,-12.0,BKN,BKN @ TOR,11/23/2022,W,12.0,38,15,21,0.714,6,10,0.6,2,2,1.0,2,10,12,12,6.0,3,3,5,12.0
CHA-PHI-11/23/2022,CHA,CHA vs. PHI,11/23/2022,W,12.0,21,9,23,0.391,1,7,0.143,2,5,0.4,2,6,8,5,4.0,2,0,3,-12.0,PHI,PHI @ CHA,11/23/2022,L,12.0,33,12,20,0.6,3,8,0.375,6,6,1.0,0,13,13,4,5.0,3,0,5,12.0
BOS-DAL-11/23/2022,BOS,BOS vs. DAL,11/23/2022,W,12.0,34,13,23,0.565,4,9,0.444,4,5,0.8,2,9,11,8,2.0,3,0,4,11.0,DAL,DAL @ BOS,11/23/2022,L,12.0,23,9,19,0.474,2,9,0.222,3,5,0.6,1,8,9,2,5.0,2,1,4,-11.0
SAS-NOP-11/23/2022,SAS,SAS vs. NOP,11/23/2022,L,12.0,19,7,23,0.304,1,8,0.125,4,6,0.667,2,8,10,6,4.0,3,0,5,-10.0,NOP,NOP @ SAS,11/23/2022,W,12.0,29,11,20,0.55,4,10,0.4,3,5,0.6,2,12,14,9,5.0,1,3,3,10.0
ATL-SAC-11/23/2022,ATL,ATL vs. SAC,11/23/2022,W,12.0,35,15,26,0.577,1,4,0.25,4,4,1.0,2,11,13,5,2.0,1,0,5,9.0,SAC,SAC @ ATL,11/23/2022,L,12.0,26,10,23,0.435,3,10,0.3,3,3,1.0,1,9,10,7,4.0,1,1,4,-9.0
IND-MIN-11/23/2022,IND,IND vs. MIN,11/23/2022,L,12.0,21,8,25,0.32,4,9,0.444,1,1,1.0,2,5,7,6,3.0,2,2,4,-8.0,MIN,MIN @ IND,11/23/2022,W,12.0,29,13,23,0.565,2,7,0.286,1,2,0.5,2,13,15,9,4.0,3,3,5,8.0
CLE-POR-11/23/2022,CLE,CLE vs. POR,11/23/2022,W,12.0,28,11,20,0.55,3,7,0.429,3,5,0.6,2,6,8,8,2.0,0,0,3,7.0,POR,POR @ CLE,11/23/2022,L,12.0,21,8,15,0.533,3,6,0.5,2,2,1.0,1,8,9,7,6.0,2,1,5,-7.0
UTA-DET-11/23/2022,UTA,UTA vs. DET,11/23/2022,L,12.0,25,10,22,0.455,5,10,0.5,0,0,0.0,2,9,11,8,4.0,2,4,4,-5.0,DET,DET @ UTA,11/23/2022,W,12.0,30,11,27,0.407,4,8,0.5,4,5,0.8,4,9,13,6,2.0,2,0,3,5.0
GSW-LAC-11/23/2022,GSW,GSW vs. LAC,11/23/2022,W,12.0,32,12,23,0.522,3,8,0.375,5,6,0.833,2,6,8,10,3.0,3,0,4,3.0,LAC,LAC @ GSW,11/23/2022,L,12.0,29,11,20,0.55,4,7,0.571,3,4,0.75,2,7,9,6,5.0,3,1,5,-3.0
MIA-WAS-11/23/2022,MIA,MIA vs. WAS,11/23/2022,W,12.0,28,11,25,0.44,3,9,0.333,3,5,0.6,2,12,14,8,3.0,2,0,5,2.0,WAS,WAS @ MIA,11/23/2022,L,12.0,26,10,21,0.476,2,10,0.2,4,8,0.5,1,11,12,5,4.0,2,1,5,-2.0
MIL-CHI-11/23/2022,MIL,MIL vs. CHI,11/23/2022,L,12.0,33,11,26,0.423,5,12,0.417,6,6,1.0,4,10,14,8,4.0,1,0,3,1.0,CHI,CHI @ MIL,11/23/2022,W,12.0,32,12,23,0.522,6,13,0.462,2,2,1.0,1,7,8,11,3.0,1,6,4,-1.0
PHI-BKN-11/22/2022,PHI,PHI vs. BKN,11/22/2022,W,12.0,33,13,29,0.448,5,8,0.625,2,2,1.0,6,7,13,5,0.0,1,1,3,7.0,BKN,BKN @ PHI,11/22/2022,L,12.0,26,10,17,0.588,0,3,0.0,6,6,1.0,0,7,7,8,3.0,0,3,2,-7.0
PHX-LAL-11/22/2022,PHX,PHX vs. LAL,11/22/2022,W,12.0,26,10,23,0.435,3,9,0.333,3,3,1.0,0,12,12,3,4.0,2,3,3,4.0,LAL,LAL @ PHX,11/22/2022,L,12.0,22,10,25,0.4,0,5,0.0,2,3,0.667,3,11,14,5,5.0,2,2,3,-4.0
MEM-SAC-11/22/2022,MEM,MEM vs. SAC,11/22/2022,L,12.0,31,12,26,0.462,5,11,0.455,2,3,0.667,3,11,14,11,2.0,2,3,4,3.0,SAC,SAC @ MEM,11/22/2022,W,12.0,28,9,25,0.36,4,14,0.286,6,6,1.0,2,10,12,7,3.0,2,0,3,-3.0
DEN-DET-11/22/2022,DEN,DEN vs. DET,11/22/2022,L,12.0,29,14,27,0.519,1,5,0.2,0,0,0.0,5,8,13,9,3.0,3,1,2,1.0,DET,DET @ DEN,11/22/2022,W,12.0,28,13,24,0.542,2,9,0.222,0,0,0.0,3,7,10,6,4.0,0,2,3,-1.0
NOP-GSW-11/21/2022,NOP,NOP vs. GSW,11/21/2022,W,12.0,35,13,26,0.5,4,8,0.5,5,7,0.714,4,10,14,10,0.0,2,2,5,19.0,GSW,GSW @ NOP,11/21/2022,L,12.0,16,6,16,0.375,1,8,0.125,3,4,0.75,0,8,8,1,7.0,0,2,7,-19.0
CLE-ATL-11/21/2022,CLE,CLE vs. ATL,11/21/2022,W,12.0,38,15,21,0.714,4,5,0.8,4,4,1.0,0,11,11,7,1.0,1,1,5,12.0,ATL,ATL @ CLE,11/21/2022,L,12.0,26,9,22,0.409,4,9,0.444,4,5,0.8,1,6,7,4,2.0,1,1,3,-12.0
LAC-UTA-11/21/2022,LAC,LAC vs. UTA,11/21/2022,W,12.0,34,14,24,0.583,2,5,0.4,4,4,1.0,4,9,13,8,6.0,2,1,4,10.0,UTA,UTA @ LAC,11/21/2022,L,12.0,24,9,22,0.409,1,8,0.125,5,5,1.0,3,5,8,7,6.0,2,0,4,-10.0
CHI-BOS-11/21/2022,CHI,CHI vs. BOS,11/21/2022,W,12.0,28,11,27,0.407,3,9,0.333,3,6,0.5,5,13,18,7,3.0,4,0,5,5.0,BOS,BOS @ CHI,11/21/2022,L,12.0,23,6,22,0.273,5,17,0.294,6,7,0.857,3,11,14,5,6.0,0,1,5,-5.0
OKC-NYK-11/21/2022,OKC,OKC vs. NYK,11/21/2022,L,12.0,34,14,23,0.609,2,4,0.5,4,5,0.8,3,4,7,7,4.0,1,0,2,-4.0,NYK,NYK @ OKC,11/21/2022,W,12.0,38,15,23,0.652,5,13,0.385,3,4,0.75,2,5,7,7,5.0,3,0,7,4.0
MIN-MIA-11/21/2022,MIN,MIN vs. MIA,11/21/2022,W,12.0,30,12,24,0.5,3,13,0.231,3,3,1.0,3,5,8,9,4.0,3,1,4,-3.0,MIA,MIA @ MIN,11/21/2022,L,12.0,33,12,25,0.48,2,6,0.333,7,8,0.875,5,9,14,9,3.0,2,1,4,3.0
MIL-POR-11/21/2022,MIL,MIL vs. POR,11/21/2022,W,12.0,30,13,26,0.5,3,11,0.273,1,3,0.333,2,8,10,11,2.0,2,2,3,-2.0,POR,POR @ MIL,11/21/2022,L,12.0,32,14,24,0.583,2,7,0.286,2,3,0.667,2,11,13,6,3.0,1,1,2,2.0
IND-ORL-11/21/2022,IND,IND vs. ORL,11/21/2022,W,12.0,27,11,23,0.478,1,11,0.091,4,4,1.0,4,13,17,8,7.0,2,1,6,-1.0,ORL,ORL @ IND,11/21/2022,L,12.0,28,9,24,0.375,4,12,0.333,6,7,0.857,3,8,11,4,4.0,4,0,5,1.0
