KEY,(H)TEAM,(H)MATCH UP,(H)GAME DATE,(H)W/L,(H)MIN,(H)PTS,(H)FGM,(H)FGA,(H)FG%,(H)3PM,(H)3PA,(H)3P%,(H)FTM,(H)FTA,(H)FT%,(H)OREB,(H)DREB,(H)REB,(H)AST,(H)TOV,(H)STL,(H)BLK,(H)PF,(H)+/-,(A)TEAM,(A)MATCH UP,(A)GAME DATE,(A)W/L,(A)MIN,(A)PTS,(A)FGM,(A)FGA,(A)FG%,(A)3PM,(A)3PA,(A)3P%,(A)FTM,(A)FTA,(A)FT%,(A)OREB,(A)DREB,(A)REB,(A)AST,(A)TOV,(A)STL,(A)BLK,(A)PF,(A)+/-
LAL-PHI-01/15/2023,LAL,LAL vs. PHI,01/15/2023,L,12,25,10,20,50.0,3,5,60.0,2,3,66.7,1,7,8,4,3,1,2,7,-4,PHI,PHI @ LAL,01/15/2023,W,12,29,12,21,57.1,3,8,37.5,2,5,40.0,2,10,12,8,3,1,1,6,4
BKN-OKC-01/15/2023,BKN,BKN vs. OKC,01/15/2023,L,12,30,12,23,52.2,4,11,36.4,2,3,66.7,4,8,12,6,5,0,1,8,3,OKC,OKC @ BKN,01/15/2023,W,12,27,7,21,33.3,1,7,14.3,12,13,92.3,3,7,10,3,2,0,0,3,-3
DET-NYK-01/15/2023,DET,DET vs. NYK,01/15/2023,L,12,25,10,19,52.6,5,11,45.5,0,0,0.0,2,5,7,5,4,1,1,3,-3,NYK,NYK @ DET,01/15/2023,W,12,28,11,22,50.0,3,7,42.9,3,4,75.0,5,7,12,6,3,1,0,1,3
LAC-HOU-01/15/2023,LAC,LAC vs. HOU,01/15/2023,W,12,29,10,17,58.8,2,5,40.0,7,9,77.8,1,7,8,3,4,3,2,5,2,HOU,HOU @ LAC,01/15/2023,L,12,27,8,19,42.1,4,12,33.3,7,9,77.8,5,7,12,8,6,3,1,5,-2
CHA-BOS-01/14/2023,CHA,CHA vs. BOS,01/14/2023,L,12,19,8,23,34.8,2,7,28.6,1,1,100.0,4,8,12,5,4,1,1,2,-14,BOS,BOS @ CHA,01/14/2023,W,12,33,14,26,53.8,5,13,38.5,0,0,0.0,4,10,14,10,1,3,0,2,14
UTA-PHI-01/14/2023,UTA,UTA vs. PHI,01/14/2023,L,12,29,12,23,52.2,3,8,37.5,2,3,66.7,4,13,17,6,5,2,1,7,7,PHI,PHI @ UTA,01/14/2023,W,12,22,7,22,31.8,3,11,27.3,5,5,100.0,1,6,7,4,3,1,2,5,-7
TOR-ATL-01/14/2023,TOR,TOR vs. ATL,01/14/2023,L,12,22,7,21,33.3,2,9,22.2,6,6,100.0,1,14,15,4,4,1,2,4,-5,ATL,ATL @ TOR,01/14/2023,W,12,27,11,26,42.3,5,12,41.7,0,0,0.0,1,11,12,5,1,1,2,4,5
IND-MEM-01/14/2023,IND,IND vs. MEM,01/14/2023,L,12,27,11,28,39.3,1,11,9.1,4,4,100.0,5,8,13,6,4,1,3,5,-2,MEM,MEM @ IND,01/14/2023,W,12,29,12,19,63.2,1,5,20.0,4,8,50.0,1,9,10,9,4,3,3,5,2
MIN-CLE-01/14/2023,MIN,MIN vs. CLE,01/14/2023,W,12,28,12,23,52.2,2,11,18.2,2,2,100.0,1,7,8,7,1,3,0,8,2,CLE,CLE @ MIN,01/14/2023,L,12,26,7,17,41.2,2,6,33.3,10,10,100.0,1,9,10,4,4,0,0,4,-2
MIA-MIL-01/14/2023,MIA,MIA vs. MIL,01/14/2023,W,12,24,11,23,47.8,2,4,50.0,0,0,0.0,3,7,10,4,2,2,0,6,-2,MIL,MIL @ MIA,01/14/2023,L,12,26,8,19,42.1,5,11,45.5,5,6,83.3,1,6,7,5,3,0,0,2,2
POR-DAL-01/14/2023,POR,POR vs. DAL,01/14/2023,W,12,35,13,22,59.1,7,13,53.8,2,2,100.0,2,8,10,10,2,1,0,3,1,DAL,DAL @ POR,01/14/2023,L,12,34,13,22,59.1,5,12,41.7,3,4,75.0,2,4,6,6,2,2,2,2,-1
SAC-HOU-01/13/2023,SAC,SAC vs. HOU,01/13/2023,W,12,43,15,23,65.2,6,12,50.0,7,7,100.0,1,10,11,12,2,4,3,4,17,HOU,HOU @ SAC,01/13/2023,L,12,26,11,24,45.8,1,8,12.5,3,4,75.0,1,7,8,5,4,2,0,5,-17
CHI-OKC-01/13/2023,CHI,CHI vs. OKC,01/13/2023,L,12,32,12,21,57.1,4,6,66.7,4,4,100.0,2,9,11,10,3,3,1,4,13,OKC,OKC @ CHI,01/13/2023,W,12,19,8,21,38.1,1,11,9.1,2,2,100.0,3,6,9,4,5,1,1,4,-13
SAS-GSW-01/13/2023,SAS,SAS vs. GSW,01/13/2023,L,12,29,9,26,34.6,4,10,40.0,7,9,77.8,4,7,11,4,3,2,1,3,-11,GSW,GSW @ SAS,01/13/2023,W,12,40,15,25,60.0,8,13,61.5,2,3,66.7,1,15,16,11,4,1,2,7,11
WAS-NYK-01/13/2023,WAS,WAS vs. NYK,01/13/2023,L,12,23,8,19,42.1,2,7,28.6,5,6,83.3,2,7,9,5,3,1,2,9,-7,NYK,NYK @ WAS,01/13/2023,W,12,30,9,19,47.4,2,8,25.0,10,13,76.9,3,9,12,4,2,0,0,6,7
LAC-DEN-01/13/2023,LAC,LAC vs. DEN,01/13/2023,L,12,23,9,18,50.0,3,7,42.9,2,4,50.0,1,9,10,5,4,2,1,5,-6,DEN,DEN @ LAC,01/13/2023,W,12,29,11,21,52.4,3,9,33.3,4,7,57.1,2,9,11,6,3,3,1,3,6
IND-ATL-01/13/2023,IND,IND vs. ATL,01/13/2023,L,12,31,9,24,37.5,2,7,28.6,11,14,78.6,6,8,14,5,4,2,1,7,2,ATL,ATL @ IND,01/13/2023,W,12,29,9,17,52.9,6,10,60.0,5,5,100.0,0,8,8,6,5,2,2,8,-2
MIN-PHX-01/13/2023,MIN,MIN vs. PHX,01/13/2023,W,12,28,12,25,48.0,2,8,25.0,2,2,100.0,0,9,9,8,5,7,1,5,2,PHX,PHX @ MIN,01/13/2023,L,12,26,10,20,50.0,1,2,50.0,5,6,83.3,1,10,11,5,7,3,2,3,-2
DET-NOP-01/13/2023,DET,DET vs. NOP,01/13/2023,L,12,33,13,22,59.1,4,8,50.0,3,3,100.0,0,6,6,8,3,1,1,5,0,NOP,NOP @ DET,01/13/2023,W,12,33,13,20,65.0,4,10,40.0,3,6,50.0,0,9,9,8,4,1,2,4,0
UTA-ORL-01/13/2023,UTA,UTA vs. ORL,01/13/2023,W,12,27,7,19,36.8,2,8,25.0,11,15,73.3,5,11,16,1,4,2,1,6,0,ORL,ORL @ UTA,01/13/2023,L,12,27,10,21,47.6,3,6,50.0,4,6,66.7,2,7,9,4,4,2,1,7,0
PHI-OKC-01/12/2023,PHI,PHI vs. OKC,01/12/2023,L,12,28,10,22,45.5,5,10,50.0,3,4,75.0,1,5,6,7,2,2,2,5,-6,OKC,OKC @ PHI,01/12/2023,W,12,34,13,24,54.2,4,8,50.0,4,4,100.0,3,11,14,8,4,1,3,4,6
TOR-CHA-01/12/2023,TOR,TOR vs. CHA,01/12/2023,W,12,28,10,21,47.6,1,4,25.0,7,9,77.8,5,3,8,6,3,2,0,8,-5,CHA,CHA @ TOR,01/12/2023,L,12,33,12,18,66.7,3,8,37.5,6,8,75.0,2,7,9,8,4,3,1,9,5
MIA-MIL-01/12/2023,MIA,MIA vs. MIL,01/12/2023,W,12,33,13,25,52.0,4,10,40.0,3,3,100.0,4,11,15,9,3,0,0,3,5,MIL,MIL @ MIA,01/12/2023,L,12,28,9,23,39.1,5,15,33.3,5,6,83.3,3,7,10,5,1,2,1,4,-5
LAL-DAL-01/12/2023,LAL,LAL vs. DAL,01/12/2023,L,12,28,11,24,45.8,1,8,12.5,5,9,55.6,4,11,15,8,1,1,2,1,5,DAL,DAL @ LAL,01/12/2023,W,12,23,10,22,45.5,2,9,22.2,1,2,50.0,1,8,9,6,3,0,1,6,-5
POR-CLE-01/12/2023,POR,POR vs. CLE,01/12/2023,L,12,33,10,17,58.8,4,8,50.0,9,11,81.8,1,5,6,4,3,1,0,8,-3,CLE,CLE @ POR,01/12/2023,W,12,36,11,19,57.9,5,10,50.0,9,10,90.0,1,7,8,9,3,2,0,8,3
BKN-BOS-01/12/2023,BKN,BKN vs. BOS,01/12/2023,L,12,25,10,22,45.5,4,11,36.4,1,2,50.0,0,8,8,9,3,3,3,6,1,BOS,BOS @ BKN,01/12/2023,W,12,24,7,19,36.8,4,11,36.4,6,6,100.0,2,9,11,4,5,1,1,3,-1
WAS-CHI-01/11/2023,WAS,WAS vs. CHI,01/11/2023,W,12,41,17,23,73.9,5,7,71.4,2,3,66.7,1,13,14,10,4,2,0,5,20,CHI,CHI @ WAS,01/11/2023,L,12,21,8,21,38.1,2,8,25.0,3,5,60.0,2,5,7,4,5,2,2,5,-20
ATL-MIL-01/11/2023,ATL,ATL vs. MIL,01/11/2023,L,12,36,14,25,56.0,4,9,44.4,4,4,100.0,2,11,13,8,2,2,1,3,14,MIL,MIL @ ATL,01/11/2023,W,12,22,9,25,36.0,2,14,14.3,2,2,100.0,3,9,12,7,3,0,0,5,-14
DET-MIN-01/11/2023,DET,DET vs. MIN,01/11/2023,W,12,36,15,23,65.2,3,7,42.9,3,4,75.0,0,10,10,9,4,5,5,4,13,MIN,MIN @ DET,01/11/2023,L,12,23,8,21,38.1,4,8,50.0,3,4,75.0,4,5,9,4,8,2,1,3,-13
DEN-PHX-01/11/2023,DEN,DEN vs. PHX,01/11/2023,W,12,30,11,18,61.1,2,5,40.0,6,9,66.7,1,12,13,9,4,2,3,6,9,PHX,PHX @ DEN,01/11/2023,L,12,21,8,27,29.6,1,8,12.5,4,6,66.7,7,9,16,4,4,3,0,5,-9
NYK-IND-01/11/2023,NYK,NYK vs. IND,01/11/2023,W,12,33,8,17,47.1,2,8,25.0,15,16,93.8,3,6,9,5,4,2,1,8,-7,IND,IND @ NYK,01/11/2023,L,12,40,13,19,68.4,5,9,55.6,9,12,75.0,1,6,7,8,2,3,1,9,7
BOS-NOP-01/11/2023,BOS,BOS vs. NOP,01/11/2023,W,12,33,10,21,47.6,4,9,44.4,9,10,90.0,1,10,11,5,2,1,0,5,6,NOP,NOP @ BOS,01/11/2023,L,12,27,11,24,45.8,1,10,10.0,4,4,100.0,2,7,9,3,1,2,3,5,-6
SAC-HOU-01/11/2023,SAC,SAC vs. HOU,01/11/2023,W,12,27,8,21,38.1,3,13,23.1,8,9,88.9,2,5,7,5,3,1,0,1,-6,HOU,HOU @ SAC,01/11/2023,L,12,33,13,25,52.0,6,9,66.7,1,2,50.0,3,12,15,10,4,3,1,6,6
MEM-SAS-01/11/2023,MEM,MEM vs. SAS,01/11/2023,W,12,36,14,25,56.0,5,6,83.3,3,4,75.0,3,10,13,3,2,0,2,2,1,SAS,SAS @ MEM,01/11/2023,L,12,35,15,32,46.9,3,10,30.0,2,3,66.7,8,7,15,7,2,2,1,3,-1
LAC-DAL-01/10/2023,LAC,LAC vs. DAL,01/10/2023,W,12,19,6,19,31.6,3,9,33.3,4,4,100.0,1,7,8,5,5,3,1,6,-12,DAL,DAL @ LAC,01/10/2023,L,12,31,10,17,58.8,4,9,44.4,7,8,87.5,0,9,9,7,4,2,0,3,12
PHI-DET-01/10/2023,PHI,PHI vs. DET,01/10/2023,W,12,42,15,25,60.0,2,9,22.2,10,10,100.0,4,11,15,9,4,3,0,7,10,DET,DET @ PHI,01/10/2023,L,12,32,11,24,45.8,4,10,40.0,6,7,85.7,2,5,7,7,4,3,2,7,-10
POR-ORL-01/10/2023,POR,POR vs. ORL,01/10/2023,L,12,23,10,20,50.0,3,8,37.5,0,0,0.0,0,7,7,7,3,2,1,5,-9,ORL,ORL @ POR,01/10/2023,W,12,32,11,18,61.1,3,5,60.0,7,9,77.8,1,10,11,6,2,2,0,3,9
MIA-OKC-01/10/2023,MIA,MIA vs. OKC,01/10/2023,W,12,26,7,17,41.2,2,7,28.6,10,10,100.0,2,5,7,4,5,3,0,7,-6,OKC,OKC @ MIA,01/10/2023,L,12,32,13,27,48.1,5,13,38.5,1,2,50.0,8,7,15,8,6,0,0,6,6
GSW-PHX-01/10/2023,GSW,GSW vs. PHX,01/10/2023,L,12,34,8,18,44.4,5,10,50.0,13,15,86.7,1,6,7,8,3,3,1,6,-5,PHX,PHX @ GSW,01/10/2023,W,12,39,14,23,60.9,5,10,50.0,6,7,85.7,3,9,12,11,3,0,1,9,5
UTA-CLE-01/10/2023,UTA,UTA vs. CLE,01/10/2023,W,12,33,13,20,65.0,3,7,42.9,4,5,80.0,4,9,13,6,5,0,1,5,4,CLE,CLE @ UTA,01/10/2023,L,12,29,10,20,50.0,2,5,40.0,7,9,77.8,1,3,4,7,0,2,0,5,-4
TOR-CHA-01/10/2023,TOR,TOR vs. CHA,01/10/2023,W,12,24,7,20,35.0,4,10,40.0,6,9,66.7,6,6,12,4,2,0,0,5,-4,CHA,CHA @ TOR,01/10/2023,L,12,28,11,18,61.1,2,4,50.0,4,6,66.7,1,9,10,4,1,1,1,5,4
MEM-SAS-01/09/2023,MEM,MEM vs. SAS,01/09/2023,W,12,25,10,28,35.7,2,6,33.3,3,5,60.0,7,10,17,5,3,1,1,5,-6,SAS,SAS @ MEM,01/09/2023,L,12,31,12,25,48.0,5,10,50.0,2,3,66.7,4,10,14,6,3,2,0,4,6
SAC-ORL-01/09/2023,SAC,SAC vs. ORL,01/09/2023,W,12,35,13,25,52.0,6,10,60.0,3,4,75.0,1,9,10,11,2,2,1,2,3,ORL,ORL @ SAC,01/09/2023,L,12,32,12,23,52.2,5,10,50.0,3,3,100.0,1,11,12,8,4,1,3,5,-3
BOS-CHI-01/09/2023,BOS,BOS vs. CHI,01/09/2023,W,12,25,8,19,42.1,4,11,36.4,5,5,100.0,1,11,12,3,3,0,2,3,2,CHI,CHI @ BOS,01/09/2023,L,12,23,9,23,39.1,3,12,25.0,2,6,33.3,3,8,11,5,1,1,1,4,-2
DEN-LAL-01/09/2023,DEN,DEN vs. LAL,01/09/2023,W,12,32,12,29,41.4,2,8,25.0,6,8,75.0,5,11,16,5,3,0,6,2,1,LAL,LAL @ DEN,01/09/2023,L,12,31,12,29,41.4,3,9,33.3,4,4,100.0,5,10,15,6,2,3,2,5,-1
WAS-NOP-01/09/2023,WAS,WAS vs. NOP,01/09/2023,L,12,32,11,22,50.0,3,6,50.0,7,7,100.0,3,8,11,8,5,0,0,4,0,NOP,NOP @ WAS,01/09/2023,W,12,32,13,23,56.5,2,7,28.6,4,6,66.7,1,8,9,4,2,3,2,6,0
NYK-MIL-01/09/2023,NYK,NYK vs. MIL,01/09/2023,L,12,27,9,27,33.3,3,8,37.5,6,6,100.0,7,8,15,6,2,1,1,5,0,MIL,MIL @ NYK,01/09/2023,W,12,27,9,22,40.9,4,10,40.0,5,6,83.3,2,8,10,7,3,0,1,5,0
LAC-ATL-01/08/2023,LAC,LAC vs. ATL,01/08/2023,L,12,35,11,23,47.8,4,8,50.0,9,10,90.0,5,13,18,7,2,3,0,4,16,ATL,ATL @ LAC,01/08/2023,W,12,19,7,21,33.3,0,2,0.0,5,5,100.0,0,7,7,4,3,1,0,7,-16
TOR-POR-01/08/2023,TOR,TOR vs. POR,01/08/2023,W,12,31,8,21,38.1,3,4,75.0,12,14,85.7,1,8,9,8,1,4,1,8,10,POR,POR @ TOR,01/08/2023,L,12,21,4,14,28.6,1,5,20.0,12,15,80.0,1,9,10,1,10,0,4,10,-10
IND-CHA-01/08/2023,IND,IND vs. CHA,01/08/2023,W,12,26,9,20,45.0,5,11,45.5,3,4,75.0,1,11,12,7,6,1,1,8,-8,CHA,CHA @ IND,01/08/2023,L,12,34,10,24,41.7,5,13,38.5,9,10,90.0,3,9,12,6,2,2,0,4,8
MEM-UTA-01/08/2023,MEM,MEM vs. UTA,01/08/2023,W,12,32,10,24,41.7,5,13,38.5,7,9,77.8,2,7,9,4,3,4,3,4,-6,UTA,UTA @ MEM,01/08/2023,L,12,38,14,25,56.0,5,11,45.5,5,5,100.0,1,12,13,10,5,3,2,6,6
MIA-BKN-01/08/2023,MIA,MIA vs. BKN,01/08/2023,L,12,18,6,23,26.1,3,10,30.0,3,3,100.0,6,8,14,4,3,3,2,4,5,BKN,BKN @ MIA,01/08/2023,W,12,13,5,19,26.3,3,11,27.3,0,0,0.0,2,10,12,4,8,3,3,7,-5
PHX-CLE-01/08/2023,PHX,PHX vs. CLE,01/08/2023,L,12,25,11,24,45.8,3,9,33.3,0,0,0.0,3,10,13,5,5,3,1,5,2,CLE,CLE @ PHX,01/08/2023,W,12,23,9,20,45.0,2,8,25.0,3,4,75.0,1,7,8,4,3,2,1,2,-2
DET-PHI-01/08/2023,DET,DET vs. PHI,01/08/2023,L,12,28,11,22,50.0,3,8,37.5,3,3,100.0,2,7,9,5,3,1,1,5,-1,PHI,PHI @ DET,01/08/2023,W,12,29,10,19,52.6,2,8,25.0,7,7,100.0,1,8,9,3,3,2,1,4,1
OKC-DAL-01/08/2023,OKC,OKC vs. DAL,01/08/2023,W,12,27,12,23,52.2,0,7,0.0,3,3,100.0,1,9,10,5,3,0,3,8,-1,DAL,DAL @ OKC,01/08/2023,L,12,28,9,20,45.0,2,9,22.2,8,10,80.0,2,10,12,5,2,1,0,5,1
HOU-MIN-01/08/2023,HOU,HOU vs. MIN,01/08/2023,L,12,19,7,21,33.3,2,9,22.2,3,4,75.0,4,11,15,4,7,3,2,3,0,MIN,MIN @ HOU,01/08/2023,W,12,19,7,21,33.3,3,8,37.5,2,2,100.0,2,9,11,5,4,2,2,5,0
CHI-UTA-01/07/2023,CHI,CHI vs. UTA,01/07/2023,W,12,31,11,25,44.0,2,8,25.0,7,9,77.8,4,5,9,5,2,2,0,7,-9,UTA,UTA @ CHI,01/07/2023,L,12,40,15,21,71.4,3,8,37.5,7,8,87.5,0,10,10,12,3,2,1,7,9
SAS-BOS-01/07/2023,SAS,SAS vs. BOS,01/07/2023,L,12,32,14,28,50.0,1,5,20.0,3,3,100.0,5,14,19,5,3,1,0,5,7,BOS,BOS @ SAS,01/07/2023,W,12,25,9,25,36.0,3,9,33.3,4,4,100.0,1,9,10,6,3,1,2,3,-7
GSW-ORL-01/07/2023,GSW,GSW vs. ORL,01/07/2023,L,12,23,6,17,35.3,3,11,27.3,8,10,80.0,2,10,12,4,8,3,0,5,-7,ORL,ORL @ GSW,01/07/2023,W,12,30,11,22,50.0,5,10,50.0,3,5,60.0,1,7,8,7,4,6,0,5,7
DAL-NOP-01/07/2023,DAL,DAL vs. NOP,01/07/2023,W,12,34,13,20,65.0,2,5,40.0,6,7,85.7,1,4,5,8,4,1,1,3,-1,NOP,NOP @ DAL,01/07/2023,L,12,35,14,21,66.7,3,7,42.9,4,4,100.0,3,5,8,6,5,4,0,5,1
SAC-LAL-01/07/2023,SAC,SAC vs. LAL,01/07/2023,L,12,36,13,18,72.2,4,4,100.0,6,10,60.0,1,6,7,8,4,0,3,8,0,LAL,LAL @ SAC,01/07/2023,W,12,36,13,22,59.1,0,4,0.0,10,11,90.9,4,5,9,7,3,2,2,6,0
NOP-BKN-01/06/2023,NOP,NOP vs. BKN,01/06/2023,L,12,21,9,21,42.9,2,6,33.3,1,4,25.0,5,6,11,3,4,1,2,5,-14,BKN,BKN @ NOP,01/06/2023,W,12,35,13,24,54.2,5,7,71.4,4,4,100.0,4,8,12,12,2,1,0,3,14
PHI-CHI-01/06/2023,PHI,PHI vs. CHI,01/06/2023,L,12,29,11,24,45.8,4,9,44.4,3,4,75.0,3,6,9,7,1,0,1,3,-11,CHI,CHI @ PHI,01/06/2023,W,12,40,15,24,62.5,8,12,66.7,2,2,100.0,2,10,12,12,1,0,1,4,11
DEN-CLE-01/06/2023,DEN,DEN vs. CLE,01/06/2023,W,12,32,12,22,54.5,7,14,50.0,1,2,50.0,3,11,14,7,4,0,2,6,8,CLE,CLE @ DEN,01/06/2023,L,12,24,8,21,38.1,3,7,42.9,5,10,50.0,4,7,11,7,1,4,1,3,-8
SAS-DET-01/06/2023,SAS,SAS vs. DET,01/06/2023,W,12,35,10,18,55.6,4,7,57.1,11,14,78.6,1,9,10,8,4,3,2,8,7,DET,DET @ SAS,01/06/2023,L,12,28,10,22,45.5,1,5,20.0,7,11,63.6,6,6,12,5,7,4,0,10,-7
MIN-LAC-01/06/2023,MIN,MIN vs. LAC,01/06/2023,W,12,32,13,21,61.9,3,7,42.9,3,3,100.0,2,8,10,9,4,1,1,5,7,LAC,LAC @ MIN,01/06/2023,L,12,25,9,21,42.9,3,7,42.9,4,6,66.7,3,4,7,4,3,2,1,2,-7
TOR-NYK-01/06/2023,TOR,TOR vs. NYK,01/06/2023,L,12,31,10,23,43.5,4,11,36.4,7,9,77.8,6,10,16,5,1,2,1,5,7,NYK,NYK @ TOR,01/06/2023,W,12,24,8,21,38.1,4,9,44.4,4,4,100.0,3,9,12,6,3,0,1,6,-7
LAL-ATL-01/06/2023,LAL,LAL vs. ATL,01/06/2023,W,12,28,10,21,47.6,5,10,50.0,3,3,100.0,4,8,12,5,8,3,2,2,-5,ATL,ATL @ LAL,01/06/2023,L,12,33,14,25,56.0,4,9,44.4,1,1,100.0,3,6,9,8,4,5,1,4,5
OKC-WAS-01/06/2023,OKC,OKC vs. WAS,01/06/2023,W,12,35,14,27,51.9,3,7,42.9,4,6,66.7,5,4,9,7,2,2,1,9,-3,WAS,WAS @ OKC,01/06/2023,L,12,38,12,19,63.2,2,5,40.0,12,15,80.0,4,9,13,4,6,2,0,5,3
MIL-CHA-01/06/2023,MIL,MIL vs. CHA,01/06/2023,L,12,27,10,22,45.5,3,12,25.0,4,5,80.0,2,7,9,5,2,1,2,6,-1,CHA,CHA @ MIL,01/06/2023,W,12,28,10,20,50.0,1,2,50.0,7,10,70.0,2,7,9,4,1,1,0,5,1
PHX-MIA-01/06/2023,PHX,PHX vs. MIA,01/06/2023,L,12,27,9,20,45.0,1,5,20.0,8,9,88.9,1,10,11,8,1,0,0,7,0,MIA,MIA @ PHX,01/06/2023,W,12,27,9,20,45.0,2,8,25.0,7,9,77.8,2,8,10,5,2,1,1,6,0
IND-POR-01/06/2023,IND,IND vs. POR,01/06/2023,W,12,27,9,25,36.0,5,10,50.0,4,5,80.0,2,11,13,5,3,1,2,4,0,POR,POR @ IND,01/06/2023,L,12,27,12,26,46.2,2,8,25.0,1,2,50.0,3,14,17,8,3,1,0,4,0
DEN-LAC-01/05/2023,DEN,DEN vs. LAC,01/05/2023,W,12,36,14,23,60.9,2,6,33.3,6,7,85.7,3,12,15,9,4,2,3,1,9,LAC,LAC @ DEN,01/05/2023,L,12,27,12,29,41.4,1,10,10.0,2,2,100.0,3,6,9,7,2,3,1,5,-9
ORL-MEM-01/05/2023,ORL,ORL vs. MEM,01/05/2023,L,12,35,12,22,54.5,4,9,44.4,7,9,77.8,4,9,13,8,3,1,2,8,8,MEM,MEM @ ORL,01/05/2023,W,12,27,10,22,45.5,0,7,0.0,7,10,70.0,2,8,10,3,3,1,0,7,-8
DAL-BOS-01/05/2023,DAL,DAL vs. BOS,01/05/2023,L,12,19,7,23,30.4,2,10,20.0,3,4,75.0,4,8,12,5,4,2,0,5,-6,BOS,BOS @ DAL,01/05/2023,W,12,25,6,15,40.0,4,13,30.8,9,11,81.8,1,13,14,5,5,3,1,3,6
HOU-UTA-01/05/2023,HOU,HOU vs. UTA,01/05/2023,L,12,30,10,25,40.0,7,13,53.8,3,3,100.0,4,9,13,6,4,1,2,8,-1,UTA,UTA @ HOU,01/05/2023,W,12,31,9,19,47.4,2,9,22.2,11,12,91.7,1,7,8,6,1,2,2,4,1
ORL-OKC-01/04/2023,ORL,ORL vs. OKC,01/04/2023,W,12,25,6,16,37.5,4,11,36.4,9,13,69.2,2,4,6,5,4,1,1,6,-10,OKC,OKC @ ORL,01/04/2023,L,12,35,11,20,55.0,5,9,55.6,8,10,80.0,3,8,11,6,1,2,1,8,10
PHI-IND-01/04/2023,PHI,PHI vs. IND,01/04/2023,W,12,31,12,21,57.1,5,7,71.4,2,2,100.0,0,8,8,6,1,1,0,1,8,IND,IND @ PHI,01/04/2023,L,12,23,10,23,43.5,3,10,30.0,0,0,0.0,5,8,13,6,4,1,2,3,-8
CHI-BKN-01/04/2023,CHI,CHI vs. BKN,01/04/2023,W,12,19,6,19,31.6,1,2,50.0,6,6,100.0,4,10,14,2,8,3,1,7,-7,BKN,BKN @ CHI,01/04/2023,L,12,26,8,20,40.0,3,8,37.5,7,7,100.0,0,8,8,4,3,4,3,6,7
CLE-PHX-01/04/2023,CLE,CLE vs. PHX,01/04/2023,W,12,26,9,21,42.9,2,6,33.3,6,7,85.7,0,13,13,6,1,2,0,4,5,PHX,PHX @ CLE,01/04/2023,L,12,21,8,21,38.1,3,7,42.9,2,4,50.0,1,13,14,6,4,1,3,7,-5
MIN-POR-01/04/2023,MIN,MIN vs. POR,01/04/2023,W,12,29,9,19,47.4,2,7,28.6,9,13,69.2,2,4,6,7,2,1,0,9,-3,POR,POR @ MIN,01/04/2023,L,12,32,9,17,52.9,2,5,40.0,12,15,80.0,4,9,13,5,4,0,4,11,3
LAL-MIA-01/04/2023,LAL,LAL vs. MIA,01/04/2023,W,12,27,10,21,47.6,2,9,22.2,5,7,71.4,2,8,10,3,3,3,2,5,-3,MIA,MIA @ LAL,01/04/2023,L,12,30,13,22,59.1,0,4,0.0,4,5,80.0,2,7,9,8,4,2,0,4,3
TOR-MIL-01/04/2023,TOR,TOR vs. MIL,01/04/2023,L,12,21,8,21,38.1,3,9,33.3,2,2,100.0,2,10,12,5,5,2,0,6,-3,MIL,MIL @ TOR,01/04/2023,W,12,24,9,21,42.9,0,7,0.0,6,8,75.0,3,11,14,4,5,1,0,3,3
NYK-SAS-01/04/2023,NYK,NYK vs. SAS,01/04/2023,W,12,32,14,23,60.9,3,8,37.5,1,4,25.0,4,5,9,5,3,1,2,4,-2,SAS,SAS @ NYK,01/04/2023,L,12,34,14,21,66.7,3,5,60.0,3,3,100.0,2,4,6,8,4,2,0,5,2
NOP-HOU-01/04/2023,NOP,NOP vs. HOU,01/04/2023,W,12,23,8,22,36.4,2,7,28.6,5,5,100.0,5,15,20,5,5,1,1,4,2,HOU,HOU @ NOP,01/04/2023,L,12,21,7,25,28.0,4,13,30.8,3,7,42.9,4,9,13,5,1,4,0,5,-2
GSW-DET-01/04/2023,GSW,GSW vs. DET,01/04/2023,L,12,32,13,23,56.5,1,7,14.3,5,6,83.3,4,9,13,7,3,0,0,6,1,DET,DET @ GSW,01/04/2023,W,12,31,13,26,50.0,2,10,20.0,3,6,50.0,3,5,8,6,0,1,0,5,-1
SAC-ATL-01/04/2023,SAC,SAC vs. ATL,01/04/2023,L,12,30,9,18,50.0,4,9,44.4,8,8,100.0,2,6,8,9,2,2,1,6,0,ATL,ATL @ SAC,01/04/2023,W,12,30,10,19,52.6,4,8,50.0,6,7,85.7,2,7,9,5,4,2,0,7,0
CHA-MEM-01/04/2023,CHA,CHA vs. MEM,01/04/2023,L,12,26,10,21,47.6,1,9,11.1,5,5,100.0,2,9,11,6,3,3,5,4,0,MEM,MEM @ CHA,01/04/2023,W,12,26,11,26,42.3,1,6,16.7,3,3,100.0,2,9,11,6,3,3,1,4,0
OKC-BOS-01/03/2023,OKC,OKC vs. BOS,01/03/2023,W,12,48,19,28,67.9,8,11,72.7,2,5,40.0,2,6,8,11,3,4,0,7,11,BOS,BOS @ OKC,01/03/2023,L,12,37,12,20,60.0,3,8,37.5,10,11,90.9,2,7,9,12,5,1,2,4,-11
