KEY,(H)TEAM,(H)MATCH UP,(H)GAME DATE,(H)W/L,(H)MIN,(H)PTS,(H)FGM,(H)FGA,(H)FG%,(H)3PM,(H)3PA,(H)3P%,(H)FTM,(H)FTA,(H)FT%,(H)OREB,(H)DREB,(H)REB,(H)AST,(H)TOV,(H)STL,(H)BLK,(H)PF,(H)+/-,(A)TEAM,(A)MATCH UP,(A)GAME DATE,(A)W/L,(A)MIN,(A)PTS,(A)FGM,(A)FGA,(A)FG%,(A)3PM,(A)3PA,(A)3P%,(A)FTM,(A)FTA,(A)FT%,(A)OREB,(A)DREB,(A)REB,(A)AST,(A)TOV,(A)STL,(A)BLK,(A)PF,(A)+/-
LAL-POR-11/30/2022,LAL,LAL vs. POR,11/30/2022,W,12.0,31,11,23,0.478,5,12,0.417,4,8,0.5,3,6,9,8,2.0,0,1,3,4.0,POR,POR @ LAL,11/30/2022,L,12.0,27,11,21,0.524,1,5,0.2,4,4,1.0,3,11,14,8,3.0,1,2,9,-4.0
UTA-LAC-11/30/2022,UTA,UTA vs. LAC,11/30/2022,W,12.0,31,13,23,0.565,2,6,0.333,3,4,0.75,5,9,14,7,6.0,1,2,8,4.0,LAC,LAC @ UTA,11/30/2022,L,12.0,27,8,29,0.276,2,8,0.25,9,13,0.692,10,5,15,5,4.0,4,1,3,-4.0
DEN-HOU-11/30/2022,DEN,DEN vs. HOU,11/30/2022,W,12.0,24,9,20,0.45,4,6,0.667,2,4,0.5,3,9,12,7,4.0,1,1,5,-4.0,HOU,HOU @ DEN,11/30/2022,L,12.0,28,11,21,0.524,3,8,0.375,3,4,0.75,1,8,9,4,2.0,2,4,2,4.0
CLE-PHI-11/30/2022,CLE,CLE vs. PHI,11/30/2022,W,12.0,23,10,21,0.476,3,8,0.375,0,0,0.0,2,6,8,5,3.0,5,0,3,4.0,PHI,PHI @ CLE,11/30/2022,L,12.0,19,7,14,0.5,2,7,0.286,3,4,0.75,2,9,11,3,8.0,0,1,0,-4.0
NYK-MIL-11/30/2022,NYK,NYK vs. MIL,11/30/2022,L,12.0,32,13,27,0.481,1,6,0.167,5,10,0.5,6,8,14,5,1.0,0,0,6,-3.0,MIL,MIL @ NYK,11/30/2022,W,12.0,35,11,20,0.55,5,9,0.556,8,10,0.8,1,9,10,9,1.0,1,1,7,3.0
BKN-WAS-11/30/2022,BKN,BKN vs. WAS,11/30/2022,W,12.0,33,7,15,0.467,3,3,1.0,16,17,0.941,2,7,9,3,3.0,1,1,10,3.0,WAS,WAS @ BKN,11/30/2022,L,12.0,30,8,23,0.348,2,10,0.2,12,17,0.706,7,5,12,5,2.0,2,0,10,-3.0
SAC-IND-11/30/2022,SAC,SAC vs. IND,11/30/2022,W,12.0,31,12,25,0.48,3,10,0.3,4,4,1.0,3,9,12,6,6.0,2,2,7,0.0,IND,IND @ SAC,11/30/2022,L,12.0,31,11,25,0.44,2,5,0.4,7,9,0.778,4,10,14,8,5.0,5,0,5,0.0
POR-LAC-11/29/2022,POR,POR vs. LAC,11/29/2022,L,12.0,17,6,20,0.3,3,10,0.3,2,2,1.0,1,7,8,5,4.0,1,1,8,-19.0,LAC,LAC @ POR,11/29/2022,W,12.0,36,12,21,0.571,3,8,0.375,9,12,0.75,4,12,16,9,1.0,2,3,4,19.0
DAL-GSW-11/29/2022,DAL,DAL vs. GSW,11/29/2022,W,12.0,24,9,18,0.5,3,10,0.3,3,4,0.75,0,6,6,4,4.0,4,1,6,-2.0,GSW,GSW @ DAL,11/29/2022,L,12.0,26,9,22,0.409,3,12,0.25,5,6,0.833,5,8,13,7,7.0,2,1,5,2.0
DET-NYK-11/29/2022,DET,DET vs. NYK,11/29/2022,L,12.0,33,13,23,0.565,5,10,0.5,2,6,0.333,3,5,8,7,3.0,4,2,2,1.0,NYK,NYK @ DET,11/29/2022,W,12.0,32,14,22,0.636,3,7,0.429,1,1,1.0,3,9,12,7,7.0,2,0,3,-1.0
LAL-IND-11/28/2022,LAL,LAL vs. IND,11/28/2022,L,12.0,22,8,22,0.364,2,4,0.5,4,5,0.8,3,7,10,4,3.0,0,2,4,-10.0,IND,IND @ LAL,11/28/2022,W,12.0,32,12,29,0.414,6,13,0.462,2,2,1.0,4,10,14,8,2.0,2,3,6,10.0
BKN-ORL-11/28/2022,BKN,BKN vs. ORL,11/28/2022,W,12.0,22,10,18,0.556,1,6,0.167,1,2,0.5,1,5,6,4,4.0,2,1,5,-4.0,ORL,ORL @ BKN,11/28/2022,L,12.0,26,10,14,0.714,3,5,0.6,3,7,0.429,1,5,6,6,4.0,1,0,4,4.0
BOS-CHA-11/28/2022,BOS,BOS vs. CHA,11/28/2022,W,12.0,19,7,22,0.318,5,16,0.313,0,0,0.0,4,5,9,6,5.0,3,2,3,-4.0,CHA,CHA @ BOS,11/28/2022,L,12.0,23,10,21,0.476,3,7,0.429,0,0,0.0,6,8,14,6,5.0,1,0,3,4.0
WAS-MIN-11/28/2022,WAS,WAS vs. MIN,11/28/2022,W,12.0,33,13,26,0.5,2,6,0.333,5,6,0.833,3,6,9,9,1.0,3,0,7,3.0,MIN,MIN @ WAS,11/28/2022,L,12.0,30,9,19,0.474,2,7,0.286,10,11,0.909,3,11,14,3,5.0,0,1,6,-3.0
NOP-OKC-11/28/2022,NOP,NOP vs. OKC,11/28/2022,W,12.0,24,9,21,0.429,1,6,0.167,5,6,0.833,4,6,10,4,5.0,2,2,5,-3.0,OKC,OKC @ NOP,11/28/2022,L,12.0,27,8,20,0.4,4,10,0.4,7,8,0.875,5,6,11,4,5.0,3,2,6,3.0
PHI-ATL-11/28/2022,PHI,PHI vs. ATL,11/28/2022,W,12.0,23,7,16,0.438,2,7,0.286,7,8,0.875,1,7,8,4,4.0,3,0,3,3.0,ATL,ATL @ PHI,11/28/2022,L,12.0,20,8,15,0.533,2,6,0.333,2,4,0.5,0,8,8,6,7.0,2,1,8,-3.0
SAC-PHX-11/28/2022,SAC,SAC vs. PHX,11/28/2022,L,12.0,33,11,21,0.524,3,7,0.429,8,9,0.889,3,8,11,5,2.0,2,2,4,2.0,PHX,PHX @ SAC,11/28/2022,W,12.0,31,10,19,0.526,5,10,0.5,6,6,1.0,1,8,9,8,4.0,2,2,6,-2.0
UTA-CHI-11/28/2022,UTA,UTA vs. CHI,11/28/2022,L,12.0,27,10,22,0.455,3,12,0.25,4,5,0.8,4,7,11,7,5.0,1,1,4,-1.0,CHI,CHI @ UTA,11/28/2022,W,12.0,28,11,25,0.44,1,7,0.143,5,6,0.833,6,8,14,2,4.0,4,0,7,1.0
DEN-HOU-11/28/2022,DEN,DEN vs. HOU,11/28/2022,W,12.0,23,11,24,0.458,1,7,0.143,0,1,0.0,4,11,15,6,4.0,1,1,6,1.0,HOU,HOU @ DEN,11/28/2022,L,12.0,22,7,20,0.35,1,9,0.111,7,8,0.875,2,7,9,4,3.0,1,1,4,-1.0
TOR-CLE-11/28/2022,TOR,TOR vs. CLE,11/28/2022,W,12.0,20,8,22,0.364,3,9,0.333,1,2,0.5,2,10,12,5,3.0,1,1,6,-1.0,CLE,CLE @ TOR,11/28/2022,L,12.0,21,8,22,0.364,1,9,0.111,4,5,0.8,3,12,15,5,3.0,2,1,4,1.0
BOS-WAS-11/27/2022,BOS,BOS vs. WAS,11/27/2022,W,12.0,17,5,17,0.294,1,4,0.25,6,6,1.0,3,4,7,1,6.0,1,1,8,-16.0,WAS,WAS @ BOS,11/27/2022,L,12.0,33,12,18,0.667,1,2,0.5,8,10,0.8,2,8,10,3,2.0,4,1,6,16.0
DET-CLE-11/27/2022,DET,DET vs. CLE,11/27/2022,L,12.0,16,6,19,0.316,2,7,0.286,2,4,0.5,1,9,10,3,3.0,1,1,8,-13.0,CLE,CLE @ DET,11/27/2022,W,12.0,29,7,13,0.538,5,7,0.714,10,14,0.714,0,11,11,3,2.0,0,0,4,13.0
BKN-POR-11/27/2022,BKN,BKN vs. POR,11/27/2022,W,12.0,27,8,15,0.533,5,10,0.5,6,8,0.75,0,12,12,6,3.0,3,1,7,10.0,POR,POR @ BKN,11/27/2022,L,12.0,17,6,19,0.316,2,7,0.286,3,6,0.5,2,7,9,3,3.0,1,0,6,-10.0
NYK-MEM-11/27/2022,NYK,NYK vs. MEM,11/27/2022,L,12.0,40,14,21,0.667,4,6,0.667,8,9,0.889,4,3,7,7,0.0,1,2,8,6.0,MEM,MEM @ NYK,11/27/2022,W,12.0,34,12,24,0.5,1,9,0.111,9,11,0.818,7,4,11,6,2.0,0,0,6,-6.0
ATL-MIA-11/27/2022,ATL,ATL vs. MIA,11/27/2022,L,12.0,17,7,22,0.318,2,10,0.2,1,2,0.5,3,8,11,4,3.0,1,0,2,-4.0,MIA,MIA @ ATL,11/27/2022,W,12.0,21,9,19,0.474,3,10,0.3,0,1,0.0,2,12,14,5,4.0,2,1,1,4.0
MIN-GSW-11/27/2022,MIN,MIN vs. GSW,11/27/2022,L,12.0,25,9,19,0.474,3,10,0.3,4,7,0.571,0,7,7,6,3.0,2,0,3,-3.0,GSW,GSW @ MIN,11/27/2022,W,12.0,28,9,19,0.474,6,13,0.462,4,4,1.0,2,10,12,6,4.0,3,0,7,3.0
ORL-PHI-11/27/2022,ORL,ORL vs. PHI,11/27/2022,L,12.0,32,11,20,0.55,5,11,0.455,5,6,0.833,3,3,6,7,4.0,2,0,3,-2.0,PHI,PHI @ ORL,11/27/2022,W,12.0,34,13,21,0.619,3,9,0.333,5,5,1.0,5,5,10,9,4.0,4,3,4,2.0
LAC-IND-11/27/2022,LAC,LAC vs. IND,11/27/2022,W,12.0,32,10,21,0.476,1,7,0.143,11,13,0.846,4,10,14,8,8.0,1,0,8,1.0,IND,IND @ LAC,11/27/2022,L,12.0,31,10,23,0.435,2,12,0.167,9,10,0.9,2,5,7,4,3.0,5,0,10,-1.0
MIL-DAL-11/27/2022,MIL,MIL vs. DAL,11/27/2022,W,12.0,20,8,17,0.471,2,6,0.333,2,4,0.5,1,11,12,5,5.0,0,1,8,1.0,DAL,DAL @ MIL,11/27/2022,L,12.0,19,5,16,0.313,3,11,0.273,6,10,0.6,1,7,8,2,2.0,2,0,4,-1.0
HOU-OKC-11/26/2022,HOU,HOU vs. OKC,11/26/2022,W,12.0,23,9,23,0.391,3,8,0.375,2,3,0.667,3,11,14,6,9.0,3,1,10,-9.0,OKC,OKC @ HOU,11/26/2022,L,12.0,32,9,25,0.36,4,13,0.308,10,13,0.769,4,8,12,7,4.0,6,1,3,9.0
SAS-LAL-11/26/2022,SAS,SAS vs. LAL,11/26/2022,L,12.0,41,13,25,0.52,7,13,0.538,8,10,0.8,6,5,11,7,1.0,0,0,10,4.0,LAL,LAL @ SAS,11/26/2022,W,12.0,37,11,16,0.688,5,9,0.556,10,12,0.833,0,7,7,6,5.0,0,2,7,-4.0
PHX-UTA-11/26/2022,PHX,PHX vs. UTA,11/26/2022,W,12.0,35,13,24,0.542,3,7,0.429,6,7,0.857,8,5,13,6,0.0,1,1,4,4.0,UTA,UTA @ PHX,11/26/2022,L,12.0,31,10,16,0.625,5,8,0.625,6,7,0.857,1,2,3,4,1.0,0,0,5,-4.0
TOR-DAL-11/26/2022,TOR,TOR vs. DAL,11/26/2022,W,12.0,24,8,19,0.421,1,4,0.25,7,9,0.778,1,10,11,7,1.0,1,1,6,-3.0,DAL,DAL @ TOR,11/26/2022,L,12.0,27,9,19,0.474,4,11,0.364,5,8,0.625,1,10,11,8,1.0,1,2,8,3.0
IND-BKN-11/25/2022,IND,IND vs. BKN,11/25/2022,W,12.0,40,12,19,0.632,4,7,0.571,12,16,0.75,0,9,9,8,4.0,5,2,3,17.0,BKN,BKN @ IND,11/25/2022,L,12.0,23,8,18,0.444,2,9,0.222,5,5,1.0,0,8,8,1,8.0,0,3,10,-17.0
HOU-ATL-11/25/2022,HOU,HOU vs. ATL,11/25/2022,W,12.0,34,11,21,0.524,4,10,0.4,8,10,0.8,5,9,14,6,2.0,5,0,8,16.0,ATL,ATL @ HOU,11/25/2022,L,12.0,18,4,14,0.286,1,7,0.143,9,15,0.6,3,5,8,1,5.0,0,0,8,-16.0
MEM-NOP-11/25/2022,MEM,MEM vs. NOP,11/25/2022,W,12.0,26,10,23,0.435,3,7,0.429,3,4,0.75,3,9,12,6,6.0,1,2,5,-8.0,NOP,NOP @ MEM,11/25/2022,L,12.0,34,12,28,0.429,2,10,0.2,8,9,0.889,6,9,15,6,2.0,4,1,4,8.0
BOS-SAC-11/25/2022,BOS,BOS vs. SAC,11/25/2022,W,12.0,28,9,19,0.474,3,9,0.333,7,8,0.875,2,11,13,5,1.0,1,2,5,8.0,SAC,SAC @ BOS,11/25/2022,L,12.0,20,7,19,0.368,3,9,0.333,3,5,0.6,3,7,10,4,4.0,0,1,6,-8.0
OKC-CHI-11/25/2022,OKC,OKC vs. CHI,11/25/2022,W,12.0,23,10,23,0.435,1,6,0.167,2,2,1.0,2,10,12,3,6.0,3,1,4,-7.0,CHI,CHI @ OKC,11/25/2022,L,12.0,30,12,25,0.48,2,8,0.25,4,4,1.0,2,9,11,4,3.0,3,1,3,7.0
SAS-LAL-11/25/2022,SAS,SAS vs. LAL,11/25/2022,L,12.0,19,7,24,0.292,3,10,0.3,2,4,0.5,5,9,14,5,4.0,2,0,8,-7.0,LAL,LAL @ SAS,11/25/2022,W,12.0,26,9,20,0.45,0,4,0.0,8,10,0.8,4,13,17,6,5.0,4,2,4,7.0
NYK-POR-11/25/2022,NYK,NYK vs. POR,11/25/2022,L,12.0,30,11,27,0.407,1,7,0.143,7,8,0.875,5,8,13,3,0.0,3,3,8,6.0,POR,POR @ NYK,11/25/2022,W,12.0,24,8,17,0.471,1,4,0.25,7,10,0.7,1,8,9,6,3.0,0,1,6,-6.0
CHA-MIN-11/25/2022,CHA,CHA vs. MIN,11/25/2022,W,12.0,19,6,19,0.316,1,5,0.2,6,8,0.75,8,9,17,4,8.0,1,1,3,-6.0,MIN,MIN @ CHA,11/25/2022,L,12.0,25,11,28,0.393,1,12,0.083,2,2,1.0,6,5,11,5,2.0,5,3,6,6.0
MIA-WAS-11/25/2022,MIA,MIA vs. WAS,11/25/2022,W,12.0,25,8,20,0.4,2,7,0.286,7,8,0.875,2,10,12,4,3.0,0,1,9,3.0,WAS,WAS @ MIA,11/25/2022,L,12.0,22,7,21,0.333,0,8,0.0,8,10,0.8,3,8,11,3,3.0,2,0,6,-3.0
ORL-PHI-11/25/2022,ORL,ORL vs. PHI,11/25/2022,L,12.0,23,5,18,0.278,2,12,0.167,11,14,0.786,1,5,6,2,4.0,3,1,4,-2.0,PHI,PHI @ ORL,11/25/2022,W,12.0,25,9,21,0.429,3,7,0.429,4,4,1.0,4,10,14,6,6.0,3,0,9,2.0
MIL-CLE-11/25/2022,MIL,MIL vs. CLE,11/25/2022,W,12.0,30,11,22,0.5,6,14,0.429,2,2,1.0,1,9,10,7,2.0,0,1,5,1.0,CLE,CLE @ MIL,11/25/2022,L,12.0,29,9,20,0.45,5,10,0.5,6,7,0.857,0,8,8,4,1.0,1,0,1,-1.0
PHX-DET-11/25/2022,PHX,PHX vs. DET,11/25/2022,W,12.0,24,9,20,0.45,0,4,0.0,6,9,0.667,4,7,11,5,7.0,5,3,7,1.0,DET,DET @ PHX,11/25/2022,L,12.0,23,7,18,0.389,0,5,0.0,9,10,0.9,5,7,12,4,9.0,4,2,7,-1.0
GSW-UTA-11/25/2022,GSW,GSW vs. UTA,11/25/2022,W,12.0,32,12,27,0.444,6,14,0.429,2,2,1.0,5,6,11,4,4.0,0,1,7,0.0,UTA,UTA @ GSW,11/25/2022,L,12.0,32,12,24,0.5,2,9,0.222,6,8,0.75,4,7,11,7,0.0,1,2,3,0.0
LAC-DEN-11/25/2022,LAC,LAC vs. DEN,11/25/2022,L,12.0,27,8,17,0.471,4,7,0.571,7,15,0.467,2,7,9,4,3.0,1,0,3,0.0,DEN,DEN @ LAC,11/25/2022,W,12.0,27,11,23,0.478,2,8,0.25,3,4,0.75,3,9,12,6,1.0,2,2,8,0.0
OKC-DEN-11/23/2022,OKC,OKC vs. DEN,11/23/2022,L,12.0,23,7,19,0.368,4,5,0.8,5,6,0.833,2,4,6,5,5.0,3,0,6,-13.0,DEN,DEN @ OKC,11/23/2022,W,12.0,36,12,19,0.632,5,9,0.556,7,9,0.778,4,8,12,9,6.0,1,2,5,13.0
CLE-POR-11/23/2022,CLE,CLE vs. POR,11/23/2022,W,12.0,27,10,21,0.476,3,8,0.375,4,5,0.8,6,8,14,7,4.0,0,0,3,6.0,POR,POR @ CLE,11/23/2022,L,12.0,21,7,20,0.35,3,12,0.25,4,4,1.0,4,4,8,3,2.0,1,1,9,-6.0
MIA-WAS-11/23/2022,MIA,MIA vs. WAS,11/23/2022,W,12.0,30,10,19,0.526,6,11,0.545,4,5,0.8,2,7,9,3,3.0,2,0,4,5.0,WAS,WAS @ MIA,11/23/2022,L,12.0,25,11,24,0.458,2,9,0.222,1,2,0.5,4,7,11,8,4.0,2,2,5,-5.0
IND-MIN-11/23/2022,IND,IND vs. MIN,11/23/2022,L,12.0,24,9,26,0.346,4,14,0.286,2,3,0.667,5,4,9,5,4.0,4,0,5,-4.0,MIN,MIN @ IND,11/23/2022,W,12.0,28,12,19,0.632,1,6,0.167,3,5,0.6,2,11,13,7,6.0,2,1,3,4.0
BOS-DAL-11/23/2022,BOS,BOS vs. DAL,11/23/2022,W,12.0,24,9,18,0.5,2,6,0.333,4,5,0.8,0,7,7,5,1.0,0,1,5,-3.0,DAL,DAL @ BOS,11/23/2022,L,12.0,27,10,19,0.526,2,4,0.5,5,7,0.714,2,9,11,7,2.0,0,0,8,3.0
MIL-CHI-11/23/2022,MIL,MIL vs. CHI,11/23/2022,L,12.0,30,12,18,0.667,2,5,0.4,4,9,0.444,2,11,13,5,7.0,0,2,6,2.0,CHI,CHI @ MIL,11/23/2022,W,12.0,28,9,23,0.391,5,12,0.417,5,8,0.625,2,4,6,8,1.0,3,0,6,-2.0
CHA-PHI-11/23/2022,CHA,CHA vs. PHI,11/23/2022,W,12.0,28,13,22,0.591,0,4,0.0,2,4,0.5,2,8,10,5,4.0,3,1,4,2.0,PHI,PHI @ CHA,11/23/2022,L,12.0,26,9,20,0.45,5,13,0.385,3,5,0.6,0,8,8,5,6.0,2,0,4,-2.0
UTA-DET-11/23/2022,UTA,UTA vs. DET,11/23/2022,L,12.0,26,7,22,0.318,4,14,0.286,8,8,1.0,3,12,15,5,5.0,0,0,7,-1.0,DET,DET @ UTA,11/23/2022,W,12.0,27,6,19,0.316,4,7,0.571,11,12,0.917,0,11,11,5,2.0,4,1,6,1.0
GSW-LAC-11/23/2022,GSW,GSW vs. LAC,11/23/2022,W,12.0,26,10,26,0.385,6,20,0.3,0,1,0.0,4,9,13,8,3.0,4,3,4,1.0,LAC,LAC @ GSW,11/23/2022,L,12.0,25,10,26,0.385,3,8,0.375,2,2,1.0,4,12,16,8,5.0,0,0,3,-1.0
TOR-BKN-11/23/2022,TOR,TOR vs. BKN,11/23/2022,L,12.0,22,7,23,0.304,2,3,0.667,6,8,0.75,7,10,17,3,3.0,1,0,2,1.0,BKN,BKN @ TOR,11/23/2022,W,12.0,21,9,22,0.409,3,10,0.3,0,0,0.0,3,7,10,5,3.0,3,4,7,-1.0
SAS-NOP-11/23/2022,SAS,SAS vs. NOP,11/23/2022,L,12.0,25,9,22,0.409,2,10,0.2,5,9,0.556,3,7,10,6,4.0,3,1,3,0.0,NOP,NOP @ SAS,11/23/2022,W,12.0,25,9,18,0.5,4,9,0.444,3,6,0.5,1,12,13,7,6.0,2,1,7,0.0
ATL-SAC-11/23/2022,ATL,ATL vs. SAC,11/23/2022,W,12.0,18,5,18,0.278,4,8,0.5,4,4,1.0,2,11,13,4,7.0,3,2,5,0.0,SAC,SAC @ ATL,11/23/2022,L,12.0,18,7,20,0.35,2,9,0.222,2,5,0.4,3,10,13,5,6.0,4,1,6,0.0
MEM-SAC-11/22/2022,MEM,MEM vs. SAC,11/22/2022,L,12.0,33,10,19,0.526,2,7,0.286,11,17,0.647,1,7,8,4,5.0,4,0,9,8.0,SAC,SAC @ MEM,11/22/2022,W,12.0,25,6,15,0.4,3,9,0.333,10,13,0.769,1,8,9,4,9.0,0,0,11,-8.0
PHI-BKN-11/22/2022,PHI,PHI vs. BKN,11/22/2022,W,12.0,30,11,22,0.5,3,5,0.6,5,6,0.833,4,8,12,2,2.0,4,3,4,6.0,BKN,BKN @ PHI,11/22/2022,L,12.0,24,10,21,0.476,2,9,0.222,2,3,0.667,1,6,7,7,4.0,1,5,5,-6.0
PHX-LAL-11/22/2022,PHX,PHX vs. LAL,11/22/2022,W,12.0,29,14,26,0.538,1,5,0.2,0,2,0.0,2,8,10,5,2.0,0,2,6,3.0,LAL,LAL @ PHX,11/22/2022,L,12.0,26,9,20,0.45,0,4,0.0,8,12,0.667,2,7,9,4,3.0,1,3,7,-3.0
DEN-DET-11/22/2022,DEN,DEN vs. DET,11/22/2022,L,12.0,27,9,18,0.5,2,4,0.5,7,10,0.7,3,7,10,5,5.0,1,3,9,0.0,DET,DET @ DEN,11/22/2022,W,12.0,27,9,20,0.45,1,2,0.5,8,9,0.889,3,7,10,6,3.0,2,0,7,0.0
NOP-GSW-11/21/2022,NOP,NOP vs. GSW,11/21/2022,W,12.0,31,13,23,0.565,4,12,0.333,1,2,0.5,4,12,16,8,4.0,3,0,1,13.0,GSW,GSW @ NOP,11/21/2022,L,12.0,18,7,20,0.35,4,15,0.267,0,0,0.0,0,7,7,7,6.0,4,1,3,-13.0
LAC-UTA-11/21/2022,LAC,LAC vs. UTA,11/21/2022,W,12.0,33,11,25,0.44,2,8,0.25,9,9,1.0,5,6,11,4,2.0,3,1,6,12.0,UTA,UTA @ LAC,11/21/2022,L,12.0,21,7,20,0.35,2,10,0.2,5,6,0.833,5,7,12,1,6.0,0,3,7,-12.0
CLE-ATL-11/21/2022,CLE,CLE vs. ATL,11/21/2022,W,12.0,29,12,18,0.667,3,5,0.6,2,2,1.0,0,7,7,11,5.0,3,1,4,9.0,ATL,ATL @ CLE,11/21/2022,L,12.0,20,8,19,0.421,2,5,0.4,2,2,1.0,3,6,9,6,7.0,0,1,3,-9.0
MIL-POR-11/21/2022,MIL,MIL vs. POR,11/21/2022,W,12.0,26,10,18,0.556,1,5,0.2,5,5,1.0,1,6,7,5,5.0,2,1,2,-6.0,POR,POR @ MIL,11/21/2022,L,12.0,32,13,24,0.542,4,9,0.444,2,2,1.0,3,6,9,8,3.0,2,0,3,6.0
IND-ORL-11/21/2022,IND,IND vs. ORL,11/21/2022,W,12.0,37,11,21,0.524,4,11,0.364,11,13,0.846,4,5,9,8,4.0,3,0,7,2.0,ORL,ORL @ IND,11/21/2022,L,12.0,35,10,16,0.625,5,10,0.5,10,12,0.833,2,5,7,9,5.0,2,0,8,-2.0
CHI-BOS-11/21/2022,CHI,CHI vs. BOS,11/21/2022,W,12.0,26,10,22,0.455,4,8,0.5,2,2,1.0,2,9,11,4,5.0,4,1,6,-2.0,BOS,BOS @ CHI,11/21/2022,L,12.0,28,11,22,0.5,4,10,0.4,2,3,0.667,1,8,9,8,5.0,2,2,4,2.0
OKC-NYK-11/21/2022,OKC,OKC vs. NYK,11/21/2022,L,12.0,32,12,22,0.545,1,4,0.25,7,12,0.583,4,5,9,6,3.0,2,1,7,1.0,NYK,NYK @ OKC,11/21/2022,W,12.0,31,12,23,0.522,2,8,0.25,5,6,0.833,4,8,12,6,6.0,1,0,10,-1.0
MIN-MIA-11/21/2022,MIN,MIN vs. MIA,11/21/2022,W,12.0,21,6,19,0.316,4,11,0.364,5,7,0.714,1,4,5,6,4.0,4,0,6,-1.0,MIA,MIA @ MIN,11/21/2022,L,12.0,22,9,19,0.474,2,8,0.25,2,4,0.5,2,9,11,6,7.0,1,2,5,1.0
BKN-MEM-11/20/2022,BKN,BKN vs. MEM,11/20/2022,W,12.0,31,12,18,0.667,5,10,0.5,2,2,1.0,1,12,13,9,6.0,1,3,8,9.0,MEM,MEM @ BKN,11/20/2022,L,12.0,22,8,26,0.308,2,9,0.222,4,8,0.5,5,5,10,5,3.0,2,0,2,-9.0
SAC-DET-11/20/2022,SAC,SAC vs. DET,11/20/2022,W,12.0,35,12,24,0.5,4,8,0.5,7,7,1.0,4,7,11,8,2.0,4,0,5,8.0,DET,DET @ SAC,11/20/2022,L,12.0,27,8,18,0.444,3,8,0.375,8,10,0.8,3,6,9,3,5.0,0,2,5,-8.0
WAS-CHA-11/20/2022,WAS,WAS vs. CHA,11/20/2022,W,12.0,29,9,26,0.346,3,10,0.3,8,9,0.889,7,10,17,3,2.0,0,5,6,6.0,CHA,CHA @ WAS,11/20/2022,L,12.0,23,8,28,0.286,1,5,0.2,6,8,0.75,4,9,13,2,2.0,1,1,7,-6.0
PHX-NYK-11/20/2022,PHX,PHX vs. NYK,11/20/2022,W,12.0,26,10,25,0.4,5,8,0.625,1,2,0.5,8,11,19,8,6.0,0,1,10,6.0,NYK,NYK @ PHX,11/20/2022,L,12.0,20,5,20,0.25,1,6,0.167,9,13,0.692,3,5,8,3,2.0,1,2,4,-6.0
CLE-MIA-11/20/2022,CLE,CLE vs. MIA,11/20/2022,W,12.0,18,8,15,0.533,1,6,0.167,1,1,1.0,1,8,9,4,8.0,1,0,5,-5.0,MIA,MIA @ CLE,11/20/2022,L,12.0,23,10,20,0.5,1,6,0.167,2,4,0.5,2,5,7,5,2.0,3,0,3,5.0
HOU-GSW-11/20/2022,HOU,HOU vs. GSW,11/20/2022,L,12.0,26,9,26,0.346,2,12,0.167,6,8,0.75,6,10,16,4,3.0,2,0,5,-4.0,GSW,GSW @ HOU,11/20/2022,W,12.0,30,10,18,0.556,5,10,0.5,5,8,0.625,0,9,9,7,2.0,2,3,7,4.0
DAL-DEN-11/20/2022,DAL,DAL vs. DEN,11/20/2022,L,12.0,23,9,19,0.474,4,12,0.333,1,2,0.5,1,8,9,7,2.0,2,0,7,4.0,DEN,DEN @ DAL,11/20/2022,W,12.0,19,5,14,0.357,2,8,0.25,7,8,0.875,0,9,9,2,5.0,2,0,5,-4.0
LAL-SAS-11/20/2022,LAL,LAL vs. SAS,11/20/2022,W,12.0,28,8,17,0.471,4,10,0.4,8,9,0.889,2,13,15,5,6.0,1,1,3,3.0,SAS,SAS @ LAL,11/20/2022,L,12.0,25,11,30,0.367,3,11,0.273,0,4,0.0,5,7,12,7,2.0,4,0,5,-3.0
PHI-MIN-11/19/2022,PHI,PHI vs. MIN,11/19/2022,L,12.0,25,9,18,0.5,4,8,0.5,3,4,0.75,2,11,13,6,8.0,4,1,7,10.0,MIN,MIN @ PHI,11/19/2022,W,12.0,15,4,18,0.222,2,10,0.2,5,6,0.833,2,7,9,3,8.0,4,0,3,-10.0
ATL-TOR-11/19/2022,ATL,ATL vs. TOR,11/19/2022,W,12.0,29,9,22,0.409,4,9,0.444,7,7,1.0,3,8,11,3,2.0,0,1,5,7.0,TOR,TOR @ ATL,11/19/2022,L,12.0,22,8,23,0.348,0,6,0.0,6,8,0.75,6,10,16,4,4.0,1,3,7,-7.0
IND-ORL-11/19/2022,IND,IND vs. ORL,11/19/2022,W,12.0,25,8,23,0.348,3,10,0.3,6,6,1.0,3,4,7,5,0.0,0,1,6,-4.0,ORL,ORL @ IND,11/19/2022,L,12.0,29,8,19,0.421,5,12,0.417,8,9,0.889,3,8,11,3,1.0,0,1,6,4.0
POR-UTA-11/19/2022,POR,POR vs. UTA,11/19/2022,L,12.0,34,12,22,0.545,2,6,0.333,8,11,0.727,6,6,12,5,4.0,4,1,9,3.0,UTA,UTA @ POR,11/19/2022,W,12.0,31,10,17,0.588,4,7,0.571,7,9,0.778,1,5,6,5,5.0,1,0,7,-3.0
