KEY,(H)TEAM,(H)MATCH UP,(H)GAME DATE,(H)W/L,(H)MIN,(H)PTS,(H)FGM,(H)FGA,(H)FG%,(H)3PM,(H)3PA,(H)3P%,(H)FTM,(H)FTA,(H)FT%,(H)OREB,(H)DREB,(H)REB,(H)AST,(H)TOV,(H)STL,(H)BLK,(H)PF,(H)+/-,(A)TEAM,(A)MATCH UP,(A)GAME DATE,(A)W/L,(A)MIN,(A)PTS,(A)FGM,(A)FGA,(A)FG%,(A)3PM,(A)3PA,(A)3P%,(A)FTM,(A)FTA,(A)FT%,(A)OREB,(A)DREB,(A)REB,(A)AST,(A)TOV,(A)STL,(A)BLK,(A)PF,(A)+/-
LAL-NOP-12/07/2023,LAL,LAL vs. NOP,12/07/2023,W,12.0,38,13,26,0.5,7,14,0.5,5,6,0.833,4,11,15,9,2.0,1,0,5,14.0,NOP,NOP @ LAL,12/07/2023,L,12.0,24,9,20,0.45,2,7,0.286,4,8,0.5,2,9,11,5,4.0,1,3,6,-14.0
MIL-IND-12/07/2023,MIL,MIL vs. IND,12/07/2023,L,12.0,22,9,21,0.429,1,5,0.2,3,4,0.75,1,10,11,5,6.0,0,2,8,-14.0,IND,IND @ MIL,12/07/2023,W,12.0,36,13,25,0.52,3,10,0.3,7,10,0.7,3,9,12,8,2.0,5,0,4,14.0
LAC-DEN-12/06/2023,LAC,LAC vs. DEN,12/06/2023,W,12.0,40,13,20,0.65,6,6,1.0,8,11,0.727,2,11,13,9,3.0,3,0,3,19.0,DEN,DEN @ LAC,12/06/2023,L,12.0,21,8,25,0.32,0,7,0.0,5,5,1.0,5,5,10,6,4.0,2,1,6,-19.0
DAL-UTA-12/06/2023,DAL,DAL vs. UTA,12/06/2023,W,12.0,34,14,22,0.636,3,9,0.333,3,5,0.6,1,9,10,9,2.0,3,1,2,12.0,UTA,UTA @ DAL,12/06/2023,L,12.0,22,9,21,0.429,3,9,0.333,1,2,0.5,3,7,10,5,5.0,2,0,6,-12.0
MIN-SAS-12/06/2023,MIN,MIN vs. SAS,12/06/2023,W,12.0,21,6,19,0.316,1,11,0.091,8,8,1.0,2,13,15,5,5.0,0,2,4,-10.0,SAS,SAS @ MIN,12/06/2023,L,12.0,31,12,26,0.462,5,12,0.417,2,4,0.5,1,10,11,8,0.0,2,0,7,10.0
TOR-MIA-12/06/2023,TOR,TOR vs. MIA,12/06/2023,L,12.0,34,12,24,0.5,4,11,0.364,6,6,1.0,1,10,11,11,0.0,0,0,2,7.0,MIA,MIA @ TOR,12/06/2023,W,12.0,27,11,22,0.5,4,10,0.4,1,3,0.333,1,9,10,8,2.0,0,1,6,-7.0
DET-MEM-12/06/2023,DET,DET vs. MEM,12/06/2023,L,12.0,27,12,21,0.571,3,9,0.333,0,0,0.0,1,13,14,8,9.0,3,1,5,6.0,MEM,MEM @ DET,12/06/2023,W,12.0,21,8,24,0.333,1,3,0.333,4,6,0.667,4,7,11,4,5.0,5,2,2,-6.0
HOU-OKC-12/06/2023,HOU,HOU vs. OKC,12/06/2023,W,12.0,23,9,21,0.429,2,7,0.286,3,5,0.6,1,12,13,4,6.0,0,2,4,-5.0,OKC,OKC @ HOU,12/06/2023,L,12.0,28,11,26,0.423,0,7,0.0,6,6,1.0,1,9,10,5,0.0,5,3,6,5.0
CLE-ORL-12/06/2023,CLE,CLE vs. ORL,12/06/2023,W,12.0,28,9,20,0.45,2,7,0.286,8,9,0.889,3,10,13,6,6.0,0,1,12,-4.0,ORL,ORL @ CLE,12/06/2023,L,12.0,32,10,19,0.526,0,4,0.0,12,17,0.706,0,8,8,6,2.0,4,3,9,4.0
GSW-POR-12/06/2023,GSW,GSW vs. POR,12/06/2023,W,12.0,26,8,25,0.32,1,10,0.1,9,9,1.0,5,6,11,5,3.0,1,1,5,-3.0,POR,POR @ GSW,12/06/2023,L,12.0,29,10,27,0.37,5,11,0.455,4,4,1.0,6,10,16,5,3.0,0,2,10,3.0
WAS-PHI-12/06/2023,WAS,WAS vs. PHI,12/06/2023,L,12.0,33,15,24,0.625,3,7,0.429,0,0,0.0,0,5,5,13,3.0,4,0,7,-2.0,PHI,PHI @ WAS,12/06/2023,W,12.0,35,11,16,0.688,2,5,0.4,11,12,0.917,0,7,7,4,6.0,2,2,5,2.0
ATL-BKN-12/06/2023,ATL,ATL vs. BKN,12/06/2023,L,12.0,23,9,20,0.45,0,6,0.0,5,6,0.833,1,10,11,4,3.0,2,0,4,1.0,BKN,BKN @ ATL,12/06/2023,W,12.0,22,10,26,0.385,2,8,0.25,0,0,0.0,4,10,14,5,4.0,1,0,4,-1.0
CHI-CHA-12/06/2023,CHI,CHI vs. CHA,12/06/2023,W,12.0,21,8,22,0.364,2,3,0.667,3,4,0.75,6,9,15,4,6.0,1,0,4,1.0,CHA,CHA @ CHI,12/06/2023,L,12.0,20,8,22,0.364,1,10,0.1,3,3,1.0,3,7,10,3,4.0,3,1,3,-1.0
LAL-PHX-12/05/2023,LAL,LAL vs. PHX,12/05/2023,W,12.0,26,10,33,0.303,2,11,0.182,4,6,0.667,10,9,19,6,2.0,3,0,6,2.0,PHX,PHX @ LAL,12/05/2023,L,12.0,24,8,20,0.4,1,6,0.167,7,8,0.875,2,10,12,5,4.0,1,3,5,-2.0
MIL-NYK-12/05/2023,MIL,MIL vs. NYK,12/05/2023,W,12.0,38,13,18,0.722,6,8,0.75,6,8,0.75,0,0,0,5,3.0,3,2,8,1.0,NYK,NYK @ MIL,12/05/2023,L,12.0,37,11,19,0.579,3,7,0.429,12,13,0.923,3,5,8,8,5.0,2,0,6,-1.0
SAC-NOP-12/04/2023,SAC,SAC vs. NOP,12/04/2023,L,12.0,25,7,21,0.333,1,7,0.143,10,12,0.833,6,5,11,5,4.0,2,0,4,-9.0,NOP,NOP @ SAC,12/04/2023,W,12.0,34,12,21,0.571,6,10,0.6,4,5,0.8,3,8,11,11,5.0,3,4,7,9.0
IND-BOS-12/04/2023,IND,IND vs. BOS,12/04/2023,W,12.0,26,8,20,0.4,5,8,0.625,5,6,0.833,2,7,9,6,3.0,1,1,5,-5.0,BOS,BOS @ IND,12/04/2023,L,12.0,31,14,28,0.5,3,13,0.231,0,0,0.0,3,11,14,9,3.0,2,4,4,5.0
LAL-HOU-12/02/2023,LAL,LAL vs. HOU,12/02/2023,W,12.0,35,13,20,0.65,1,1,1.0,8,9,0.889,3,12,15,6,4.0,2,3,4,21.0,HOU,HOU @ LAL,12/02/2023,L,12.0,14,5,18,0.278,1,5,0.2,3,3,1.0,0,5,5,2,6.0,2,2,9,-21.0
SAC-DEN-12/02/2023,SAC,SAC vs. DEN,12/02/2023,W,12.0,39,17,25,0.68,4,7,0.571,1,3,0.333,2,10,12,11,1.0,3,3,3,19.0,DEN,DEN @ SAC,12/02/2023,L,12.0,20,10,26,0.385,0,4,0.0,0,2,0.0,4,6,10,7,4.0,0,1,3,-19.0
UTA-POR-12/02/2023,UTA,UTA vs. POR,12/02/2023,W,12.0,35,15,25,0.6,3,9,0.333,2,2,1.0,4,9,13,8,3.0,1,5,9,15.0,POR,POR @ UTA,12/02/2023,L,12.0,20,6,20,0.3,1,4,0.25,7,9,0.778,5,4,9,1,5.0,1,1,4,-15.0
CHI-NOP-12/02/2023,CHI,CHI vs. NOP,12/02/2023,W,12.0,21,8,22,0.364,3,13,0.231,2,3,0.667,4,7,11,6,2.0,0,2,4,-11.0,NOP,NOP @ CHI,12/02/2023,L,12.0,32,13,21,0.619,3,5,0.6,3,6,0.5,3,8,11,7,0.0,2,0,2,11.0
DET-CLE-12/02/2023,DET,DET vs. CLE,12/02/2023,L,12.0,18,8,25,0.32,2,9,0.222,0,2,0.0,5,10,15,5,3.0,0,0,5,-11.0,CLE,CLE @ DET,12/02/2023,W,12.0,29,11,22,0.5,4,9,0.444,3,4,0.75,0,13,13,6,1.0,1,0,3,11.0
DAL-OKC-12/02/2023,DAL,DAL vs. OKC,12/02/2023,L,12.0,29,10,20,0.5,3,11,0.273,6,12,0.5,3,6,9,6,4.0,1,2,5,-10.0,OKC,OKC @ DAL,12/02/2023,W,12.0,39,13,25,0.52,7,12,0.583,6,7,0.857,4,10,14,5,4.0,2,0,8,10.0
LAC-GSW-12/02/2023,LAC,LAC vs. GSW,12/02/2023,W,12.0,26,12,25,0.48,2,8,0.25,0,0,0.0,3,8,11,6,4.0,1,1,8,-8.0,GSW,GSW @ LAC,12/02/2023,L,12.0,34,11,20,0.55,5,10,0.5,7,8,0.875,0,8,8,10,2.0,1,1,1,8.0
MIA-IND-12/02/2023,MIA,MIA vs. IND,12/02/2023,L,12.0,34,12,22,0.545,3,7,0.429,7,7,1.0,0,5,5,7,4.0,0,1,5,-6.0,IND,IND @ MIA,12/02/2023,W,12.0,40,17,23,0.739,4,8,0.5,2,4,0.5,2,5,7,10,2.0,1,2,7,6.0
CHA-MIN-12/02/2023,CHA,CHA vs. MIN,12/02/2023,L,12.0,36,11,17,0.647,3,6,0.5,11,12,0.917,1,5,6,8,2.0,2,2,4,4.0,MIN,MIN @ CHA,12/02/2023,W,12.0,32,11,22,0.5,2,9,0.222,8,8,1.0,4,6,10,6,5.0,2,0,9,-4.0
BKN-ORL-12/02/2023,BKN,BKN vs. ORL,12/02/2023,W,12.0,30,11,28,0.393,2,10,0.2,6,10,0.6,8,11,19,6,1.0,0,3,11,1.0,ORL,ORL @ BKN,12/02/2023,L,12.0,29,7,22,0.318,1,4,0.25,14,16,0.875,4,8,12,4,1.0,0,2,8,-1.0
MIL-ATL-12/02/2023,MIL,MIL vs. ATL,12/02/2023,W,12.0,25,9,21,0.429,3,10,0.3,4,4,1.0,2,11,13,3,5.0,1,1,4,-1.0,ATL,ATL @ MIL,12/02/2023,L,12.0,26,10,26,0.385,4,7,0.571,2,4,0.5,4,7,11,2,2.0,3,1,4,1.0
PHX-MEM-12/02/2023,PHX,PHX vs. MEM,12/02/2023,W,12.0,23,9,22,0.409,4,10,0.4,1,4,0.25,3,8,11,7,6.0,4,2,6,-1.0,MEM,MEM @ PHX,12/02/2023,L,12.0,24,8,20,0.4,3,8,0.375,5,5,1.0,1,10,11,4,8.0,3,5,5,1.0
BOS-PHI-12/01/2023,BOS,BOS vs. PHI,12/01/2023,W,12.0,25,10,23,0.435,4,11,0.364,1,1,1.0,2,5,7,8,4.0,2,2,5,-11.0,PHI,PHI @ BOS,12/01/2023,L,12.0,36,14,22,0.636,5,9,0.556,3,5,0.6,3,9,12,5,3.0,3,2,3,11.0
TOR-NYK-12/01/2023,TOR,TOR vs. NYK,12/01/2023,L,12.0,31,12,26,0.462,1,8,0.125,6,6,1.0,7,9,16,7,3.0,4,4,7,8.0,NYK,NYK @ TOR,12/01/2023,W,12.0,23,9,23,0.391,2,8,0.25,3,5,0.6,5,6,11,5,5.0,1,0,3,-8.0
DAL-MEM-12/01/2023,DAL,DAL vs. MEM,12/01/2023,L,12.0,24,9,24,0.375,4,9,0.444,2,2,1.0,3,6,9,7,4.0,2,0,3,-7.0,MEM,MEM @ DAL,12/01/2023,W,12.0,31,12,22,0.545,4,8,0.5,3,3,1.0,2,11,13,9,3.0,2,2,4,7.0
PHX-DEN-12/01/2023,PHX,PHX vs. DEN,12/01/2023,L,12.0,33,12,21,0.571,3,4,0.75,6,6,1.0,2,9,11,7,4.0,2,2,2,4.0,DEN,DEN @ PHX,12/01/2023,W,12.0,29,12,22,0.545,5,11,0.455,0,0,0.0,0,5,5,9,2.0,2,1,6,-4.0
ORL-WAS-12/01/2023,ORL,ORL vs. WAS,12/01/2023,W,12.0,27,11,25,0.44,2,9,0.222,3,4,0.75,4,11,15,9,4.0,0,3,6,2.0,WAS,WAS @ ORL,12/01/2023,L,12.0,25,9,22,0.409,2,5,0.4,5,7,0.714,2,8,10,6,2.0,2,2,5,-2.0
NOP-SAS-12/01/2023,NOP,NOP vs. SAS,12/01/2023,W,12.0,31,10,21,0.476,1,4,0.25,10,11,0.909,2,8,10,6,3.0,2,3,6,1.0,SAS,SAS @ NOP,12/01/2023,L,12.0,30,10,23,0.435,3,6,0.5,7,10,0.7,5,9,14,7,3.0,0,1,8,-1.0
OKC-LAL-11/30/2023,OKC,OKC vs. LAL,11/30/2023,W,12.0,42,13,23,0.565,5,12,0.417,11,13,0.846,3,12,15,9,2.0,5,1,4,19.0,LAL,LAL @ OKC,11/30/2023,L,12.0,23,8,20,0.4,2,10,0.2,5,6,0.833,1,8,9,5,5.0,1,1,7,-19.0
NYK-DET-11/30/2023,NYK,NYK vs. DET,11/30/2023,W,12.0,23,8,21,0.381,3,10,0.3,4,5,0.8,2,7,9,7,5.0,3,0,5,-14.0,DET,DET @ NYK,11/30/2023,L,12.0,37,14,23,0.609,8,14,0.571,1,2,0.5,3,12,15,6,6.0,2,2,8,14.0
BKN-CHA-11/30/2023,BKN,BKN vs. CHA,11/30/2023,L,12.0,34,12,20,0.6,5,9,0.556,5,9,0.556,0,8,8,5,4.0,1,2,4,-8.0,CHA,CHA @ BKN,11/30/2023,W,12.0,42,16,30,0.533,7,11,0.636,3,3,1.0,6,9,15,11,1.0,2,1,6,8.0
CHI-MIL-11/30/2023,CHI,CHI vs. MIL,11/30/2023,W,12.0,23,8,24,0.333,2,13,0.154,5,6,0.833,6,10,16,5,6.0,0,0,6,-8.0,MIL,MIL @ CHI,11/30/2023,L,12.0,31,11,22,0.5,5,12,0.417,4,8,0.5,1,8,9,5,1.0,4,0,6,8.0
SAS-ATL-11/30/2023,SAS,SAS vs. ATL,11/30/2023,L,12.0,31,11,22,0.5,2,10,0.2,7,7,1.0,3,6,9,8,4.0,1,1,2,-5.0,ATL,ATL @ SAS,11/30/2023,W,12.0,36,13,23,0.565,6,9,0.667,4,4,1.0,3,8,11,7,5.0,4,0,8,5.0
MIN-UTA-11/30/2023,MIN,MIN vs. UTA,11/30/2023,W,12.0,29,10,25,0.4,5,13,0.385,4,5,0.8,3,8,11,6,0.0,3,3,3,5.0,UTA,UTA @ MIN,11/30/2023,L,12.0,24,9,25,0.36,3,11,0.273,3,3,1.0,3,11,14,7,3.0,0,2,6,-5.0
MIA-IND-11/30/2023,MIA,MIA vs. IND,11/30/2023,W,12.0,31,11,23,0.478,2,4,0.5,7,11,0.636,3,8,11,7,5.0,2,1,7,-4.0,IND,IND @ MIA,11/30/2023,L,12.0,35,12,23,0.522,3,9,0.333,8,10,0.8,3,6,9,5,4.0,4,0,8,4.0
GSW-LAC-11/30/2023,GSW,GSW vs. LAC,11/30/2023,W,12.0,30,11,21,0.524,4,11,0.364,4,6,0.667,4,10,14,9,4.0,0,3,5,4.0,LAC,LAC @ GSW,11/30/2023,L,12.0,26,9,24,0.375,2,5,0.4,6,9,0.667,4,5,9,5,0.0,1,0,5,-4.0
CLE-POR-11/30/2023,CLE,CLE vs. POR,11/30/2023,L,12.0,21,9,22,0.409,2,8,0.25,1,1,1.0,4,4,8,5,6.0,6,0,4,3.0,POR,POR @ CLE,11/30/2023,W,12.0,18,7,15,0.467,2,7,0.286,2,2,1.0,3,8,11,6,10.0,4,0,4,-3.0
MEM-UTA-11/29/2023,MEM,MEM vs. UTA,11/29/2023,W,12.0,36,16,24,0.667,4,9,0.444,0,0,0.0,1,12,13,7,1.0,2,1,4,19.0,UTA,UTA @ MEM,11/29/2023,L,12.0,17,6,22,0.273,3,9,0.333,2,3,0.667,4,6,10,4,6.0,0,1,5,-19.0
SAC-LAC-11/29/2023,SAC,SAC vs. LAC,11/29/2023,L,12.0,23,9,24,0.375,4,16,0.25,1,1,1.0,3,9,12,5,5.0,1,0,5,-14.0,LAC,LAC @ SAC,11/29/2023,W,12.0,37,15,25,0.6,3,5,0.6,4,7,0.571,2,11,13,8,1.0,3,2,1,14.0
ORL-WAS-11/29/2023,ORL,ORL vs. WAS,11/29/2023,W,12.0,35,10,25,0.4,5,10,0.5,10,13,0.769,8,8,16,8,2.0,0,0,5,5.0,WAS,WAS @ ORL,11/29/2023,L,12.0,30,11,21,0.524,3,8,0.375,5,8,0.625,3,6,9,9,3.0,1,0,8,-5.0
NOP-PHI-11/29/2023,NOP,NOP vs. PHI,11/29/2023,W,12.0,29,10,23,0.435,2,11,0.182,7,9,0.778,4,5,9,8,3.0,6,0,7,5.0,PHI,PHI @ NOP,11/29/2023,L,12.0,24,7,13,0.538,1,7,0.143,9,9,1.0,0,8,8,5,11.0,0,2,6,-5.0
DET-LAL-11/29/2023,DET,DET vs. LAL,11/29/2023,L,12.0,24,9,24,0.375,4,9,0.444,2,2,1.0,2,7,9,7,3.0,3,1,5,-3.0,LAL,LAL @ DET,11/29/2023,W,12.0,27,11,25,0.44,3,10,0.3,2,2,1.0,4,10,14,6,4.0,1,5,2,3.0
DEN-HOU-11/29/2023,DEN,DEN vs. HOU,11/29/2023,W,12.0,35,13,27,0.481,5,12,0.417,4,6,0.667,6,7,13,9,1.0,0,0,5,2.0,HOU,HOU @ DEN,11/29/2023,L,12.0,33,13,27,0.481,5,14,0.357,2,3,0.667,4,7,11,7,0.0,1,0,4,-2.0
TOR-PHX-11/29/2023,TOR,TOR vs. PHX,11/29/2023,W,12.0,33,12,23,0.522,3,7,0.429,6,8,0.75,1,8,9,8,3.0,2,2,7,0.0,PHX,PHX @ TOR,11/29/2023,L,12.0,33,11,22,0.5,1,5,0.2,10,11,0.909,2,10,12,8,4.0,2,1,6,0.0
MIA-MIL-11/28/2023,MIA,MIA vs. MIL,11/28/2023,L,12.0,40,15,21,0.714,3,4,0.75,7,12,0.583,2,6,8,8,0.0,0,0,6,12.0,MIL,MIL @ MIA,11/28/2023,W,12.0,28,9,17,0.529,3,8,0.375,7,10,0.7,1,7,8,3,3.0,0,0,10,-12.0
SAC-GSW-11/28/2023,SAC,SAC vs. GSW,11/28/2023,W,12.0,26,10,25,0.4,3,10,0.3,3,6,0.5,3,7,10,8,3.0,3,1,4,-9.0,GSW,GSW @ SAC,11/28/2023,L,12.0,35,13,21,0.619,6,11,0.545,3,3,1.0,0,12,12,11,7.0,1,1,5,9.0
BOS-CHI-11/28/2023,BOS,BOS vs. CHI,11/28/2023,W,12.0,38,15,19,0.789,5,8,0.625,3,4,0.75,2,5,7,12,6.0,1,2,4,8.0,CHI,CHI @ BOS,11/28/2023,L,12.0,30,13,23,0.565,2,5,0.4,2,3,0.667,3,1,4,8,3.0,4,1,3,-8.0
CLE-ATL-11/28/2023,CLE,CLE vs. ATL,11/28/2023,W,12.0,35,12,23,0.522,4,10,0.4,7,7,1.0,4,9,13,8,5.0,4,3,4,7.0,ATL,ATL @ CLE,11/28/2023,L,12.0,28,9,24,0.375,4,11,0.364,6,6,1.0,6,6,12,7,4.0,3,1,5,-7.0
BKN-TOR-11/28/2023,BKN,BKN vs. TOR,11/28/2023,W,12.0,30,13,23,0.565,4,9,0.444,0,0,0.0,4,10,14,8,5.0,4,4,2,7.0,TOR,TOR @ BKN,11/28/2023,L,12.0,23,9,24,0.375,4,10,0.4,1,1,1.0,4,4,8,7,4.0,3,2,2,-7.0
NYK-CHA-11/28/2023,NYK,NYK vs. CHA,11/28/2023,W,12.0,24,9,20,0.45,1,6,0.167,5,5,1.0,3,8,11,3,4.0,2,2,3,-4.0,CHA,CHA @ NYK,11/28/2023,L,12.0,28,11,25,0.44,5,11,0.455,1,2,0.5,6,8,14,7,4.0,2,0,3,4.0
DAL-HOU-11/28/2023,DAL,DAL vs. HOU,11/28/2023,W,12.0,25,9,19,0.474,3,10,0.3,4,4,1.0,2,6,8,6,4.0,0,0,10,-3.0,HOU,HOU @ DAL,11/28/2023,L,12.0,28,9,17,0.529,1,4,0.25,9,12,0.75,2,6,8,8,3.0,1,1,6,3.0
MIN-OKC-11/28/2023,MIN,MIN vs. OKC,11/28/2023,W,12.0,34,11,18,0.611,7,10,0.7,5,6,0.833,0,7,7,7,6.0,0,2,9,2.0,OKC,OKC @ MIN,11/28/2023,L,12.0,32,10,19,0.526,2,5,0.4,10,13,0.769,2,6,8,6,3.0,3,1,5,-2.0
IND-POR-11/27/2023,IND,IND vs. POR,11/27/2023,L,12.0,26,11,19,0.579,1,6,0.167,3,5,0.6,0,8,8,6,5.0,1,0,9,-9.0,POR,POR @ IND,11/27/2023,W,12.0,35,10,21,0.476,4,6,0.667,11,14,0.786,2,7,9,7,3.0,2,0,4,9.0
UTA-NOP-11/27/2023,UTA,UTA vs. NOP,11/27/2023,W,12.0,25,8,22,0.364,2,12,0.167,7,7,1.0,1,7,8,8,2.0,2,0,5,-6.0,NOP,NOP @ UTA,11/27/2023,L,12.0,31,14,23,0.609,1,3,0.333,2,4,0.5,2,11,13,8,2.0,2,1,6,6.0
LAC-DEN-11/27/2023,LAC,LAC vs. DEN,11/27/2023,L,12.0,28,9,20,0.45,2,6,0.333,8,8,1.0,1,8,9,6,2.0,3,3,6,-5.0,DEN,DEN @ LAC,11/27/2023,W,12.0,33,13,28,0.464,4,8,0.5,3,5,0.6,8,10,18,8,3.0,0,1,5,5.0
PHI-LAL-11/27/2023,PHI,PHI vs. LAL,11/27/2023,W,12.0,36,12,24,0.5,8,13,0.615,4,4,1.0,3,1,4,11,0.0,3,1,5,2.0,LAL,LAL @ PHI,11/27/2023,L,12.0,34,15,19,0.789,2,3,0.667,2,2,1.0,1,8,9,8,5.0,0,2,4,-2.0
DET-WAS-11/27/2023,DET,DET vs. WAS,11/27/2023,L,12.0,27,12,25,0.48,2,9,0.222,1,1,1.0,4,10,14,8,5.0,3,4,5,1.0,WAS,WAS @ DET,11/27/2023,W,12.0,26,10,21,0.476,2,7,0.286,4,4,1.0,0,9,9,8,6.0,1,1,3,-1.0
BKN-CHI-11/26/2023,BKN,BKN vs. CHI,11/26/2023,W,12.0,44,15,24,0.625,11,16,0.688,3,3,1.0,3,11,14,14,3.0,3,0,6,25.0,CHI,CHI @ BKN,11/26/2023,L,12.0,19,4,16,0.25,2,8,0.25,9,12,0.75,2,5,7,3,5.0,1,0,4,-25.0
ORL-CHA-11/26/2023,ORL,ORL vs. CHA,11/26/2023,W,12.0,36,13,23,0.565,3,8,0.375,7,9,0.778,2,11,13,10,4.0,3,1,3,12.0,CHA,CHA @ ORL,11/26/2023,L,12.0,24,10,20,0.5,4,7,0.571,0,2,0.0,0,7,7,6,4.0,1,2,6,-12.0
MEM-MIN-11/26/2023,MEM,MEM vs. MIN,11/26/2023,L,12.0,17,6,25,0.24,0,8,0.0,5,10,0.5,4,3,7,5,4.0,3,1,7,-12.0,MIN,MIN @ MEM,11/26/2023,W,12.0,29,8,17,0.471,4,9,0.444,9,11,0.818,1,11,12,6,5.0,1,1,11,12.0
MIL-POR-11/26/2023,MIL,MIL vs. POR,11/26/2023,W,12.0,26,9,23,0.391,3,11,0.273,5,6,0.833,6,8,14,4,6.0,4,3,7,-11.0,POR,POR @ MIL,11/26/2023,L,12.0,37,12,25,0.48,7,10,0.7,6,7,0.857,3,5,8,9,4.0,4,1,4,11.0
BOS-ATL-11/26/2023,BOS,BOS vs. ATL,11/26/2023,W,12.0,36,14,31,0.452,4,12,0.333,4,4,1.0,10,10,20,6,2.0,2,0,3,9.0,ATL,ATL @ BOS,11/26/2023,L,12.0,27,9,24,0.375,5,15,0.333,4,4,1.0,4,6,10,5,3.0,2,1,5,-9.0
DEN-SAS-11/26/2023,DEN,DEN vs. SAS,11/26/2023,W,12.0,33,12,21,0.571,3,7,0.429,6,8,0.75,3,11,14,10,7.0,4,1,9,8.0,SAS,SAS @ DEN,11/26/2023,L,12.0,25,9,24,0.375,2,9,0.222,5,6,0.833,3,7,10,7,5.0,4,1,7,-8.0
CLE-TOR-11/26/2023,CLE,CLE vs. TOR,11/26/2023,W,12.0,17,7,20,0.35,3,10,0.3,0,0,0.0,0,11,11,5,6.0,0,2,5,-7.0,TOR,TOR @ CLE,11/26/2023,L,12.0,24,8,23,0.348,3,11,0.273,5,8,0.625,5,11,16,2,3.0,2,0,1,7.0
NYK-PHX-11/26/2023,NYK,NYK vs. PHX,11/26/2023,L,12.0,34,10,22,0.455,6,11,0.545,8,10,0.8,3,6,9,5,2.0,3,3,6,4.0,PHX,PHX @ NYK,11/26/2023,W,12.0,30,9,23,0.391,4,12,0.333,8,9,0.889,6,8,14,6,5.0,1,2,7,-4.0
WAS-ATL-11/25/2023,WAS,WAS vs. ATL,11/25/2023,L,12.0,28,11,20,0.55,4,11,0.364,2,2,1.0,2,9,11,9,9.0,1,1,4,-8.0,ATL,ATL @ WAS,11/25/2023,W,12.0,36,14,30,0.467,6,11,0.545,2,4,0.5,7,5,12,7,1.0,5,0,2,8.0
BKN-MIA-11/25/2023,BKN,BKN vs. MIA,11/25/2023,W,12.0,37,12,20,0.6,6,12,0.5,7,8,0.875,1,8,9,10,3.0,3,1,5,6.0,MIA,MIA @ BKN,11/25/2023,L,12.0,31,12,23,0.522,5,11,0.455,2,2,1.0,2,7,9,10,5.0,2,1,4,-6.0
OKC-PHI-11/25/2023,OKC,OKC vs. PHI,11/25/2023,L,12.0,30,10,22,0.455,3,8,0.375,7,8,0.875,3,3,6,5,2.0,1,1,7,-6.0,PHI,PHI @ OKC,11/25/2023,W,12.0,36,11,22,0.5,4,8,0.5,10,11,0.909,5,7,12,9,4.0,1,2,9,6.0
CLE-LAL-11/25/2023,CLE,CLE vs. LAL,11/25/2023,L,12.0,31,10,20,0.5,3,9,0.333,8,10,0.8,1,5,6,8,0.0,1,1,2,-4.0,LAL,LAL @ CLE,11/25/2023,W,12.0,35,15,23,0.652,3,6,0.5,2,2,1.0,1,9,10,12,3.0,0,1,5,4.0
UTA-NOP-11/25/2023,UTA,UTA vs. NOP,11/25/2023,W,12.0,21,7,18,0.389,2,10,0.2,5,6,0.833,4,6,10,3,8.0,4,1,5,-3.0,NOP,NOP @ UTA,11/25/2023,L,12.0,24,9,20,0.45,1,7,0.143,5,9,0.556,3,7,10,5,4.0,6,0,4,3.0
LAC-DAL-11/25/2023,LAC,LAC vs. DAL,11/25/2023,W,12.0,27,8,22,0.364,2,8,0.25,9,12,0.75,4,9,13,6,1.0,0,0,7,0.0,DAL,DAL @ LAC,11/25/2023,L,12.0,27,10,21,0.476,0,6,0.0,7,7,1.0,1,8,9,5,0.0,0,0,8,0.0
LAC-NOP-11/24/2023,LAC,LAC vs. NOP,11/24/2023,L,12.0,32,12,22,0.545,5,12,0.417,3,4,0.75,1,7,8,7,3.0,5,2,5,12.0,NOP,NOP @ LAC,11/24/2023,W,12.0,20,8,19,0.421,3,9,0.333,1,2,0.5,1,7,8,5,8.0,1,0,6,-12.0
MEM-PHX-11/24/2023,MEM,MEM vs. PHX,11/24/2023,L,12.0,22,8,20,0.4,3,10,0.3,3,4,0.75,1,6,7,5,3.0,0,1,7,-11.0,PHX,PHX @ MEM,11/24/2023,W,12.0,33,11,20,0.55,3,8,0.375,8,10,0.8,2,10,12,5,1.0,3,1,3,11.0
IND-DET-11/24/2023,IND,IND vs. DET,11/24/2023,W,12.0,28,11,25,0.44,6,13,0.462,0,0,0.0,2,2,4,8,3.0,1,2,6,-9.0,DET,DET @ IND,11/24/2023,L,12.0,37,14,23,0.609,2,4,0.5,7,8,0.875,6,9,15,4,4.0,2,3,1,9.0
HOU-DEN-11/24/2023,HOU,HOU vs. DEN,11/24/2023,W,12.0,31,11,21,0.524,2,7,0.286,7,8,0.875,1,9,10,7,2.0,4,4,2,7.0,DEN,DEN @ HOU,11/24/2023,L,12.0,24,10,22,0.455,1,4,0.25,3,3,1.0,2,8,10,4,6.0,2,1,5,-7.0
GSW-SAS-11/24/2023,GSW,GSW vs. SAS,11/24/2023,W,12.0,27,9,23,0.391,5,12,0.417,4,5,0.8,3,11,14,8,5.0,1,2,6,7.0,SAS,SAS @ GSW,11/24/2023,L,12.0,20,7,21,0.333,5,12,0.417,1,2,0.5,1,10,11,6,7.0,2,3,3,-7.0
